incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
09/12/2013,117,13255117,09/12/2013 11:51:00 AM,09/12/2013 11:55:00 AM,1406 CORVALLIS AV,,ROSELAWN  ,611,Dispatched & canceled en route,0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/31/2013,202,13151202,05/31/2013 09:37:00 PM,05/31/2013 09:58:00 PM,5068 EASTWOOD CR ,,MADISONVIL,440,"Electrical  wiring/equipment problem, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
10/06/2013,92,13279092,10/06/2013 12:17:00 PM,10/06/2013 12:25:00 PM,3856 MIDDLETON AV,,CLIFTON   ,651,"Smoke scare, odor of smoke",0,1,4,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
03/11/2013,188,13070188,03/11/2013 07:53:00 PM,03/11/2013 08:14:00 PM,2521 WESTWOOD NORTHERN BV,,WESTWOOD  ,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
11/23/2013,72,13327072,11/23/2013 10:28:00 AM,11/23/2013 12:05:00 PM,1626 MOORE ST,,OVER-THE-R,150,"Outside rubbish fire, other",0,4,13,1,2,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/16/2013,66,13197066,07/16/2013 10:13:00 AM,07/16/2013 10:25:00 AM,3009 BURNET AV,,AVONDALE  ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/03/2013,118,13062118,03/03/2013 04:29:00 PM,03/03/2013 04:40:00 PM,3603 WASHINGTON AV,,NORTH AVON,731,Sprinkler activation due to malfunction,0,1,4,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/05/2013,164,13339164,12/05/2013 06:30:00 PM,12/05/2013 06:32:00 PM,2906 WOODSIDE DR,,CLIFTON/UN,653,"Smoke from barbecue, tar kettle",0,1,4,0,,0,0,1,"CINC 45221
(39.131816652000055, -84.51448593699996)"
09/05/2013,29,13248029,09/05/2013 04:39:00 AM,09/05/2013 05:01:00 AM,6334 MONTGOMERY RD,9,PLEASANT R,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
04/05/2013,433,13095433,04/05/2013 11:24:00 PM,04/05/2013 11:34:00 PM,3400 VINE ST,,AVONDALE  ,730,"System malfunction, other",0,2,8,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
03/02/2013,193,13061193,03/02/2013 10:11:00 PM,03/02/2013 11:15:00 PM,4650 SPRING GROVE AV,,Spring Gro,111,Fire - Building,0,12,39,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
07/25/2013,69,13206069,07/25/2013 10:16:00 AM,07/25/2013 10:32:00 AM,4332 RIVER RD,,RIVERSIDE ,411,Gasoline or other flammable liquid spill,0,3,12,0,0,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
11/28/2013,25,13332025,11/28/2013 03:07:00 AM,11/28/2013 03:26:00 AM,1417 LAIDLAW AV,,BONDHILL  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
10/25/2013,128,13298128,10/25/2013 04:27:00 PM,10/25/2013 04:49:00 PM,927 STATE AV,2,LOWER PRIC,651,"Smoke scare, odor of smoke",0,10,32,2,4,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
09/16/2013,116,13259116,09/16/2013 03:34:00 PM,09/16/2013 03:46:00 PM,1525 ELM ST,,OVER-THE-R,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45210
(39.58986157800007, -89.65489696199995)"
03/23/2013,97,13082097,03/23/2013 01:41:00 PM,03/23/2013 01:53:00 PM,1821 SUMMIT RD,,ROSELAWN  ,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
12/27/2013,173,13361173,12/27/2013 09:25:00 PM,12/27/2013 09:42:00 PM,1131 CALIFORNIA AV,,BONDHILL  ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
05/09/2013,190,13129190,05/09/2013 10:28:00 PM,05/09/2013 11:10:00 PM,1726 FAIRFAX AV,,EVANSTON  ,651,"Smoke scare, odor of smoke",0,10,32,1,2,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
09/18/2013,64,13261064,09/18/2013 09:57:00 AM,09/18/2013 10:19:00 AM,5651 KELLOGG AV,,CALIFORNIA,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
09/04/2013,91,13247091,09/04/2013 11:47:00 AM,09/04/2013 11:57:00 AM,2586 LAFEUILLE AV,,WESTWOOD  ,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/21/2013,128,13080128,03/21/2013 02:03:00 PM,03/21/2013 02:09:00 PM,601 ELM ST,,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/24/2013,69,13205069,07/24/2013 10:51:00 AM,07/24/2013 11:28:00 AM,597 TRENTON AV,,WEST PRICE,522,Water or steam leak,0,3,12,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/19/2013,54,13231054,08/19/2013 09:16:00 AM,08/19/2013 09:23:00 AM,1228 CONSIDINE AV,,EAST PRICE,140,"Natural vegetation fire, other",0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
09/20/2013,78,13263078,09/20/2013 10:41:00 AM,09/20/2013 11:13:00 AM,232 GOODMAN ST,,CORRYVILLE,743,"Smoke detector activation, no fire - unintentional",0,3,12,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/14/2013,159,13165159,06/14/2013 06:31:00 PM,06/14/2013 06:39:00 PM,619 CENTRAL AV,,QUEENSGATE,715,"Local alarm system, malicious false alarm",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/19/2013,60,13353060,12/19/2013 09:55:00 AM,12/19/2013 10:06:00 AM,2732 TOWER DR,,WESTWOOD  ,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
04/07/2013,3,13097003,04/07/2013 12:18:00 AM,04/07/2013 12:32:00 AM,3438 PRICE AV,,EAST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
02/03/2013,108,13034108,02/03/2013 12:51:00 PM,02/03/2013 01:12:00 PM,6552 SILVERFOX DR,,MT.  WASHI,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
04/15/2013,232,13105232,04/15/2013 05:01:00 PM,04/15/2013 05:17:00 PM,2289 DUCK CREEK RD,,EVANSTON  ,600,"Good intent call, other",0,2,5,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
09/10/2013,93,13253093,09/10/2013 11:42:00 AM,09/10/2013 11:49:00 AM,1550 QUEEN CITY AV,,SOUTH  FAI,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/01/2013,203,13001203,01/01/2013 06:12:00 PM,01/01/2013 06:19:00 PM,3530 BAYARD DR,,HYDE PARK ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
04/10/2013,147,13100147,04/10/2013 03:02:00 PM,04/10/2013 03:23:00 PM,1101 SUMMIT RD,,ROSELAWN  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
09/28/2013,149,13271149,09/28/2013 05:40:00 PM,09/28/2013 07:37:00 PM,4455 8TH ST,,WEST PRICE,161,Outside storage fire,0,2,5,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
12/16/2013,129,13350129,12/16/2013 03:57:00 PM,12/16/2013 04:06:00 PM,485 WOOD AV,,CLIFTON   ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
10/30/2013,90,13303090,10/30/2013 11:49:00 AM,10/30/2013 12:03:00 PM,4370 BEECH HILL AV,,NORTHSIDE ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
06/08/2013,99,13159099,06/08/2013 12:55:00 PM,06/08/2013 01:09:00 PM,2139 AUBURN AV,,MOUNT  AUB,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/22/2013,85,13053085,02/22/2013 10:25:00 AM,02/22/2013 10:35:00 AM,1600 GEST ST,,LOWER PRIC,730,"System malfunction, other",0,2,8,0,0,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
01/24/2013,147,13024147,01/24/2013 03:32:00 PM,01/24/2013 03:44:00 PM,1761 TENNESSEE AV,,PADDOCK  H,631,Authorized controlled burning,0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
10/03/2013,119,13276119,10/03/2013 01:12:00 PM,10/03/2013 01:16:00 PM,1116 MAIN ST,,OVER-THE-R,611,Dispatched & canceled en route,0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/17/2013,188,13198188,07/17/2013 06:32:00 PM,07/17/2013 06:43:00 PM,5121 COLERAIN AV,3,MOUNT AIRY,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
09/03/2013,32,13246032,09/03/2013 06:02:00 AM,09/03/2013 06:18:00 AM,7080 READING RD,,BONDHILL  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
08/21/2013,3,13233003,08/21/2013 01:03:00 AM,08/21/2013 01:19:00 AM,1621 LINN ST,,WEST  END ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
07/20/2013,94,13201094,07/20/2013 12:30:00 PM,07/20/2013 12:54:00 PM,5800 GLENWAY AV,UDF,WESTWOOD  ,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
05/29/2013,30,13149030,05/29/2013 04:37:00 AM,05/29/2013 05:02:00 AM,728 MCMILLAN ST,9,WALNUT HIL,113,"Cooking fire, confined to container",0,7,20,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
05/08/2013,63,13128063,05/08/2013 10:22:00 AM,05/08/2013 10:31:00 AM,3158 GLENMORE AV,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
05/10/2013,97,13130097,05/10/2013 12:06:00 PM,05/10/2013 12:15:00 PM,4502 CHICKERING AV,,Winton Hil,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
04/23/2013,18,13113018,04/23/2013 05:47:00 AM,04/23/2013 06:05:00 AM,2300 MONTANA AV,,WESTWOOD  ,500,"Service Call, other",0,0,,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
10/18/2013,28,13291028,10/18/2013 06:15:00 AM,10/18/2013 06:19:00 AM,3107 SPRING GROVE AV,,CAMP  WASH,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
11/25/2013,114,13329114,11/25/2013 02:41:00 PM,11/25/2013 02:49:00 PM,240 6TH ST,,C. B. D. /,154,Dumpster or other outside trash receptacle fire,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/03/2013,186,13034186,02/03/2013 06:41:00 PM,02/03/2013 07:11:00 PM,5650 WINTON RD,2,Winton Hil,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
05/12/2013,44,13132044,05/12/2013 07:32:00 AM,05/12/2013 07:41:00 AM,3530 SKYVIEW LN,,PLEASANT R,744,"Detector activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
08/04/2013,190,13216190,08/04/2013 10:41:00 PM,08/04/2013 10:53:00 PM,0 LIBERTY ST,,MOUNT  AUB,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/16/2013,251,13016251,01/16/2013 07:33:00 PM,01/16/2013 07:47:00 PM,3418 READING RD,,AVONDALE  ,730,"System malfunction, other",0,2,8,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
01/20/2013,154,13020154,01/20/2013 04:08:00 PM,01/20/2013 04:15:00 PM,1410 WEIGOLD AV,,NORTHSIDE ,743,"Smoke detector activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
03/15/2013,90,13074090,03/15/2013 12:54:00 PM,03/15/2013 01:45:00 PM,2831 ROBERT AV,,WESTWOOD  ,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
11/27/2013,150,13331150,11/27/2013 07:01:00 PM,11/27/2013 07:09:00 PM,3603 WASHINGTON AV,,NORTH AVON,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
06/25/2013,107,13176107,06/25/2013 12:45:00 PM,06/25/2013 01:00:00 PM,3741 WESTMONT DR,,WEST PRICE,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
01/28/2013,278,13028278,01/28/2013 10:52:00 PM,01/28/2013 11:09:00 PM,465 WILMER AV,,EAST  END ,735,Alarm system sounded due to malfunction,0,1,4,0,0,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
12/06/2013,125,13340125,12/06/2013 03:22:00 PM,12/06/2013 03:33:00 PM,4220 GLENWAY AV,,WEST PRICE,400,"Hazardous condition, other",0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
10/16/2013,47,13289047,10/16/2013 08:51:00 AM,10/16/2013 09:07:00 AM,425 WALNUT ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/16/2013,53,13350053,12/16/2013 07:57:00 AM,12/16/2013 08:10:00 AM,4635 RED BANK RD,,MADISONVIL,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
11/06/2013,182,13310182,11/06/2013 11:02:00 PM,11/07/2013 12:52:00 AM,865 CLARK ST,K,WEST  END ,424,Carbon monoxide incident,0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
05/27/2013,182,13147182,05/27/2013 09:47:00 PM,05/27/2013 10:19:00 PM,3729 BOUDINOT AV,2,WESTWOOD  ,511,Lock-out,0,0,,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
05/18/2013,145,13138145,05/18/2013 03:59:00 PM,05/18/2013 04:20:00 PM,2670 LEHMAN RD,,EAST PRICE,353,Removal of victim(s) from stalled elevator,0,1,4,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
01/06/2013,13,13006013,01/06/2013 01:35:00 AM,01/06/2013 01:46:00 AM,321 CLIFTON COURT UC ,,CLIFTON/UN,741,"Sprinkler activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/22/2013,51,13173051,06/22/2013 08:18:00 AM,06/22/2013 10:37:00 AM,2844 QUEEN CITY AV,3,WESTWOOD  ,111,Fire - Building,0,4,13,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
09/15/2013,138,13258138,09/15/2013 05:13:00 PM,09/15/2013 05:22:00 PM,1528 ELKTON PL,,COLLEGE  H,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
07/11/2013,62,13192062,07/11/2013 09:57:00 AM,07/11/2013 10:30:00 AM,568 FAIRBANKS AV,,EAST PRICE,600,"Good intent call, other",0,5,15,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
09/22/2013,70,13265070,09/22/2013 09:27:00 AM,09/22/2013 09:54:00 AM,2700 GLENWAY AV,,EAST PRICE,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/03/2013,185,13215185,08/03/2013 09:59:00 PM,08/03/2013 10:18:00 PM,750 GRAND AV,FLR 1,EAST PRICE,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
02/04/2013,18,13035018,02/04/2013 04:20:00 AM,02/04/2013 04:33:00 AM,2110 FULTON AV,,WALNUT HIL,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
08/11/2013,181,13223181,08/11/2013 08:00:00 PM,08/11/2013 08:53:00 PM,434 I71 ,,HYDE PARK ,300,"Rescue, EMS incident, other",0,4,11,0,0,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
02/04/2013,234,13035234,02/04/2013 06:31:00 PM,02/04/2013 06:43:00 PM,1621 LINN ST,714,WEST  END ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
06/23/2013,163,13174163,06/23/2013 06:57:00 PM,06/23/2013 07:06:00 PM,31 13TH ST,,OVER-THE-R,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/29/2013,67,13302067,10/29/2013 09:28:00 AM,10/29/2013 09:38:00 AM,3424 LUMARDO AV,,WESTWOOD  ,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/06/2013,112,13218112,08/06/2013 06:15:00 PM,08/06/2013 06:33:00 PM,511 WALNUT ST,,C. B. D. /,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/10/2013,32,13222032,08/10/2013 03:22:00 AM,08/10/2013 03:57:00 AM,2258 HARRISON AV,2,WESTWOOD  ,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/12/2013,64,13224064,08/12/2013 10:51:00 AM,08/12/2013 11:03:00 AM,3680 WARSAW AV,,EAST PRICE,700,"False alarm or false call, other",0,1,4,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/30/2013,132,13150132,05/30/2013 03:57:00 PM,05/30/2013 04:00:00 PM,2322 FERGUSON RD,,WESTWOOD  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
03/24/2013,86,13083086,03/24/2013 01:40:00 PM,03/24/2013 02:29:00 PM,958 DELHI AV,,SEDAMSVILL,322,Motor vehicle accident with injuries,0,2,6,0,0,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
09/17/2013,159,13260159,09/17/2013 06:28:00 PM,09/17/2013 06:38:00 PM,1905 ELMORE ST,,S.. CUMMIN,651,"Smoke scare, odor of smoke",0,3,12,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
11/03/2013,172,13307172,11/03/2013 07:45:00 PM,11/03/2013 08:09:00 PM,3401 MCHENRY AV,,EAST  WEST,710,"Malicious, mischievous false call, other",0,12,40,1,2,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
02/11/2013,140,13042140,02/11/2013 02:45:00 PM,02/11/2013 02:52:00 PM,127 4TH ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/26/2013,171,13026171,01/26/2013 07:51:00 PM,01/26/2013 08:04:00 PM,3046 ALPINE TE,,MT.  LOOKO,520,"Water problem, other",0,3,7,0,0,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
03/31/2013,43,13090043,03/31/2013 07:28:00 AM,03/31/2013 07:42:00 AM,3007 VERNON PL,,AVONDALE  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/27/2013,46,13058046,02/27/2013 08:39:00 AM,02/27/2013 09:08:00 AM,7632 GREENLAND PL,,ROSELAWN  ,736,CO detector activation due to malfunction,0,1,4,0,,1,4,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
01/20/2013,13,13020013,01/20/2013 02:19:00 AM,01/20/2013 02:33:00 AM,1616 HARRISON AV,,SOUTH  FAI,353,Removal of victim(s) from stalled elevator,0,1,4,0,0,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
05/07/2013,188,13127188,05/07/2013 09:43:00 PM,05/07/2013 10:05:00 PM,1337 NORTH BEND RD,,COLLEGE  H,445,"Arcing, shorted electrical equipment",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
01/01/2013,190,13001190,01/01/2013 05:28:00 PM,01/01/2013 05:38:00 PM,2816 ROSELLA AV,,HYDE PARK ,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
03/28/2013,250,13087250,03/28/2013 07:01:00 PM,03/28/2013 07:50:00 PM,3200 VINE ST,,CORRYVILLE,652,"Steam, vapor, fog or dust thought to be smoke",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
05/24/2013,147,13144147,05/24/2013 06:08:00 PM,05/24/2013 06:24:00 PM,3407 ERIE AV,321,HYDE PARK ,113,"Cooking fire, confined to container",0,10,32,1,2,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
02/05/2013,216,13036216,02/05/2013 11:06:00 PM,02/05/2013 11:24:00 PM,3761 WESTMONT DR,,WEST PRICE,113,"Cooking fire, confined to container",0,2,8,0,0,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
04/11/2013,2,13101002,04/11/2013 12:09:00 AM,04/11/2013 12:30:00 AM,7246 BROOKCREST DR,,ROSELAWN  ,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
03/15/2013,118,13074118,03/15/2013 03:22:00 PM,03/15/2013 03:43:00 PM,7700 READING RD,,ROSELAWN  ,650,"Steam, other gas mistaken for smoke, other",0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
10/04/2013,80,13277080,10/04/2013 10:19:00 AM,10/04/2013 10:25:00 AM,1511 NORTH BEND RD,,COLLEGE  H,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
11/17/2013,137,13321137,11/17/2013 06:37:00 PM,11/17/2013 08:26:00 PM,746 WELLS ST,,EAST PRICE,440,"Electrical  wiring/equipment problem, other",0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
04/10/2013,70,13100070,04/10/2013 09:46:00 AM,04/10/2013 10:04:00 AM,2501 GROVER HILL AV,,PLEASANT R,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
11/12/2013,120,13316120,11/12/2013 03:40:00 PM,11/12/2013 03:55:00 PM,130 MERIDIAN ST,,SAYLER  PA,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45233
(39.117439029000025, -84.66619614899997)"
09/05/2013,165,13248165,09/05/2013 04:29:00 PM,09/05/2013 04:45:00 PM,114 6TH ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/24/2013,78,13358078,12/24/2013 12:51:00 PM,12/24/2013 01:02:00 PM,2310 FERGUSON RD,,WESTWOOD  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
04/25/2013,140,13115140,04/25/2013 05:23:00 PM,04/25/2013 05:37:00 PM,3247 GOBEL AV,,WESTWOOD  ,142,Brush or brush-and-grass mixture fire,0,1,4,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
10/07/2013,90,13280090,10/07/2013 01:16:00 PM,10/07/2013 01:44:00 PM,1626 RACE ST,,OVER-THE-R,251,"Excessive heat, scorch burns with no ignition",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/08/2013,24,13312024,11/08/2013 05:42:00 AM,11/08/2013 05:54:00 AM,2925 BLUE HAVEN TE,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
01/13/2013,51,13013051,01/13/2013 07:25:00 AM,01/13/2013 07:35:00 AM,5040 DURAMED DR,,PLEASANT R,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
02/13/2013,229,13044229,02/13/2013 11:30:00 PM,02/13/2013 11:41:00 PM,1903 VIENNA WOODS DR,,WESTWOOD  ,113,"Cooking fire, confined to container",0,1,4,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
01/31/2013,165,13031165,01/31/2013 05:50:00 PM,01/31/2013 06:18:00 PM,1064 LOISKA LN,,COLLEGE  H,444,Power line down,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
02/21/2013,1,13052001,02/21/2013 12:09:00 AM,02/21/2013 12:20:00 AM,5024 COLERAIN AV,,MOUNT AIRY,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
04/18/2013,136,13108136,04/18/2013 02:17:00 PM,04/18/2013 02:26:00 PM,3533 AMBERACRES DR,103,KENNEDY  H,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
09/05/2013,122,13248122,09/05/2013 01:02:00 PM,09/05/2013 01:16:00 PM,0 I74 ,,NORTHSIDE ,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
12/29/2013,132,13363132,12/29/2013 04:42:00 PM,12/29/2013 04:50:00 PM,7356 PARKDALE AV,,ROSELAWN  ,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
