"ix","iy","lat","long"
63,5,39.0591216072197,-84.5087710163141
64,5,39.0591221956425,-84.5110302292714
65,5,39.0591227404784,-84.5132894422649
66,5,39.0591232417275,-84.5155486552919
67,5,39.0591236993897,-84.5178078683495
68,5,39.059124113465,-84.5200670814351
69,5,39.0591244839534,-84.5223262945457
70,5,39.059124810855,-84.5245855076787
71,5,39.0591250941697,-84.5268447208312
72,5,39.0591253338975,-84.5291039340004
73,5,39.0591255300385,-84.5313631471836
74,5,39.0591256825926,-84.5336223603779
75,5,39.0591257915598,-84.5358815735806
76,5,39.0591258569401,-84.5381407867889
77,5,39.0591258787335,-84.5404
78,5,39.0591258569401,-84.5426592132111
79,5,39.0591257915598,-84.5449184264194
80,5,39.0591256825926,-84.5471776396221
81,5,39.0591255300385,-84.5494368528164
82,5,39.0591253338975,-84.5516960659996
83,5,39.0591250941697,-84.5539552791688
84,5,39.059124810855,-84.5562144923213
85,5,39.0591244839534,-84.5584737054543
86,5,39.059124113465,-84.5607329185649
87,5,39.0591236993897,-84.5629921316505
88,5,39.0591232417275,-84.5652513447082
89,5,39.0591227404784,-84.5675105577351
90,5,39.0591221956425,-84.5697697707286
91,5,39.0591216072197,-84.5720289836859
92,5,39.05912097521,-84.5742881966041
93,5,39.0591202996135,-84.5765474094804
94,5,39.0591195804301,-84.5788066223121
95,5,39.0591188176599,-84.5810658350964
96,5,39.0591180113028,-84.5833250478305
97,5,39.0591171613588,-84.5855842605116
98,5,39.059116267828,-84.5878434731369
99,5,39.0591153307103,-84.5901026857037
100,5,39.0591143500058,-84.592361898209
101,5,39.0591133257144,-84.5946211106502
102,5,39.0591122578362,-84.5968803230245
103,5,39.0591111463712,-84.599139535329
104,5,39.0591099913193,-84.601398747561
105,5,39.0591087926806,-84.6036579597177
106,5,39.0591075504551,-84.6059171717963
107,5,39.0591062646427,-84.608176383794
108,5,39.0591049352435,-84.610435595708
109,5,39.0591035622575,-84.6126948075356
110,5,39.0591021456847,-84.6149540192739
111,5,39.059100685525,-84.6172132309201
112,5,39.0590991817786,-84.6194724424715
113,5,39.0590976344453,-84.6217316539253
114,5,39.0590960435253,-84.6239908652786
115,5,39.0590944090184,-84.6262500765288
116,5,39.0590927309248,-84.6285092876729
117,5,39.0590910092444,-84.6307684987083
118,5,39.0590892439772,-84.6330277096321
119,5,39.0590874351232,-84.6352869204415
120,5,39.0590855826825,-84.6375461311338
121,5,39.059083686655,-84.6398053417062
122,5,39.0590817470407,-84.6420645521558
123,5,39.0590797638397,-84.6443237624798
124,5,39.0590777370519,-84.6465829726756
125,5,39.0590756666774,-84.6488421827403
126,5,39.0590735527161,-84.6511013926711
127,5,39.0590713951682,-84.6533606024652
128,5,39.0590691940335,-84.6556198121198
129,5,39.059066949312,-84.6578790216322
130,5,39.0590646610039,-84.6601382309995
131,5,39.059062329109,-84.662397440219
132,5,39.0590599536275,-84.6646566492879
133,5,39.0590575345593,-84.6669158582034
134,5,39.0590550719043,-84.6691750669626
135,5,39.0590525656627,-84.6714342755629
136,5,39.0590500158344,-84.6736934840014
137,5,39.0590474224195,-84.6759526922753
138,5,39.0590447854179,-84.6782119003818
139,5,39.0590421048296,-84.6804711083182
140,5,39.0590393806547,-84.6827303160817
141,5,39.0590366128932,-84.6849895236694
142,5,39.059033801545,-84.6872487310786
143,5,39.0590309466102,-84.6895079383065
144,5,39.0590280480888,-84.6917671453503
145,5,39.0590251059808,-84.6940263522072
146,5,39.0590221202862,-84.6962855588745
147,5,39.059019091005,-84.6985447653493
148,5,39.0590160181372,-84.7008039716288
149,5,39.0590129016829,-84.7030631777103
150,5,39.059009741642,-84.7053223835909
151,5,39.0590065380145,-84.707581589268
152,5,39.0590032908005,-84.7098407947386
153,5,39.059,-84.7121
1,6,39.06125,-84.3687
2,6,39.0612532908549,-84.3709592052609
3,6,39.0612565381226,-84.373218410731
4,6,39.0612597418029,-84.3754776164076
5,6,39.0612629018961,-84.3777368222878
6,6,39.0612660184019,-84.3799960283689
7,6,39.0612690913204,-84.382255234648
8,6,39.0612721206517,-84.3845144411224
9,6,39.0612751063956,-84.3867736477892
10,6,39.0612780485522,-84.3890328546458
11,6,39.0612809471215,-84.3912920616893
12,6,39.0612838021035,-84.3935512689169
13,6,39.0612866134981,-84.3958104763258
14,6,39.0612893813054,-84.3980696839132
15,6,39.0612921055253,-84.4003288916764
16,6,39.0612947861578,-84.4025880996125
17,6,39.061297423203,-84.4048473077189
18,6,39.0613000166608,-84.4071065159926
19,6,39.0613025665312,-84.4093657244308
20,6,39.0613050728142,-84.4116249330309
21,6,39.0613075355098,-84.41388414179
22,6,39.061309954618,-84.4161433507053
23,6,39.0613123301388,-84.418402559774
24,6,39.0613146620722,-84.4206617689934
25,6,39.0613169504182,-84.4229209783607
26,6,39.0613191951767,-84.4251801878729
27,6,39.0613213963478,-84.4274393975275
28,6,39.0613235539314,-84.4296986073215
29,6,39.0613256679276,-84.4319578172522
30,6,39.0613277383363,-84.4342170273169
31,6,39.0613297651575,-84.4364762375126
32,6,39.0613317483913,-84.4387354478367
33,6,39.0613336880376,-84.4409946582863
34,6,39.0613355840965,-84.4432538688586
35,6,39.0613374365678,-84.4455130795509
36,6,39.0613392454517,-84.4477722903604
37,6,39.061341010748,-84.4500315012842
38,6,39.0613427324569,-84.4522907123196
39,6,39.0613444105783,-84.4545499234638
40,6,39.0613460451121,-84.4568091347141
41,6,39.0613476360584,-84.4590683460675
42,6,39.0613491834173,-84.4613275575213
43,6,39.0613506871886,-84.4635867690728
44,6,39.0613521473723,-84.4658459807192
45,6,39.0613535639685,-84.4681051924576
46,6,39.0613549369772,-84.4703644042853
47,6,39.0613562663984,-84.4726236161994
48,6,39.061357552232,-84.4748828281973
49,6,39.0613587944781,-84.477142040276
50,6,39.0613599931366,-84.4794012524329
51,6,39.0613611482075,-84.481660464665
52,6,39.061362259691,-84.4839196769697
53,6,39.0613633275868,-84.4861788893442
54,6,39.0613643518951,-84.4884381017856
55,6,39.0613653326158,-84.4906973142911
56,6,39.061366269749,-84.4929565268581
57,6,39.0613671632945,-84.4952157394836
58,6,39.0613680132525,-84.4974749521649
59,6,39.061368819623,-84.4997341648992
60,6,39.0613695824058,-84.5019933776837
61,6,39.0613703016011,-84.5042525905156
62,6,39.0613709772088,-84.5065118033922
63,6,39.0613716092289,-84.5087710163106
64,6,39.0613721976614,-84.5110302292681
65,6,39.0613727425064,-84.5132894422618
66,6,39.0613732437637,-84.5155486552891
67,6,39.0613737014334,-84.517807868347
68,6,39.0613741155156,-84.5200670814328
69,6,39.0613744860102,-84.5223262945437
70,6,39.0613748129172,-84.5245855076769
71,6,39.0613750962365,-84.5268447208296
72,6,39.0613753359683,-84.5291039339991
73,6,39.0613755321125,-84.5313631471826
74,6,39.0613756846691,-84.5336223603772
75,6,39.0613757936381,-84.5358815735801
76,6,39.0613758590195,-84.5381407867887
77,6,39.0613758808133,-84.5404
78,6,39.0613758590195,-84.5426592132114
79,6,39.0613757936381,-84.5449184264199
80,6,39.0613756846691,-84.5471776396228
81,6,39.0613755321125,-84.5494368528174
82,6,39.0613753359683,-84.5516960660009
83,6,39.0613750962365,-84.5539552791704
84,6,39.0613748129171,-84.5562144923231
85,6,39.0613744860102,-84.5584737054564
86,6,39.0613741155156,-84.5607329185673
87,6,39.0613737014334,-84.562992131653
88,6,39.0613732437637,-84.5652513447109
89,6,39.0613727425064,-84.5675105577382
90,6,39.0613721976614,-84.5697697707319
91,6,39.0613716092289,-84.5720289836894
92,6,39.0613709772088,-84.5742881966078
93,6,39.0613703016011,-84.5765474094844
94,6,39.0613695824058,-84.5788066223163
95,6,39.061368819623,-84.5810658351008
96,6,39.0613680132525,-84.5833250478351
97,6,39.0613671632945,-84.5855842605164
98,6,39.061366269749,-84.587843473142
99,6,39.0613653326158,-84.5901026857089
100,6,39.0613643518951,-84.5923618982144
101,6,39.0613633275868,-84.5946211106558
102,6,39.061362259691,-84.5968803230303
103,6,39.0613611482075,-84.599139535335
104,6,39.0613599931366,-84.6013987475671
105,6,39.0613587944781,-84.603657959724
106,6,39.061357552232,-84.6059171718027
107,6,39.0613562663984,-84.6081763838006
108,6,39.0613549369772,-84.6104355957147
109,6,39.0613535639685,-84.6126948075424
110,6,39.0613521473723,-84.6149540192808
111,6,39.0613506871885,-84.6172132309272
112,6,39.0613491834173,-84.6194724424787
113,6,39.0613476360584,-84.6217316539325
114,6,39.0613460451121,-84.623990865286
115,6,39.0613444105783,-84.6262500765362
116,6,39.0613427324569,-84.6285092876804
117,6,39.061341010748,-84.6307684987158
118,6,39.0613392454517,-84.6330277096397
119,6,39.0613374365678,-84.6352869204491
120,6,39.0613355840965,-84.6375461311414
121,6,39.0613336880376,-84.6398053417137
122,6,39.0613317483913,-84.6420645521633
123,6,39.0613297651575,-84.6443237624874
124,6,39.0613277383363,-84.6465829726831
125,6,39.0613256679276,-84.6488421827478
126,6,39.0613235539314,-84.6511013926785
127,6,39.0613213963478,-84.6533606024725
128,6,39.0613191951767,-84.6556198121271
129,6,39.0613169504182,-84.6578790216394
130,6,39.0613146620722,-84.6601382310066
131,6,39.0613123301388,-84.662397440226
132,6,39.061309954618,-84.6646566492947
133,6,39.0613075355098,-84.66691585821
134,6,39.0613050728142,-84.6691750669691
135,6,39.0613025665312,-84.6714342755692
136,6,39.0613000166608,-84.6736934840075
137,6,39.061297423203,-84.6759526922811
138,6,39.0612947861578,-84.6782119003875
139,6,39.0612921055253,-84.6804711083236
140,6,39.0612893813054,-84.6827303160868
141,6,39.0612866134981,-84.6849895236742
142,6,39.0612838021035,-84.6872487310831
143,6,39.0612809471215,-84.6895079383107
144,6,39.0612780485522,-84.6917671453542
145,6,39.0612751063956,-84.6940263522108
146,6,39.0612721206517,-84.6962855588776
147,6,39.0612690913204,-84.698544765352
148,6,39.0612660184019,-84.7008039716312
149,6,39.0612629018961,-84.7030631777122
150,6,39.0612597418029,-84.7053223835924
151,6,39.0612565381226,-84.707581589269
152,6,39.0612532908549,-84.7098407947391
153,6,39.06125,-84.7121
1,7,39.0635,-84.3687
2,7,39.0635032909092,-84.3709592052604
3,7,39.0635065382305,-84.37321841073
4,7,39.0635097419638,-84.3754776164061
5,7,39.0635129021091,-84.3777368222859
6,7,39.0635160186664,-84.3799960283665
7,7,39.0635190916357,-84.3822552346452
8,7,39.063522121017,-84.3845144411192
9,7,39.0635251068102,-84.3867736477857
10,7,39.0635280490154,-84.3890328546419
11,7,39.0635309476326,-84.3912920616851
12,7,39.0635338026617,-84.3935512689123
13,7,39.0635366141028,-84.3958104763209
14,7,39.0635393819557,-84.3980696839081
15,7,39.0635421062206,-84.400328891671
16,7,39.0635447868975,-84.4025880996069
17,7,39.0635474239862,-84.404847307713
18,7,39.0635500174868,-84.4071065159865
19,7,39.0635525673993,-84.4093657244245
20,7,39.0635550737238,-84.4116249330244
21,7,39.0635575364601,-84.4138841417833
22,7,39.0635599556082,-84.4161433506985
23,7,39.0635623311682,-84.4184025597671
24,7,39.0635646631401,-84.4206617689863
25,7,39.0635669515239,-84.4229209783534
26,7,39.0635691963195,-84.4251801878656
27,7,39.0635713975269,-84.4274393975201
28,7,39.0635735551461,-84.4296986073141
29,7,39.0635756691773,-84.4319578172447
30,7,39.0635777396202,-84.4342170273093
31,7,39.0635797664749,-84.436476237505
32,7,39.0635817497414,-84.4387354478291
33,7,39.0635836894198,-84.4409946582787
34,7,39.0635855855099,-84.443253868851
35,7,39.0635874380119,-84.4455130795433
36,7,39.0635892469256,-84.4477722903528
37,7,39.0635910122511,-84.4500315012767
38,7,39.0635927339884,-84.4522907123121
39,7,39.0635944121375,-84.4545499234564
40,7,39.0635960466983,-84.4568091347067
41,7,39.0635976376709,-84.4590683460602
42,7,39.0635991850553,-84.4613275575142
43,7,39.0636006888514,-84.4635867690658
44,7,39.0636021490593,-84.4658459807122
45,7,39.0636035656789,-84.4681051924508
46,7,39.0636049387103,-84.4703644042786
47,7,39.0636062681534,-84.4726236161928
48,7,39.0636075540083,-84.4748828281908
49,7,39.0636087962749,-84.4771420402697
50,7,39.0636099949532,-84.4794012524267
51,7,39.0636111500432,-84.4816604646591
52,7,39.063612261545,-84.4839196769639
53,7,39.0636133294585,-84.4861788893386
54,7,39.0636143537837,-84.4884381017801
55,7,39.0636153345206,-84.4906973142859
56,7,39.0636162716692,-84.492956526853
57,7,39.0636171652295,-84.4952157394787
58,7,39.0636180152016,-84.4974749521602
59,7,39.0636188215853,-84.4997341648947
60,7,39.0636195843808,-84.5019933776795
61,7,39.0636203035879,-84.5042525905117
62,7,39.0636209792068,-84.5065118033885
63,7,39.0636216112373,-84.5087710163071
64,7,39.0636221996796,-84.5110302292648
65,7,39.0636227445335,-84.5132894422588
66,7,39.0636232457991,-84.5155486552863
67,7,39.0636237034764,-84.5178078683444
68,7,39.0636241175654,-84.5200670814305
69,7,39.0636244880661,-84.5223262945416
70,7,39.0636248149785,-84.5245855076751
71,7,39.0636250983025,-84.5268447208281
72,7,39.0636253380383,-84.5291039339978
73,7,39.0636255341857,-84.5313631471815
74,7,39.0636256867448,-84.5336223603764
75,7,39.0636257957156,-84.5358815735796
76,7,39.0636258610981,-84.5381407867884
77,7,39.0636258828923,-84.5404
78,7,39.0636258610981,-84.5426592132116
79,7,39.0636257957156,-84.5449184264204
80,7,39.0636256867448,-84.5471776396236
81,7,39.0636255341857,-84.5494368528185
82,7,39.0636253380383,-84.5516960660022
83,7,39.0636250983025,-84.5539552791719
84,7,39.0636248149785,-84.5562144923249
85,7,39.0636244880661,-84.5584737054584
86,7,39.0636241175654,-84.5607329185695
87,7,39.0636237034764,-84.5629921316556
88,7,39.0636232457991,-84.5652513447138
89,7,39.0636227445335,-84.5675105577412
90,7,39.0636221996796,-84.5697697707352
91,7,39.0636216112373,-84.5720289836929
92,7,39.0636209792068,-84.5742881966116
93,7,39.0636203035879,-84.5765474094884
94,7,39.0636195843808,-84.5788066223205
95,7,39.0636188215853,-84.5810658351053
96,7,39.0636180152016,-84.5833250478398
97,7,39.0636171652295,-84.5855842605213
98,7,39.0636162716692,-84.587843473147
99,7,39.0636153345206,-84.5901026857141
100,7,39.0636143537837,-84.5923618982199
101,7,39.0636133294585,-84.5946211106615
102,7,39.063612261545,-84.5968803230361
103,7,39.0636111500432,-84.599139535341
104,7,39.0636099949532,-84.6013987475733
105,7,39.0636087962749,-84.6036579597303
106,7,39.0636075540083,-84.6059171718092
107,7,39.0636062681534,-84.6081763838072
108,7,39.0636049387103,-84.6104355957214
109,7,39.0636035656789,-84.6126948075493
110,7,39.0636021490593,-84.6149540192878
111,7,39.0636006888514,-84.6172132309342
112,7,39.0635991850553,-84.6194724424858
113,7,39.0635976376709,-84.6217316539398
114,7,39.0635960466983,-84.6239908652933
115,7,39.0635944121375,-84.6262500765436
116,7,39.0635927339884,-84.6285092876879
117,7,39.0635910122511,-84.6307684987233
118,7,39.0635892469256,-84.6330277096472
119,7,39.0635874380119,-84.6352869204567
120,7,39.0635855855099,-84.637546131149
121,7,39.0635836894198,-84.6398053417213
122,7,39.0635817497414,-84.6420645521709
123,7,39.0635797664749,-84.644323762495
124,7,39.0635777396202,-84.6465829726907
125,7,39.0635756691772,-84.6488421827553
126,7,39.0635735551461,-84.6511013926859
127,7,39.0635713975269,-84.6533606024799
128,7,39.0635691963195,-84.6556198121344
129,7,39.0635669515239,-84.6578790216466
130,7,39.0635646631401,-84.6601382310137
131,7,39.0635623311682,-84.6623974402329
132,7,39.0635599556082,-84.6646566493015
133,7,39.0635575364601,-84.6669158582167
134,7,39.0635550737238,-84.6691750669756
135,7,39.0635525673993,-84.6714342755755
136,7,39.0635500174868,-84.6736934840135
137,7,39.0635474239862,-84.675952692287
138,7,39.0635447868975,-84.6782119003931
139,7,39.0635421062206,-84.680471108329
140,7,39.0635393819557,-84.6827303160919
141,7,39.0635366141028,-84.6849895236791
142,7,39.0635338026617,-84.6872487310877
143,7,39.0635309476326,-84.6895079383149
144,7,39.0635280490154,-84.6917671453581
145,7,39.0635251068102,-84.6940263522143
146,7,39.063522121017,-84.6962855588808
147,7,39.0635190916357,-84.6985447653548
148,7,39.0635160186664,-84.7008039716335
149,7,39.0635129021091,-84.7030631777141
150,7,39.0635097419638,-84.7053223835939
151,7,39.0635065382305,-84.70758158927
152,7,39.0635032909092,-84.7098407947396
153,7,39.0635,-84.7121
1,8,39.06575,-84.3687
2,8,39.0657532909636,-84.3709592052599
3,8,39.0657565383385,-84.3732184107291
4,8,39.0657597421247,-84.3754776164047
5,8,39.0657629023221,-84.377736822284
6,8,39.0657660189309,-84.3799960283642
7,8,39.0657690919509,-84.3822552346425
8,8,39.0657721213822,-84.3845144411161
9,8,39.0657751072247,-84.3867736477822
10,8,39.0657780494785,-84.389032854638
11,8,39.0657809481435,-84.3912920616808
12,8,39.0657838032198,-84.3935512689078
13,8,39.0657866147072,-84.3958104763161
14,8,39.0657893826059,-84.398069683903
15,8,39.0657921069158,-84.4003288916656
16,8,39.0657947876369,-84.4025880996013
17,8,39.0657974247691,-84.4048473077071
18,8,39.0658000183126,-84.4071065159804
19,8,39.0658025682672,-84.4093657244183
20,8,39.065805074633,-84.4116249330179
21,8,39.0658075374099,-84.4138841417767
22,8,39.065809956598,-84.4161433506917
23,8,39.0658123321973,-84.4184025597601
24,8,39.0658146642077,-84.4206617689793
25,8,39.0658169526292,-84.4229209783462
26,8,39.0658191974618,-84.4251801878583
27,8,39.0658213987056,-84.4274393975127
28,8,39.0658235563605,-84.4296986073066
29,8,39.0658256704265,-84.4319578172372
30,8,39.0658277409036,-84.4342170273018
31,8,39.0658297677918,-84.4364762374974
32,8,39.065831751091,-84.4387354478215
33,8,39.0658336908014,-84.4409946582711
34,8,39.0658355869229,-84.4432538688434
35,8,39.0658374394554,-84.4455130795357
36,8,39.065839248399,-84.4477722903453
37,8,39.0658410137536,-84.4500315012692
38,8,39.0658427355194,-84.4522907123047
39,8,39.0658444136961,-84.454549923449
40,8,39.065846048284,-84.4568091346994
41,8,39.0658476392828,-84.459068346053
42,8,39.0658491866928,-84.461327557507
43,8,39.0658506905137,-84.4635867690587
44,8,39.0658521507457,-84.4658459807053
45,8,39.0658535673887,-84.4681051924439
46,8,39.0658549404428,-84.4703644042718
47,8,39.0658562699078,-84.4726236161863
48,8,39.0658575557839,-84.4748828281844
49,8,39.065858798071,-84.4771420402634
50,8,39.0658599967691,-84.4794012524206
51,8,39.0658611518782,-84.4816604646531
52,8,39.0658622633983,-84.4839196769582
53,8,39.0658633313294,-84.4861788893329
54,8,39.0658643556715,-84.4884381017747
55,8,39.0658653364246,-84.4906973142807
56,8,39.0658662735887,-84.492956526848
57,8,39.0658671671638,-84.4952157394739
58,8,39.0658680171499,-84.4974749521556
59,8,39.065868823547,-84.4997341648903
60,8,39.065869586355,-84.5019933776753
