cell_id,min_walk_score,max_walk_score,mean_walk_score,med_sale_pbo_n,log_sum_cost_pedestrian_events,log_num_near_misses,log_n_rqst,log_access,log_dblprk,log_dnotyld,log_jywalk,log_lvisib,log_lwfws,log_nobikef,log_noswlk,log_other,log_prkint,log_prkswlk,log_speed,log_vrrlss,log_wlksig,log_xwalk,log_assist,log_bikes,log_drives,log_other.1,log_walks,log_num_walk_scores,log_sum_lane_cnt,log_sum_width,log_sum_area,log_num_streets,log_num_fire_incd,log_med_sale_res_y,log_med_sale_res_n,log_med_sale_com_y,log_med_sale_com_n,log_med_sale_ind_y,log_med_sale_ind_n,log_med_sale_pbo_y,log_sum_cost.y,log_num_events.y,log_dist,log_n_object,log_animals_insects,log_building.related,log_construction,log_food,log_others,log_police.property,log_service.complaint,log_street_sidewalk,log_traffic_sig0l,log_trash,log_trees_plants,log_water.leak,log_zoning_parking,log_n_request
50015,44,48,46,0,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,3.135498564,5.262690707,12.00388302,2.079454042,-9.210340372,11.98729331,11.16081798,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.310761574,1.00E-04,-5.755697331,1.791776136,-9.210340372,0.693197179,-9.210340372,-9.210340372,1.386319361,-9.210340372,-9.210340372,1.00E-04,-9.210340372,3.850149729,1.098645621,1.00E-04,-9.210340372,4.060444735
50016,42,42,42,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,1.791776136,4.094346229,10.67130148,1.098645621,-9.210340372,12.00664562,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.360235739,3.218879825,-6.571079492,2.484914983,-9.210340372,1.098645621,-9.210340372,-9.210340372,2.079454042,-9.210340372,0.693197179,1.791776136,-9.210340372,4.262681285,0.693197179,-9.210340372,1.098645621,4.553877944
50017,56,56,56,0,-9.210340372,-9.210340372,1.098645621,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,0.693197179,3.29584057,5.560682016,11.65541412,2.079454042,-9.210340372,11.84480862,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.154713127,3.0445272,-7.27780643,2.484914983,-9.210340372,0.693197179,-9.210340372,-9.210340372,2.944444242,1.00E-04,1.00E-04,2.944444242,1.00E-04,2.833219226,-9.210340372,-9.210340372,1.098645621,4.143136314
50018,44,48,46,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,12.40071343,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.057161278,1.098645621,-5.887750867,2.484914983,-9.210340372,1.791776136,-9.210340372,-9.210340372,1.386319361,-9.210340372,-9.210340372,1.945924435,-9.210340372,3.178057997,1.00E-04,-9.210340372,1.609457912,3.850149729
50019,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.369097191,1.791776136,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,2.890377313,0.693197179,-9.210340372,-9.210340372,3.135498564
50020,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.386319361,3.610920615,10.45941082,1.00E-04,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.107525642,1.945924435,-5.008715438,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.386319361,-9.210340372,1.00E-04,1.00E-04,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,1.945924435
50021,86,86,86,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.496510592,5.752572956,11.81282263,2.772594972,-9.210340372,11.85823355,11.12596803,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.493384508,1.945924435,-4.78852804,2.484914983,-9.210340372,1.791776136,-9.210340372,-9.210340372,3.135498564,1.00E-04,-9.210340372,2.079454042,-9.210340372,3.951245642,1.00E-04,-9.210340372,-9.210340372,4.510860605
50022,22,22,22,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.189656257,6.423247126,13.38997845,3.091046999,-9.210340372,12.58082078,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.018867577,1.098645621,-4.796867276,2.484914983,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.197235688,1.00E-04,0.693197179,1.791776136,-9.210340372,4.663440038,0.693197179,-9.210340372,-9.210340372,4.836282701
50023,11,17,13.66666667,0,-9.210340372,-9.210340372,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.609457912,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,1.609457912,1.098645621,4.804021864,6.978213836,13.27713387,3.713574506,-9.210340372,12.30638394,11.85685554,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-4.824618822,2.484914983,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.791776136,-9.210340372,-9.210340372,0.693197179,-9.210340372,4.682132153,-9.210340372,-9.210340372,-9.210340372,4.753591053
50024,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.43399043,5.826000402,12.35857912,2.639064472,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-4.800124562,2.484914983,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.871203094,-9.210340372,-9.210340372,-9.210340372,3.871203094
50046,64,64,64,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.234107954,6.442540326,12.2479389,3.135498564,-9.210340372,11.40221734,10.9964841,11.63779445,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.815112438,3.66356421,-6.744247938,1.791776136,1.791776136,2.197235688,-9.210340372,-9.210340372,3.891822339,1.00E-04,0.693197179,2.484914983,-9.210340372,5.411646498,2.197235688,1.00E-04,-9.210340372,5.74620351
50047,42,42,42,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,2.197235688,4.369449118,10.15007416,1.098645621,-9.210340372,11.65269828,10.91239393,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.409367251,1.098645621,-6.371117474,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.945924435,-9.210340372,1.386319361,1.098645621,-9.210340372,4.644391861,1.609457912,-9.210340372,-9.210340372,4.812185168
50048,42,42,42,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,2.197235688,4.605171186,10.8078474,1.386319361,-9.210340372,11.61247664,10.89228498,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.704558395,1.609457912,-6.11185523,1.791776136,1.00E-04,2.302595093,-9.210340372,-9.210340372,3.218879825,-9.210340372,1.00E-04,3.29584057,-9.210340372,4.744932998,1.609457912,-9.210340372,-9.210340372,5.214936301
50049,28,39,33.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.158884646,6.467698881,11.72503234,3.465739028,-9.210340372,11.33252706,11.54993219,12.48773036,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.920191552,1.609457912,-5.975950711,1.791776136,-9.210340372,1.609457912,-9.210340372,-9.210340372,1.609457912,-9.210340372,1.00E-04,1.00E-04,-9.210340372,1.609457912,0.693197179,-9.210340372,-9.210340372,2.944444242
50050,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.15129412,10.92815057,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.755393083,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
60014,52,52,52,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,3.401200715,5.521461318,12.26603823,2.302595093,-9.210340372,11.93385373,11.76840454,12.2105526,11.86520075,-9.210340372,-9.210340372,-9.210340372,3.697048496,1.386319361,-6.694125642,1.791776136,-9.210340372,2.079454042,-9.210340372,-9.210340372,2.833219226,1.00E-04,1.00E-04,2.079454042,-9.210340372,4.465909268,1.386319361,-9.210340372,1.00E-04,4.844187874
60015,33,33,33,0,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,1.00E-04,1.00E-04,5.545177835,7.674152968,14.35744931,4.418841813,-9.210340372,11.99888241,11.28416618,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-7.00658936,1.791776136,-9.210340372,2.484914983,-9.210340372,-9.210340372,3.43399043,1.00E-04,1.00E-04,1.098645621,0.693197179,4.510860605,1.386319361,1.00E-04,1.00E-04,4.990433267
60016,44,48,46,0,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,3.610920615,5.86363146,12.31807009,2.639064472,-9.210340372,11.92021866,11.76840454,13.73802458,8.642062191,-9.210340372,-9.210340372,-9.210340372,4.526658223,2.484914983,-6.899862509,1.791776136,1.609457912,2.079454042,-9.210340372,-9.210340372,3.465739028,1.098645621,-9.210340372,2.197235688,-9.210340372,4.941643137,-9.210340372,-9.210340372,0.693197179,5.293305327
60017,44,48,46,0,2.310761574,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.382027885,6.799055974,12.75471415,3.526363466,-9.210340372,11.91542618,12.01222603,12.57965141,8.642062191,-9.210340372,-9.210340372,-9.210340372,5.970621584,3.871203094,-7.588683417,1.791776136,1.098645621,3.555350919,-9.210340372,-9.210340372,3.951245642,0.693197179,0.693197179,3.29584057,1.00E-04,4.59512086,1.00E-04,-9.210340372,2.302595093,5.446737803
60018,45,58,51.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.700481275,7.185387091,13.76553955,4.007335003,-9.210340372,12.21440781,12.07259178,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.531998237,2.397904364,-6.355974678,1.791776136,1.00E-04,2.890377313,1.00E-04,-9.210340372,3.258100384,-9.210340372,1.00E-04,3.29584057,-9.210340372,4.465909268,1.00E-04,-9.210340372,2.079454042,5.135799025
60019,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.178057997,10.04159596,1.00E-04,-9.210340372,12.30598585,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.582220455,1.791776136,-9.210340372,0.693197179,-9.210340372,-9.210340372,1.791776136,-9.210340372,-9.210340372,1.945924435,-9.210340372,3.43399043,-9.210340372,-9.210340372,-9.210340372,3.82864357
60020,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.890377313,5.081404986,11.24787861,1.609457912,-9.210340372,11.23000537,11.38161104,12.79863953,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.276403585,2.197235688,-5.18630705,1.791776136,1.00E-04,1.945924435,-9.210340372,-9.210340372,3.555350919,-9.210340372,1.386319361,2.56495705,1.00E-04,4.836282701,0.693197179,-9.210340372,0.693197179,5.252273952
60021,52,52,52,0,-9.210340372,-9.210340372,3.29584057,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.258100384,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.945924435,-9.210340372,2.995737274,1.00E-04,3.332208082,5.411646498,12.19336221,2.639064472,-9.210340372,11.86701728,11.38422809,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.003903796,0.693197179,-5.105128243,2.484914983,-9.210340372,2.197235688,-9.210340372,-9.210340372,3.29584057,-9.210340372,1.386319361,2.56495705,-9.210340372,4.219509176,1.945924435,1.00E-04,2.079454042,4.919981656
60022,1,1,1,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,12.49463271,11.84034903,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.310761574,1.00E-04,-5.116491433,2.484914983,-9.210340372,1.386319361,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,0.693197179,-9.210340372,4.262681285,-9.210340372,-9.210340372,-9.210340372,4.382027885
60023,11,11,11,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,1.098645621,3.258100384,9.782787773,1.00E-04,-9.210340372,12.31043266,11.84712011,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.155009024,2.484914983,-9.210340372,1.00E-04,-9.210340372,-9.210340372,0.693197179,-9.210340372,1.098645621,-9.210340372,-9.210340372,4.406720467,-9.210340372,-9.210340372,-9.210340372,4.477337951
60024,8,9,8.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,5.361292635,7.583756352,14.63525867,4.343806721,-9.210340372,12.53535841,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.114949024,2.484914983,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.56495705,0.693197179,-9.210340372,2.079454042,-9.210340372,3.9702938,-9.210340372,-9.210340372,-9.210340372,4.330734656
60046,44,48,46,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.871203094,6.122493029,11.96252229,2.772594972,-9.210340372,11.4246187,11.02581637,11.21256334,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.995275028,3.871203094,-6.891054516,1.791776136,1.386319361,3.091046999,-9.210340372,-9.210340372,3.9702938,1.609457912,1.098645621,3.091046999,-9.210340372,5.384495522,2.772594972,-9.210340372,-9.210340372,5.837730739
60047,59,59,59,0,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,1.00E-04,4.454348459,6.861711445,13.15250453,3.555350919,-9.210340372,11.31126817,10.89723387,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.312496861,3.178057997,-7.067951027,1.791776136,1.386319361,2.708056868,-9.210340372,-9.210340372,4.143136314,1.098645621,-9.210340372,2.639064472,-9.210340372,5.267858675,3.091046999,1.00E-04,-9.210340372,5.75574253
60048,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.127135998,6.532334438,12.20969109,3.0445272,-9.210340372,11.08450898,11.04218557,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.878018531,2.639064472,-7.863855497,1.791776136,1.791776136,2.833219226,-9.210340372,-9.210340372,4.043053022,-9.210340372,1.00E-04,3.931827594,-9.210340372,5.231109152,3.496510592,-9.210340372,1.00E-04,5.86646834
60049,33,33,33,0,-1.190398684,-9.210340372,2.772594972,-9.210340372,-9.210340372,1.00E-04,1.609457912,1.00E-04,-9.210340372,-9.210340372,1.00E-04,0.693197179,-9.210340372,-9.210340372,1.386319361,-9.210340372,-9.210340372,0.693197179,-9.210340372,1.00E-04,2.397904364,-9.210340372,1.386319361,1.00E-04,4.744932998,8.205218454,12.35149247,4.304066445,-9.210340372,9.607067421,10.62035126,12.30542012,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.583068022,3.43399043,-7.627016482,1.791776136,0.693197179,3.218879825,-9.210340372,-9.210340372,4.110875504,1.00E-04,-9.210340372,3.178057997,-9.210340372,4.043053022,2.397904364,-9.210340372,-9.210340372,5.198497584
