"cell_id","lat","long","Name","sum_cost","num_fire_incd","num_prop_sales","num_streets","num_walk_scores","num_reports","num_near_misses","median_sale_price.imputed","max_sale_price.imputed","mean_walk_score.imputed","min_walk_score.imputed","max_walk_score.imputed","sum_lane_cnt.imputed","sum_width.imputed","sum_area.imputed","categoryagricultural","categorycommercial","categoryindustrial","categorypublicly.owned","categorypublic.utilities","categoryresidential"
240024,39.102940831745,-84.4217913554998,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
240025,39.1051908328244,-84.4217913554912,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
240026,39.1074408339034,-84.4217913554827,"East End",0,0,0,25,0,0,0,82700,323000,46,44,48,100,1100,3175200,NA,NA,NA,NA,NA,NA
240027,39.109690834982,-84.4217913554741,"Linwood",0.304,0,0,6,0,0,0,82700,323000,46,44,48,24,264,762048,NA,NA,NA,NA,NA,NA
240028,39.1119408360602,-84.4217913554655,"Linwood",0,0,2,5,0,0,0,41000,70000,46,44,48,30,290,256615,0,0,0,0,0,1
240029,39.114190837138,-84.4217913554569,"Columbia-Tusculum",0,0,23,8,0,0,0,15000,76190,46,44,48,20,192,1031212,0,0,0,0,0,1
240030,39.1164408382153,-84.4217913554483,"Columbia-Tusculum",0,0,2,8,0,0,0,21000,21000,46,44,48,21,198,1071161,0,0,0,0,0,1
240031,39.1186908392923,-84.4217913554398,"Columbia-Tusculum",0,0,2,0,1,0,0,595241,695000,21,21,21,53,563,284640,0,0,0,0,0,1
240032,39.1209408403688,-84.4217913554312,"Mt. Lookout",0,0,0,51,0,0,0,82700,323000,46,44,48,102,969,501840,NA,NA,NA,NA,NA,NA
240033,39.123190841445,-84.4217913554226,"Mt. Lookout",0,0,0,61,0,0,0,82700,323000,46,44,48,122,1233,906558,NA,NA,NA,NA,NA,NA
240034,39.1254408425207,-84.421791355414,"Mt. Lookout",0,0,25,66,0,3,0,263000,910000,46,44,48,216,2152,614633,0,0,0,0,0,1
240035,39.127690843596,-84.4217913554054,"Mt. Lookout",0,0,13,16,1,0,0,377500,775000,34,34,34,32,306,296446,0,0,0,0,0,1
240036,39.129940844671,-84.4217913553968,"Mt. Lookout",1.244,0,30,41,1,13,0,401500,865000,34,34,34,85,885,490596,0,0,0,0,0,1
240037,39.1321908457455,-84.4217913553882,"Mt. Lookout",2.206,0,26,102,0,0,1,421000,720000,46,44,48,287,3089,1446621,0,0,0,0,0,1
240038,39.1344408468196,-84.4217913553796,"Mt. Lookout",0,0,22,17,0,0,0,470000,922500,46,44,48,49,509,263654,0,0,0,0,0,1
240039,39.1366908478933,-84.4217913553711,"Mt. Lookout",0,0,15,7,1,0,0,565000,1100000,39,39,39,21,206,124678,0,0,0,0,0,1
240040,39.1389408489666,-84.4217913553625,"Hyde Park",1.103,0,9,9,2,1,0,450000,620000,44.5,44,45,25,237,155586,0,0,0,0,0,1
240041,39.1411908500395,-84.4217913553539,"Hyde Park",0.304,2,27,4,3,0,0,245000,850000,67,66,69,16,250,76436,0,0,0,0,0,1
240042,39.143440851112,-84.4217913553453,"Hyde Park",1.407,0,16,5,2,0,0,161250,3413013,66,66,66,12,316,75629,0,0,0,0,0,1
240043,39.1456908521841,-84.4217913553367,"Oakley",0,0,74,18,4,0,0,209500,299000,63.75,63,64,58,591,152213,0,0,0,0,0,1
240044,39.1479408532558,-84.4217913553281,"Oakley",0,1,45,22,0,4,0,2e+05,291000,46,44,48,62,636,209485,0,0,0,0,0,1
240045,39.150190854327,-84.4217913553196,"Oakley",0,0,81,50,2,2,0,175000,501678,69,69,69,174,1762,266918,0,0,0,0,0,1
240046,39.1524408553979,-84.421791355311,"Oakley",0.046,0,66,63,1,11,0,176500,305000,19,19,19,230,2291,742860,0,0,0,0,0,1
240047,39.1546908564684,-84.4217913553024,"Oakley",1.103,0,68,19,1,0,0,132250,1250000,67,67,67,74,759,449093,0,0,0,0,0,1
240048,39.1569408575384,-84.4217913552938,"Oakley",2.206,0,21,32,1,0,0,155000,218000,63,63,63,131,1334,749200,0,0,0,0,0,1
240049,39.1591908586081,-84.4217913552852,"Oakley",0.936,1,8,44,0,0,0,192000,1250000,46,44,48,209,2146,1238451,0,0,0,0,0,1
240050,39.1614408596773,-84.4217913552766,"Oakley",0,0,4,30,0,2,0,121000,415000,46,44,48,145,1352,665903,0,1,0,0,0,0
240051,39.1636908607461,-84.421791355268,"Oakley",0,12,6,72,2,0,0,338580,4950000,48,46,50,317,3078,1020476,0,1,0,0,0,0
240052,39.1659408618146,-84.4217913552594,"Madisonville",0.304,0,2,16,0,0,0,173000,340000,46,44,48,66,586,239494,0,1,0,0,0,0
240057,39.1771908671506,-84.4217913552165,"Kennedy Heights",0,0,4,1,0,0,0,124250,215000,46,44,48,3,25,15321,0,0,0,0,0,1
240058,39.1794408682166,-84.4217913552079,"Pleasant Ridge",0,0,27,7,1,0,0,134000,372700,63,63,63,16,170,68121,0,0,0,0,0,1
240059,39.1816908692822,-84.4217913551993,"Pleasant Ridge",0,0,62,8,0,0,0,132500,320000,46,44,48,19,206,79189,0,0,0,0,0,1
240060,39.1839408703473,-84.4217913551907,"Pleasant Ridge",0.304,0,22,58,1,2,0,183500,665000,66,66,66,116,1392,1285595,0,0,0,0,0,1
240061,39.1861908714121,-84.4217913551822,"Pleasant Ridge",10.082,0,8,24,0,0,0,347500,438750,46,44,48,48,600,1683768,0,0,0,0,0,1
240062,39.1884408724765,-84.4217913551736,"Pleasant Ridge",0,0,9,1,0,0,0,430000,535000,46,44,48,2,25,70157,0,0,0,0,0,1
240063,39.1906908735404,-84.421791355165,"Pleasant Ridge",0,0,8,11,0,0,0,345000,501660,46,44,48,22,231,83138,0,0,0,0,0,1
240064,39.192940874604,-84.4217913551564,"Pleasant Ridge",0,0,9,1,0,0,0,318416,530000,46,44,48,2,25,70157,0,0,0,0,0,1
250002,39.0534430743166,-84.424050565129,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250003,39.0556930754424,-84.4240505651204,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250004,39.0579430765678,-84.4240505651117,"California",1.103,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250005,39.0601930776927,-84.424050565103,"California",0,0,4,2,0,0,0,49950,89000,46,44,48,3,36,43165,0,0,0,0,0,1
250006,39.0624430788173,-84.4240505650943,"California",0,0,0,2,0,0,0,82700,323000,46,44,48,6,50,33550,NA,NA,NA,NA,NA,NA
250007,39.0646930799414,-84.4240505650856,"California",1.103,0,0,33,1,1,0,82700,323000,17,17,17,84,834,232377,NA,NA,NA,NA,NA,NA
250008,39.0669430810651,-84.4240505650769,"California",0,0,0,64,1,0,0,82700,323000,16,16,16,213,1993,801715,NA,NA,NA,NA,NA,NA
250009,39.0691930821884,-84.4240505650683,"California",0,0,0,41,0,0,0,82700,323000,46,44,48,116,1035,592177,NA,NA,NA,NA,NA,NA
250010,39.0714430833113,-84.4240505650596,"California",0,0,0,32,0,0,0,82700,323000,46,44,48,128,1152,1885984,NA,NA,NA,NA,NA,NA
250011,39.0736930844337,-84.4240505650509,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250012,39.0759430855558,-84.4240505650422,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250013,39.0781930866774,-84.4240505650335,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250014,39.0804430877986,-84.4240505650248,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250015,39.0826930889193,-84.4240505650162,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250016,39.0849430900397,-84.4240505650075,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250017,39.0871930911596,-84.4240505649988,"East End",0,0,0,1,0,0,0,82700,323000,46,44,48,4,40,97107,NA,NA,NA,NA,NA,NA
250018,39.0894430922791,-84.4240505649901,"East End",0,0,0,5,0,0,0,82700,323000,46,44,48,20,200,485535,NA,NA,NA,NA,NA,NA
250019,39.0916930933982,-84.4240505649814,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250020,39.0939430945169,-84.4240505649727,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250021,39.0961930956351,-84.424050564964,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250022,39.098443096753,-84.4240505649554,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250023,39.1006930978704,-84.4240505649467,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250024,39.1029430989873,-84.424050564938,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250025,39.1051931001039,-84.4240505649293,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
250026,39.1074431012201,-84.4240505649206,"East End",0,0,0,1,0,0,0,82700,323000,46,44,48,4,44,127008,NA,NA,NA,NA,NA,NA
250027,39.1096931023358,-84.4240505649119,"Linwood",0,0,3,0,0,0,0,20000,72000,46,44,48,53,563,284640,0,0,0,0,0,1
250028,39.1119431034511,-84.4240505649032,"Columbia-Tusculum",0,0,62,13,1,0,0,23900,7e+05,13,13,13,39,378,1355727,0,0,0,0,0,1
250029,39.114193104566,-84.4240505648945,"Columbia-Tusculum",0,0,5,7,0,0,0,5000,11000,46,44,48,17,165,882336,0,0,0,0,0,1
250030,39.1164431056805,-84.4240505648859,"Columbia-Tusculum",0,0,11,44,1,0,0,665000,9e+05,2,2,2,88,1090,1038508,0,0,0,0,0,1
250031,39.1186931067945,-84.4240505648771,"Columbia-Tusculum",0,0,3,60,0,0,0,403500,487500,46,44,48,120,1440,1770180,0,0,0,0,0,1
250032,39.1209431079081,-84.4240505648685,"Mt. Lookout",0,0,7,7,0,0,0,442000,590000,46,44,48,14,169,139662,0,0,0,0,0,1
250033,39.1231931090214,-84.4240505648598,"Mt. Lookout",0,0,44,44,3,0,0,506475,899000,27,26,28,88,1001,609047,0,0,0,0,0,1
250034,39.1254431101341,-84.4240505648511,"Mt. Lookout",0,0,39,34,2,0,0,324600,820000,33,33,33,78,859,219698,0,0,0,0,0,1
250035,39.1276931112465,-84.4240505648424,"Mt. Lookout",0,0,51,107,2,0,0,280000,665000,38.5,38,39,293,3046,2105636,0,0,0,0,0,1
250036,39.1299431123585,-84.4240505648337,"Mt. Lookout",10.082,0,62,9,1,0,0,3e+05,1142250,27,27,27,23,227,57627,0,0,0,0,0,1
250037,39.13219311347,-84.424050564825,"Mt. Lookout",0,0,15,36,2,0,0,519000,1800000,34.5,34,35,72,860,975299,0,0,0,0,0,1
250038,39.1344431145811,-84.4240505648163,"Mt. Lookout",0,0,46,23,4,1,0,472000,1313900,36.75,30,42,46,530,218070,0,0,0,0,0,1
250039,39.1366931156918,-84.4240505648076,"Mt. Lookout",0,0,21,21,1,0,0,395000,971500,36,36,36,49,565,315528,0,0,0,0,0,1
250040,39.138943116802,-84.4240505647989,"Hyde Park",0,0,19,43,0,0,0,158000,625000,46,44,48,128,1217,753855,0,0,0,0,0,1
250041,39.1411931179119,-84.4240505647903,"Hyde Park",0.304,0,44,55,2,3,1,375000,1425000,68.5,68,69,254,2586,1708047,0,0,0,0,0,1
250042,39.1434431190213,-84.4240505647816,"Hyde Park",0,0,0,16,0,2,0,82700,323000,46,44,48,36,363,328702,NA,NA,NA,NA,NA,NA
250043,39.1456931201303,-84.4240505647729,"Oakley",0,2,27,16,2,0,0,201000,264500,60,55,65,34,384,193875,0,0,0,0,0,1
250044,39.1479431212389,-84.4240505647642,"Oakley",0,0,94,79,5,0,0,205500,342500,44.6,6,61,158,1679,865746,0,0,0,0,0,1
250045,39.1501931223471,-84.4240505647555,"Oakley",0,0,40,48,2,0,0,182250,314000,56,51,61,138,1442,1174809,0,0,0,0,0,1
250046,39.1524431234548,-84.4240505647468,"Oakley",0.187,1,56,18,4,3,0,165000,288000,77,76,78,36,410,210520,0,0,0,0,0,1
250047,39.1546931245621,-84.4240505647381,"Oakley",0.445,0,59,28,0,0,0,126000,3413013,46,44,48,112,1144,234749,0,0,0,0,0,1
250048,39.156943125669,-84.4240505647294,"Oakley",0.304,0,0,6,0,0,0,82700,323000,46,44,48,24,246,256488,NA,NA,NA,NA,NA,NA
250049,39.1591931267755,-84.4240505647207,"Oakley",0,0,0,5,0,0,0,82700,323000,46,44,48,20,181,133743,NA,NA,NA,NA,NA,NA
250050,39.1614431278816,-84.424050564712,"Oakley",0.304,0,8,11,1,0,0,1412500,10770000,56,56,56,55,478,364158,0,0,1,0,0,0
250051,39.1636931289872,-84.4240505647034,"Oakley",2.206,0,18,32,1,0,0,950000,7400000,49,49,49,158,1702,581438,0,0,0,0,0,1
250052,39.1659431300925,-84.4240505646947,"Oakley",0,0,0,15,0,0,0,82700,323000,46,44,48,91,887,211983,NA,NA,NA,NA,NA,NA
250056,39.1749431345092,-84.4240505646599,"Pleasant Ridge",0,0,15,18,1,0,0,180000,245000,44,44,44,36,446,161396,0,0,0,0,0,1
250057,39.1771931356123,-84.4240505646512,"Pleasant Ridge",0,0,32,32,1,0,0,173500,280000,6,6,6,64,764,621827,0,0,0,0,0,1
250058,39.179443136715,-84.4240505646425,"Pleasant Ridge",0,0,62,49,0,0,0,127375,315000,46,44,48,144,1417,586332,0,0,0,0,0,1
250059,39.1816931378173,-84.4240505646338,"Pleasant Ridge",0,0,46,14,0,2,0,154950,343000,46,44,48,31,345,147868,0,0,0,0,0,1
250060,39.1839431389191,-84.4240505646251,"Pleasant Ridge",1.244,7,27,27,0,0,0,183000,1320000,46,44,48,78,844,307820,0,0,0,0,0,1
250061,39.1861931400206,-84.4240505646164,"Pleasant Ridge",0,0,28,16,1,0,0,243500,486400,68,68,68,44,457,250545,0,0,0,0,0,1
250062,39.1884431411216,-84.4240505646077,"Pleasant Ridge",0,0,8,39,2,0,0,364000,488500,59,56,62,79,918,295769,0,0,0,0,0,1
260003,39.0556952983152,-84.4263097747044,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260004,39.0579452994773,-84.4263097746956,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260005,39.060195300639,-84.4263097746868,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260006,39.0624453018003,-84.426309774678,"California",0,0,0,14,0,0,0,82700,323000,46,44,48,20,242,89252,NA,NA,NA,NA,NA,NA
260007,39.0646953029611,-84.4263097746692,"California",1.103,0,0,27,1,0,0,82700,323000,18,18,18,39,424,147508,NA,NA,NA,NA,NA,NA
260008,39.0669453041215,-84.4263097746605,"California",0,0,0,35,0,0,0,82700,323000,46,44,48,45,495,143764,NA,NA,NA,NA,NA,NA
260009,39.0691953052815,-84.4263097746517,"California",0,0,0,10,1,0,0,82700,323000,17,17,17,20,171,61371,NA,NA,NA,NA,NA,NA
260010,39.071445306441,-84.4263097746429,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260011,39.0736953076001,-84.4263097746341,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260012,39.0759453087588,-84.4263097746254,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260013,39.078195309917,-84.4263097746166,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260014,39.0804453110748,-84.4263097746078,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260015,39.0826953122322,-84.426309774599,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260016,39.0849453133891,-84.4263097745903,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260017,39.0871953145456,-84.4263097745815,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260018,39.0894453157017,-84.4263097745727,"East End",0,0,0,1,0,0,0,82700,323000,46,44,48,4,40,97107,NA,NA,NA,NA,NA,NA
260019,39.0916953168573,-84.4263097745639,"East End",0,0,0,25,0,0,0,82700,323000,46,44,48,100,1000,1517931,NA,NA,NA,NA,NA,NA
260020,39.0939453180125,-84.4263097745552,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260021,39.0961953191673,-84.4263097745464,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260022,39.0984453203216,-84.4263097745376,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260023,39.1006953214755,-84.4263097745288,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260024,39.1029453226289,-84.42630977452,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260025,39.105195323782,-84.4263097745113,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260026,39.1074453249346,-84.4263097745025,"East End",0,0,2,1,0,0,0,6500,7000,46,44,48,4,44,127008,0,0,0,0,0,1
260027,39.1096953260867,-84.4263097744937,"Columbia-Tusculum",0,0,13,6,0,0,0,87698,7e+05,46,44,48,17,170,697361,0,0,0,0,0,1
260028,39.1119453272384,-84.4263097744849,"Columbia-Tusculum",0,0,0,1,0,0,0,82700,323000,46,44,48,3,27,148876,NA,NA,NA,NA,NA,NA
260029,39.1141953283898,-84.4263097744762,"Columbia-Tusculum",0,0,2,134,1,0,0,682450,825000,21,21,21,316,3293,1898968,0,0,0,0,0,1
260030,39.1164453295406,-84.4263097744674,"Mt. Lookout",0,0,6,62,0,2,0,670217.5,1400000,46,44,48,148,1595,918162,0,0,0,0,0,1
260031,39.118695330691,-84.4263097744586,"Mt. Lookout",0,0,6,0,1,0,0,570000,705000,30,30,30,53,563,284640,0,0,0,0,0,1
260032,39.120945331841,-84.4263097744498,"Mt. Lookout",0,0,15,9,1,1,0,996000,3413013,29,29,29,20,222,49256,0,0,0,0,0,1
260033,39.1231953329906,-84.4263097744411,"Mt. Lookout",0,0,4,19,0,0,0,483750,535000,46,44,48,38,402,203103,0,0,0,0,0,1
260034,39.1254453341397,-84.4263097744323,"Mt. Lookout",0,0,31,42,2,0,0,312500,790000,38,35,41,86,995,428225,0,0,0,0,0,1
260035,39.1276953352884,-84.4263097744235,"Mt. Lookout",1.103,0,28,72,0,2,0,325500,482285,46,44,48,167,1675,981114,0,0,0,0,0,1
260036,39.1299453364367,-84.4263097744147,"Mt. Lookout",0,0,51,14,3,1,0,333000,6250000,41.3333333333333,41,42,28,324,95477,0,0,0,0,0,1
260037,39.1321953375845,-84.4263097744059,"Mt. Lookout",0,0,20,35,0,0,0,265000,845000,46,44,48,138,1367,776967,0,0,0,0,0,1
260038,39.1344453387319,-84.4263097743971,"Mt. Lookout",0,0,32,34,1,0,0,263500,1112500,40,40,40,90,948,266700,0,0,0,0,0,1
260039,39.1366953398788,-84.4263097743884,"Hyde Park",0.608,0,19,43,0,0,1,359000,689000,46,44,48,105,1121,471936,0,0,0,0,0,1
260040,39.1389453410253,-84.4263097743796,"Hyde Park",0,0,13,67,1,0,0,817500,1690421,43,43,43,151,1545,2186427,0,0,0,0,0,1
260041,39.1411953421714,-84.4263097743708,"Hyde Park",0,0,7,7,0,0,0,1069000,1218500,46,44,48,14,171,203316,0,0,0,0,0,1
260042,39.1434453433171,-84.426309774362,"Hyde Park",0,0,9,2,0,0,0,525000,749900,46,44,48,6,62,140585,0,0,0,0,0,1
260043,39.1456953444623,-84.4263097743532,"Oakley",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260044,39.1479453456071,-84.4263097743444,"Oakley",0.304,0,0,5,0,0,0,82700,323000,46,44,48,15,150,73420,NA,NA,NA,NA,NA,NA
260045,39.1501953467514,-84.4263097743357,"Oakley",0,0,40,55,1,0,0,181750,510000,85,85,85,164,1646,741529,0,0,0,0,0,1
260046,39.1524453478953,-84.4263097743269,"Oakley",0,0,76,11,2,1,0,175114.5,370000,80,77,83,33,331,164508,0,0,0,0,0,1
260047,39.1546953490388,-84.4263097743181,"Oakley",1.103,2,17,9,0,0,1,147000,3550000,46,44,48,44,435,433877,0,0,0,0,0,1
260048,39.1569453501819,-84.4263097743093,"Oakley",0,0,2,5,0,0,0,193122.5,280000,46,44,48,24,240,287973,0,1,0,0,0,0
260049,39.1591953513245,-84.4263097743005,"Oakley",1.103,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260050,39.1614453524667,-84.4263097742917,"Oakley",1.103,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260051,39.1636953536084,-84.426309774283,"Oakley",0.304,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260052,39.1659453547497,-84.4263097742742,"Pleasant Ridge",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
260056,39.1749453593107,-84.426309774239,"Pleasant Ridge",0,0,19,52,0,0,0,84665,224500,46,44,48,161,2312,588433,0,0,0,0,0,1
260057,39.1771953604498,-84.4263097742303,"Pleasant Ridge",0,0,36,63,2,3,0,138800,249000,53.5,45,62,165,1565,796981,0,0,0,0,0,1
260058,39.1794453615885,-84.4263097742215,"Pleasant Ridge",0.304,0,24,4,0,0,0,160250,214900,46,44,48,11,114,70989,0,0,0,0,0,1
260059,39.1816953627268,-84.4263097742127,"Pleasant Ridge",2.128,0,38,33,1,7,5,167500,1177467,68,68,68,94,1023,446416,0,0,0,0,0,1
260060,39.1839453638646,-84.4263097742039,"Pleasant Ridge",0,0,48,32,2,1,0,175000,710000,35.5,7,64,83,814,391075,0,0,0,0,0,1
260061,39.186195365002,-84.4263097741951,"Pleasant Ridge",0,0,23,8,1,0,0,162000,318000,68,68,68,18,189,78212,0,0,0,0,0,1
270004,39.0579474788004,-84.4285689844203,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270005,39.0601974799982,-84.4285689844115,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270006,39.0624474811954,-84.4285689844026,"California",0,0,0,13,1,0,0,82700,323000,14,14,14,19,188,75249,NA,NA,NA,NA,NA,NA
270007,39.0646974823923,-84.4285689843938,"California",0,0,0,31,1,0,0,82700,323000,16,16,16,39,475,166151,NA,NA,NA,NA,NA,NA
270008,39.0669474835886,-84.4285689843849,"California",0,0,0,35,2,0,0,82700,323000,14,13,15,45,533,169976,NA,NA,NA,NA,NA,NA
270009,39.0691974847846,-84.4285689843761,"California",0,0,0,4,0,0,0,82700,323000,46,44,48,6,66,25146,NA,NA,NA,NA,NA,NA
270010,39.07144748598,-84.4285689843672,"California",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270011,39.0736974871751,-84.4285689843584,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270012,39.0759474883697,-84.4285689843495,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270013,39.0781974895638,-84.4285689843407,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270014,39.0804474907575,-84.4285689843318,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270015,39.0826974919507,-84.428568984323,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270016,39.0849474931435,-84.4285689843141,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270017,39.0871974943359,-84.4285689843053,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270018,39.0894474955278,-84.4285689842964,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270019,39.0916974967192,-84.4285689842875,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270020,39.0939474979102,-84.4285689842787,"East End",0,0,5,4,0,1,0,6e+05,1450000,46,44,48,8,101,108085,0,1,0,0,0,0
270021,39.0961974991008,-84.4285689842698,"East End",0,0,2,2,0,0,0,620000,990000,46,44,48,4,51,46634,0,1,0,0,0,0
270022,39.0984475002909,-84.428568984261,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270023,39.1006975014806,-84.4285689842521,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270024,39.1029475026698,-84.4285689842433,"East End",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270025,39.1051975038586,-84.4285689842344,"East End",0,0,1,39,0,0,0,6500000,6500000,46,44,48,153,1682,4723667,0,0,1,0,0,0
270026,39.1074475050469,-84.4285689842255,"Columbia-Tusculum",0,0,40,82,0,0,0,7e+05,7e+05,46,44,48,302,2998,9454704,0,0,0,0,0,1
270027,39.1096975062348,-84.4285689842167,"Columbia-Tusculum",0,0,0,43,0,0,0,82700,323000,46,44,48,122,1119,3453105,NA,NA,NA,NA,NA,NA
270028,39.1119475074222,-84.4285689842078,"Columbia-Tusculum",0,0,0,66,0,0,0,82700,323000,46,44,48,169,1695,2733727,NA,NA,NA,NA,NA,NA
270029,39.1141975086092,-84.428568984199,"Columbia-Tusculum",0,0,1,71,0,0,0,641000,641000,46,44,48,203,1884,1268172,0,0,0,0,0,1
270030,39.1164475097957,-84.4285689841901,"Columbia-Tusculum",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
270031,39.1186975109818,-84.4285689841813,"Mt. Lookout",0,0,17,7,2,0,0,590000,1210000,16.5,2,31,20,209,56530,0,0,0,0,0,1
270032,39.1209475121675,-84.4285689841724,"Mt. Lookout",0,0,8,13,0,0,0,621202.5,1260000,46,44,48,42,414,165773,0,0,0,0,0,1
270033,39.1231975133527,-84.4285689841635,"Mt. Lookout",0,0,12,36,2,0,0,577500,1300000,19,12,26,74,716,331556,0,0,0,0,0,1
270034,39.1254475145374,-84.4285689841547,"Mt. Lookout",0.304,0,18,16,1,0,0,354150,725000,39,39,39,37,366,130730,0,0,0,0,0,1
