incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
06/28/2012,203,12180203,06/28/2012 09:11:00 PM,06/28/2012 09:34:00 PM,2005 AUBURN AV,,MOUNT  AUB,444,Power line down,0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/18/2012,41,12018041,01/18/2012 08:41:00 AM,01/18/2012 09:00:00 AM,3356 CENTRAL PY ,,CLIFTON   ,461,Building or structure weakened or collapsed,0,3,12,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
11/07/2012,129,12312129,11/07/2012 03:58:00 PM,11/07/2012 04:03:00 PM,1211 BROADWAY ST,,PENDLETON ,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/07/2012,64,12220064,08/07/2012 10:36:00 AM,08/07/2012 10:52:00 AM,5515 MADISON RD,,MADISONVIL,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45207
(39.14263571500004, -84.47276953999994)"
12/17/2012,73,12352073,12/17/2012 10:45:00 AM,12/17/2012 11:04:00 AM,1960 MADISON RD,,EAST WALNU,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
12/10/2012,90,12345090,12/10/2012 12:57:00 PM,12/10/2012 01:15:00 PM,4536 GLENWAY AV,2,WEST PRICE,113,"Cooking fire, confined to container",1,1,4,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/25/2012,132,12146132,05/25/2012 03:34:00 PM,05/25/2012 03:56:00 PM,2651 WENDEE DR,2417,WESTWOOD  ,651,"Smoke scare, odor of smoke",0,2,8,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/04/2012,33,12186033,07/04/2012 03:52:00 AM,07/04/2012 04:15:00 AM,3418 READING RD,427,AVONDALE  ,744,"Detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
08/03/2012,186,12216186,08/03/2012 08:29:00 PM,08/03/2012 08:40:00 PM,4921 PARA DR,,BONDHILL  ,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
08/03/2012,106,12216106,08/03/2012 02:13:00 PM,08/03/2012 02:31:00 PM,4152 WITLER ST,,NORTHSIDE ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
10/24/2012,35,12298035,10/24/2012 07:42:00 AM,10/24/2012 07:46:00 AM,1501 MADISON RD,,EAST WALNU,740,"Unintentional transmission of alarm, other",0,4,13,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
02/22/2012,136,12053136,02/22/2012 08:04:00 PM,02/22/2012 08:17:00 PM,6080 TOWNEVISTA DR,,COLLEGE  H,736,CO detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
10/23/2012,44,12297044,10/23/2012 07:57:00 AM,10/23/2012 08:05:00 AM,1118 RUTLEDGE AV,,WEST PRICE,444,Power line down,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/12/2012,91,12317091,11/12/2012 01:31:00 PM,11/12/2012 01:38:00 PM,1914 TRUITT AV,,BONDHILL  ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
04/06/2012,50,12097050,04/06/2012 09:58:00 AM,04/06/2012 10:12:00 AM,20 DANIELS ST,,CORRYVILLE,740,"Unintentional transmission of alarm, other",0,3,9,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/29/2012,123,12181123,06/29/2012 12:30:00 PM,06/29/2012 12:37:00 PM,9 ELMHURST PL,,HYDE PARK ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
09/22/2012,8,12266008,09/22/2012 01:07:00 AM,09/22/2012 01:18:00 AM,223 MCCORMICK PL,,MOUNT  AUB,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
06/07/2012,171,12159171,06/07/2012 09:03:00 PM,06/07/2012 09:18:00 PM,3609 WARSAW AV,,EAST PRICE,411,Gasoline or other flammable liquid spill,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/02/2012,162,12307162,11/02/2012 06:34:00 PM,11/02/2012 06:44:00 PM,441 VINE ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/12/2012,58,12317058,11/12/2012 09:54:00 AM,11/12/2012 10:35:00 AM,0 I75 ,,QUEENSGATE,131,Passenger vehicle fire,0,4,16,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/16/2012,13,12107013,04/16/2012 01:18:00 AM,04/16/2012 01:29:00 AM,1525 ELM ST,,OVER-THE-R,710,"Malicious, mischievous false call, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
06/15/2012,136,12167136,06/15/2012 04:11:00 PM,06/15/2012 04:25:00 PM,5368 HAMILTON AV,,COLLEGE  H,651,"Smoke scare, odor of smoke",0,2,8,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
07/17/2012,135,12199135,07/17/2012 02:57:00 PM,07/17/2012 03:15:00 PM,0 RIDGE RD,,OAKLEY    ,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
04/23/2012,54,12114054,04/23/2012 09:59:00 AM,04/23/2012 10:06:00 AM,541 OLIVER ST,,WEST  END ,154,Dumpster or other outside trash receptacle fire,0,3,12,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
07/28/2012,180,12210180,07/28/2012 10:12:00 PM,07/28/2012 10:28:00 PM,2144 STAEBLER ST,,LOWER PRIC,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
05/03/2012,199,12124199,05/03/2012 07:54:00 PM,05/03/2012 08:10:00 PM,898 WALNUT ST,,C. B. D. /,730,"System malfunction, other",0,4,13,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/01/2012,188,12275188,10/01/2012 09:12:00 PM,10/01/2012 09:25:00 PM,36 7TH ST,,C. B. D. /,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/12/2012,77,12043077,02/12/2012 12:32:00 PM,02/12/2012 12:36:00 PM,3015 BRACKEN WOODS LN,6,WESTWOOD  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
09/08/2012,54,12252054,09/08/2012 07:55:00 AM,09/08/2012 08:15:00 AM,3550 SHAW AV,,HYDE PARK ,745,"Alarm system activation, no fire - unintentional",0,4,13,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
12/31/2012,142,12366142,12/31/2012 07:25:00 PM,12/31/2012 07:47:00 PM,5309 EASTKNOLL CT,518,MOUNT AIRY,651,"Smoke scare, odor of smoke",0,12,37,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
05/13/2012,114,12134114,05/13/2012 03:11:00 PM,05/13/2012 03:21:00 PM,0 FAIRMOUNT AV,,SOUTH  FAI,611,Dispatched & canceled en route,0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
02/28/2012,190,12059190,02/28/2012 08:50:00 PM,02/28/2012 09:12:00 PM,1999 SUTTER AV,,ENGLISH  W,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
12/01/2012,119,12336119,12/01/2012 05:40:00 PM,12/01/2012 05:55:00 PM,4323 TODD AV,,NORTHSIDE ,151,"Outside rubbish, trash or waste fire",0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
07/02/2012,173,12184173,07/02/2012 08:32:00 PM,07/02/2012 08:43:00 PM,407 ELIZABETH ST,,WEST  END ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45203
(39.103395971000054, -84.52855940999996)"
07/16/2012,92,12198092,07/16/2012 12:11:00 PM,07/16/2012 01:33:00 PM,5515 MADISON RD,,MADISONVIL,111,Fire - Building,1,6,19,0,0,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
09/20/2012,62,12264062,09/20/2012 09:56:00 AM,09/20/2012 10:06:00 AM,3400 VINE ST,,AVONDALE  ,113,"Cooking fire, confined to container",0,1,4,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
11/20/2012,177,12325177,11/20/2012 07:45:00 PM,11/20/2012 08:12:00 PM,4842 HAWAIIAN TE,A,MOUNT AIRY,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
06/29/2012,246,12181246,06/29/2012 06:14:00 PM,06/29/2012 06:31:00 PM,1525 CAROLINA AV,,BONDHILL  ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
05/04/2012,113,12125113,05/04/2012 12:36:00 PM,05/04/2012 12:51:00 PM,3716 WOODFORD RD,,KENNEDY  H,353,Removal of victim(s) from stalled elevator,0,1,4,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
11/22/2012,94,12327094,11/22/2012 03:42:00 PM,11/22/2012 03:51:00 PM,6621 MONTGOMERY RD,,KENNEDY  H,710,"Malicious, mischievous false call, other",0,10,30,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
04/30/2012,70,12121070,04/30/2012 11:06:00 AM,04/30/2012 11:14:00 AM,5050 MADISON RD,,MADISONVIL,710,"Malicious, mischievous false call, other",0,4,13,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
06/15/2012,110,12167110,06/15/2012 02:27:00 PM,06/15/2012 02:42:00 PM,2144 FERGUSON RD,,WEST PRICE,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
07/18/2012,166,12200166,07/18/2012 04:57:00 PM,07/18/2012 05:12:00 PM,2151 FULTON AV,,WALNUT HIL,735,Alarm system sounded due to malfunction,0,1,4,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/18/2012,191,12018191,01/18/2012 11:30:00 PM,01/19/2012 12:37:00 AM,0 ASHTREE DR,,NORTHSIDE ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
06/26/2012,61,12178061,06/26/2012 10:31:00 AM,06/26/2012 10:44:00 AM,4500 GLENWAY AV,,WEST PRICE,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/04/2012,115,12217115,08/04/2012 11:51:00 AM,08/04/2012 11:53:00 AM,5917 PRENTICE ST,,MADISONVIL,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45236
(39.20619880100003, -84.39318641899996)"
06/17/2012,193,12169193,06/17/2012 10:45:00 PM,06/17/2012 11:21:00 PM,2225 CHAMPLAIN ST,,SOUTH  FAI,151,"Outside rubbish, trash or waste fire",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
04/22/2012,127,12113127,04/22/2012 08:45:00 PM,04/22/2012 08:55:00 PM,807 KIRBERT AV,1,EAST PRICE,412,Gas leak (natural gas or LPG),0,2,5,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/22/2012,146,12235146,08/22/2012 03:17:00 PM,08/22/2012 03:22:00 PM,0 BEEKMAN ST,,MILLVALE  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
04/17/2012,38,12108038,04/17/2012 07:15:00 AM,04/17/2012 07:38:00 AM,1928 SUNSET LN,,WEST PRICE,600,"Good intent call, other",0,4,13,0,0,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
07/07/2012,78,12189078,07/07/2012 10:44:00 AM,07/07/2012 11:01:00 AM,4600 WINTON RD,,Spring Gro,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
12/04/2012,65,12339065,12/04/2012 10:25:00 AM,12/04/2012 10:34:00 AM,5343 HAMILTON AV,5021,COLLEGE  H,740,"Unintentional transmission of alarm, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/16/2012,85,12260085,09/16/2012 11:35:00 AM,09/16/2012 11:57:00 AM,5347 CHAPMAN ST,,MADISONVIL,500,"Service Call, other",0,1,4,0,,1,4,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
03/26/2012,32,12086032,03/26/2012 08:23:00 AM,03/26/2012 08:42:00 AM,5774 WINDSORHILL DR,,WESTWOOD  ,424,Carbon monoxide incident,0,2,8,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
08/31/2012,157,12244157,08/31/2012 05:38:00 PM,08/31/2012 06:05:00 PM,1504 TEAKWOOD AV,,COLLEGE  H,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
12/09/2012,85,12344085,12/09/2012 12:23:00 PM,12/09/2012 12:31:00 PM,3000 OBSERVATORY AV,,HYDE PARK ,600,"Good intent call, other",0,3,12,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
01/27/2012,98,12027098,01/27/2012 12:53:00 PM,01/27/2012 01:02:00 PM,1907 FREEMAN AV,,WEST  END ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
12/15/2012,29,12350029,12/15/2012 04:21:00 AM,12/15/2012 04:30:00 AM,2953 HULL AV,,WESTWOOD  ,736,CO detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/31/2012,181,12244181,08/31/2012 07:49:00 PM,08/31/2012 08:11:00 PM,3824 LEDGEWOOD DR,,EVANSTON  ,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/28/2012,122,12363122,12/28/2012 02:34:00 PM,12/28/2012 02:46:00 PM,0 BROADVIEW DR,,OAKLEY    ,552,Police matter,0,3,12,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
06/13/2012,194,12165194,06/13/2012 09:26:00 PM,06/13/2012 09:39:00 PM,0 I75 ,,WEST  END ,150,"Outside rubbish fire, other",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/06/2012,27,12219027,08/06/2012 07:44:00 AM,08/06/2012 07:54:00 AM,5240 LESTER RD,,PLEASANT R,744,"Detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
02/19/2012,166,12050166,02/19/2012 10:29:00 PM,02/19/2012 10:57:00 PM,5857 GLENWAY AV,,WESTWOOD  ,154,Dumpster or other outside trash receptacle fire,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/17/2012,33,12108033,04/17/2012 05:41:00 AM,04/17/2012 05:58:00 AM,2880 HARRISON AV,,WESTWOOD  ,651,"Smoke scare, odor of smoke",0,1,4,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
09/25/2012,172,12269172,09/25/2012 08:29:00 PM,09/25/2012 08:43:00 PM,227 4TH ST,,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/26/2012,152,12117152,04/26/2012 07:37:00 PM,04/26/2012 07:56:00 PM,4700 ESTE AV,,Winton Hil,732,Extinguishing system activation due to malfunction,0,1,4,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
08/22/2012,38,12235038,08/22/2012 07:10:00 AM,08/22/2012 07:30:00 AM,2400 MARYLAND AV,,LOWER PRIC,651,"Smoke scare, odor of smoke",0,10,32,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
12/02/2012,46,12337046,12/02/2012 07:44:00 AM,12/02/2012 08:06:00 AM,4900 STRATHMORE DR,,MADISONVIL,210,"Overpressure rupture from steam, other",0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
03/12/2012,79,12072079,03/12/2012 01:12:00 PM,03/12/2012 01:22:00 PM,230 GALBRAITH RD,,HARTWELL  ,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45215
(39.23246870400004, -84.45845709099996)"
10/18/2012,163,12292163,10/18/2012 06:15:00 PM,10/18/2012 06:32:00 PM,3702 YORK LN,,HARTWELL  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45215
(39.23246870400004, -84.45845709099996)"
01/15/2012,51,12015051,01/15/2012 07:39:00 AM,01/15/2012 07:51:00 AM,7631 DALY RD,,COLLEGE  H,652,"Steam, vapor, fog or dust thought to be smoke",0,1,4,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/17/2012,176,12261176,09/17/2012 06:04:00 PM,09/17/2012 06:22:00 PM,1363 MINARET CT,,MT.  WASHI,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45255
(39.068966147000026, -84.32293636999998)"
06/22/2012,141,12174141,06/22/2012 03:22:00 PM,06/22/2012 03:30:00 PM,1958 GARDEN LN,,BONDHILL  ,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
12/17/2012,140,12352140,12/17/2012 03:36:00 PM,12/17/2012 05:33:00 PM,1320 APJONES ST,,NORTHSIDE ,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
05/23/2012,33,12144033,05/23/2012 07:16:00 AM,05/23/2012 07:25:00 AM,4955 SPRING GROVE AV,,Spring Gro,741,"Sprinkler activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
12/06/2012,118,12341118,12/06/2012 03:28:00 PM,12/06/2012 04:04:00 PM,8.5  SB I75,,BONDHILL  ,410,"Combustible/flammable gas/liquid condition, other",0,5,11,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
05/19/2012,140,12140140,05/19/2012 04:35:00 PM,05/19/2012 04:41:00 PM,4959 WINNESTE AV,,Winton Hil,600,"Good intent call, other",0,10,32,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
08/15/2012,166,12228166,08/15/2012 08:19:00 PM,08/15/2012 08:25:00 PM,750 MT HOPE AV,,EAST PRICE,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
08/22/2012,86,12235086,08/22/2012 09:06:00 AM,08/22/2012 09:34:00 AM,5476 GLENWAY AV,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
12/29/2012,43,12364043,12/29/2012 06:26:00 AM,12/29/2012 06:40:00 AM,440 LAFAYETTE AV,,CLIFTON   ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
03/25/2012,105,12085105,03/25/2012 03:40:00 PM,03/25/2012 04:03:00 PM,4000 GLENWAY AV,,WEST PRICE,600,"Good intent call, other",0,9,28,1,2,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
06/12/2012,121,12164121,06/12/2012 02:36:00 PM,06/12/2012 02:53:00 PM,1453 LARRYWOOD LN,,COLLEGE  H,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/09/2012,173,12253173,09/09/2012 09:33:00 PM,09/09/2012 10:16:00 PM,3246 WHITFIELD AV,7,CLIFTON   ,651,"Smoke scare, odor of smoke",0,0,,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
10/30/2012,133,12304133,10/30/2012 04:08:00 PM,10/30/2012 04:40:00 PM,1136 ST GREGORY ST,110,MOUNT  ADA,412,Gas leak (natural gas or LPG),0,4,13,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/02/2012,165,12033165,02/02/2012 06:11:00 PM,02/02/2012 06:21:00 PM,311 STRAIGHT ST,,FAIRVIEW  ,700,"False alarm or false call, other",0,2,8,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
12/05/2012,34,12340034,12/05/2012 07:05:00 AM,12/05/2012 08:36:00 AM,3601 GERINGER ST,,CAMP  WASH,116,"Fuel burner/boiler malfunction, fire confined",0,16,40,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
12/31/2012,73,12366073,12/31/2012 11:21:00 AM,12/31/2012 11:53:00 AM,5303 EASTKNOLL CT,613,MOUNT AIRY,651,"Smoke scare, odor of smoke",0,9,28,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
07/23/2012,64,12205064,07/23/2012 11:27:00 AM,07/23/2012 11:31:00 AM,131 14TH ST,,OVER-THE-R,730,"System malfunction, other",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/09/2012,56,12283056,10/09/2012 09:35:00 AM,10/09/2012 09:47:00 AM,700 PETE ROSE WY,,QUEENSGATE,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/30/2012,18,12274018,09/30/2012 02:11:00 AM,09/30/2012 02:20:00 AM,2617 UNIVERSITY CT,,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
12/17/2012,145,12352145,12/17/2012 03:48:00 PM,12/17/2012 05:45:00 PM,3068 BEEKMAN ST,,MILLVALE  ,111,Fire - Building,1,14,41,1,2,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
06/17/2012,184,12169184,06/17/2012 09:16:00 PM,06/17/2012 10:00:00 PM,318 COLLEGE DR UC ,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,2,8,0,0,0,0,1,"CINC 45221
(39.131816652000055, -84.51448593699996)"
04/04/2012,26,12095026,04/04/2012 05:46:00 AM,04/04/2012 06:10:00 AM,2190 SHASTA PL,,WESTWOOD  ,746,"Carbon monoxide detector activation, no CO",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
11/03/2012,82,12308082,11/03/2012 12:50:00 PM,11/03/2012 01:13:00 PM,3418 READING RD,,AVONDALE  ,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/12/2012,132,12133132,05/12/2012 06:30:00 PM,05/12/2012 06:42:00 PM,600 Carr,,QUEENSGATE,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
05/20/2012,3,12141003,05/20/2012 12:15:00 AM,05/20/2012 12:39:00 AM,2500 MONTANA AV,,WESTWOOD  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
11/17/2012,13,12322013,11/17/2012 01:37:00 AM,11/17/2012 01:49:00 AM,3418 READING RD,,AVONDALE  ,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
04/10/2012,137,12101137,04/10/2012 06:06:00 PM,04/10/2012 06:12:00 PM,5515 MADISON RD,178D,MADISONVIL,740,"Unintentional transmission of alarm, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
10/18/2012,62,12292062,10/18/2012 09:25:00 AM,10/18/2012 09:34:00 AM,0 I71 ,,EVANSTON  ,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
06/08/2012,166,12160166,06/08/2012 10:09:00 PM,06/08/2012 10:29:00 PM,1989 Horton,,SOUTH  FAI,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
04/20/2012,153,12111153,04/20/2012 06:29:00 PM,04/20/2012 06:47:00 PM,862 CLARK ST,C,WEST  END ,733,Smoke detector activation due to malfunction,0,9,28,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/10/2012,167,12010167,01/10/2012 08:30:00 PM,01/10/2012 09:06:00 PM,2301 GRANDVIEW AV,,EAST WALNU,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
07/29/2012,27,12211027,07/29/2012 02:51:00 AM,07/29/2012 05:08:00 AM,5314 RAVENNA ST,,MADISONVIL,111,Fire - Building,0,11,31,1,2,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
12/27/2012,16,12362016,12/27/2012 02:30:00 AM,12/27/2012 03:11:00 AM,1829 LOSANTIVILLE AV,,ROSELAWN  ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
11/23/2012,53,12328053,11/23/2012 10:17:00 AM,11/23/2012 10:29:00 AM,3400 GLENMORE AV,,WESTWOOD  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
01/13/2012,48,12013048,01/13/2012 09:03:00 AM,01/13/2012 09:30:00 AM,1341 GOETZ AL ,5,OVER-THE-R,651,"Smoke scare, odor of smoke",0,2,5,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
03/06/2012,59,12066059,03/06/2012 08:51:00 AM,03/06/2012 04:01:00 PM,139 4TH ST,,C. B. D. /,445,"Arcing, shorted electrical equipment",0,17,51,3,6,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/06/2012,168,12219168,08/06/2012 09:17:00 PM,08/06/2012 09:35:00 PM,4338 PLAINVILLE RD,,MADISONVIL,651,"Smoke scare, odor of smoke",0,2,5,0,0,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
08/20/2012,158,12233158,08/20/2012 10:13:00 PM,08/20/2012 10:32:00 PM,2805 MARYLAND AV,,EAST PRICE,154,Dumpster or other outside trash receptacle fire,0,3,10,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
12/31/2012,160,12366160,12/31/2012 08:32:00 PM,12/31/2012 08:46:00 PM,3501 BURNET AV,2,AVONDALE  ,651,"Smoke scare, odor of smoke",0,7,23,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
09/24/2012,89,12268089,09/24/2012 12:16:00 PM,09/24/2012 12:24:00 PM,4101 SPRING GROVE AV,,NORTHSIDE ,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
