sum_cost_pedestrian_events,cell_id,num_near_misses,n_rqst,access,dblprk,dnotyld,jywalk,lvisib,lwfws,nobikef,noswlk,other,prkint,prkswlk,speed,vrrlss,wlksig,xwalk,assist,bikes,drives,other.1,walks,mean_walk_score,min_walk_score,max_walk_score,num_walk_scores,sum_lane_cnt,sum_width,sum_area,num_streets,num_fire_incd,med_sale_res_y,med_sale_res_n,med_sale_com_y,med_sale_com_n,med_sale_ind_y,med_sale_ind_n,med_sale_pbo_y,med_sale_pbo_n,sum_cost.y,num_events.y,dist,n_object,animals_insects,building.related,construction,food,others,police.property,service.complaint,street_sidewalk,traffic_sig0l,trash,trees_plants,water.leak,zoning_parking,n_request
0,820053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,1,52,558,151690,24,0,61215,23040,3043920,0,0,0,0,0,337.839,42,0.001512392,6,3,24,1,0,37,3,4,32,0,112,13,2,2,233
0,820054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,7,72,31669,3,0,299875.25,85783.2,0,0,0,0,0,0,0,0,0.003285502,6,0,0,0,0,1,0,0,7,0,4,0,0,0,12
0,820055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,46,44,48,0,81,702,813456,27,0,231787.5,230400,0,0,0,0,0,0,0,0,0.005341339,6,0,0,0,0,0,0,0,2,0,5,0,0,0,7
0,820056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1,10,131,91273,10,0,11414.7,85783.2,0,0,0,0,0,0,0,0,0.005132947,6,0,0,0,0,7,0,0,4,0,2,0,0,0,13
0,820057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,10,115,361020,5,0,107229,85783.2,0,0,0,0,0,0,40.724,7,0.004223636,6,0,8,0,0,37,1,0,3,0,11,5,0,0,65
0,820058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,20,230,722040,10,8,84975,67980,0,0,0,0,0,0,0.304,1,0.004410905,6,0,0,1,0,22,0,0,3,0,3,0,0,0,29
0,820059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,0,0,0.005585524,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,0,0,0.007284579,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,0,0,0.00726095,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,30.246,3,0.006572054,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,0,0,0.006565694,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,20.164,2,0.006915843,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,820065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,213,2343,2679895,71,0,145916,67980,0,0,0,0,0,0,105.345,17,0.006919878,12,1,1,0,0,7,0,0,9,1,34,0,0,0,53
0,820066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,74,801,806641,24,0,119597.2205,44404,0,0,0,0,0,0,176.201,26,0.005797135,8,6,2,1,0,25,2,0,30,0,105,0,0,0,171
0,820067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,30.387,4,0.003585303,8,1,1,0,0,5,0,0,1,0,11,0,0,1,20
0,820068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,53,2,10,92,28459,4,0,123250,52699.98,0,0,0,0,0,0,275.028,31,0.001394079,8,2,15,0,0,23,1,2,62,1,106,2,0,0,214
0,820069,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60.5,56,65,2,97,932,625691,35,0,89500,54852,122430,0,0,0,0,0,461.22,54,0.001075887,8,0,30,1,0,93,3,1,17,0,156,9,0,8,318
0,820070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,47,3,48,530,307173,22,0,61909.947,71680,81871.75,146627.232,0,0,0,0,70.574,7,0.003178245,8,1,55,0,0,104,16,2,53,1,211,25,0,8,476
0,820071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,61,617,287985,25,0,58258,42383.495,0,0,0,0,0,0,71.818,9,0.004794654,12,8,80,1,0,93,12,0,34,0,168,21,0,0,417
0,830022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,5,47,51051,1,0,4000,18432,0,0,0,0,0,0,369.075,43,0.001097471,1,0,3,0,0,31,0,0,0,1,1,1,0,0,37
0,830023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,105,1061,362533,26,0,25481.5,20385.2,32650,0,0,0,0,0,418.445,53,0.001172114,1,0,1,1,0,71,1,1,73,4,33,0,0,0,185
0,830024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,107,1075,772976,27,0,175928.75,13519.5,159941.5,23107.37,0,0,0,0,157.989,22,0.001140009,1,4,48,0,0,109,0,6,37,1,59,19,2,1,286
0,830025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,193,1968,1725673,48,0,5849,20385.2,0,0,0,0,0,0,712.902,90,0.001135699,2,1,10,1,0,67,0,4,74,1,68,0,0,0,226
0.282,830026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,1,130,1342,947710,32,0,26724.5,108768,77580,0,0,0,0,0,758.242,92,0.000394874,2,3,22,0,0,77,2,1,56,2,36,9,5,0,213
0,830027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,58,596,1229815,15,0,14955.6,57667.434,0,0,0,0,0,0,371.046,49,0.000906541,2,1,12,0,0,40,1,0,16,1,37,13,1,0,122
0,830028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,2,16,7502,1,0,10990.5,43715.93,0,0,0,0,0,0,174.164,23,0.000953698,5,0,7,0,0,28,0,0,9,0,13,2,1,2,62
0,830029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,1,5,47,90438,2,0,57807.5,39655,0,0,0,0,0,0,71.019,9,0.002451013,5,0,0,0,0,3,0,1,0,0,8,0,0,0,12
0,830030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,25481.5,20385.2,0,0,0,0,0,0,10.082,1,0.004541808,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3
0,830031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,25481.5,20385.2,0,0,0,0,0,0,30.246,3,0.006316649,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,78,884,1968434,26,0,11520,9216,0,0,0,0,0,0,92.145,11,0.004067566,6,0,0,0,0,17,0,0,3,0,2,8,1,1,32
0,830033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,3602.795,11333.399,0,0,0,0,0,0,530.224,59,0.001820756,6,1,0,0,0,34,0,0,3,0,4,7,0,0,49
0,830034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,1,10,98,77594,4,0,9800.5,25600,25327,45255,0,0,0,0,1841.903,212,0.000458506,6,17,96,0,0,185,1,9,35,1,239,15,0,0,598
0,830035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,1,60,626,736075,20,3,5377.218,16703.5,41423.5,35123,0,0,0,0,563.234,69,0.001646905,6,3,32,0,0,35,2,2,17,0,82,3,1,0,177
1.103,830036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.66666667,33,37,3,47,446,178436,21,0,5665,31724,14955.6,74778,0,0,0,0,274.865,31,0.002797212,6,3,27,0,0,86,3,2,39,1,151,9,1,0,322
0,830037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,39,389,169548,20,0,25976.195,22164.606,0,0,0,0,0,0,91.346,11,0.002725623,1,3,0,0,0,28,3,0,14,0,57,0,0,0,105
1.103,830038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,50,498,169744,17,0,6465,22647,0,0,0,0,0,0,236.552,31,0.000731526,1,3,60,0,0,145,4,3,17,0,136,31,0,0,399
0,830039,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46,44,48,0,125,1190,1053420,42,0,2614.437,25355.73,0,0,0,0,0,0,85.068,12,0.001348403,2,3,26,1,0,59,1,1,47,3,56,2,1,0,200
0.141,830040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,74,673,385807,19,0,122835,6451.1052,0,0,0,0,0,0,60.492,6,0.00129743,2,4,2,0,0,5,0,0,5,0,0,0,0,0,16
0,830041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,2,25,21197,1,0,8063.8815,6451.1052,0,0,0,0,0,0,92.449,12,0.00110748,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3
0.608,830042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,6,62,57610,2,0,17768.225,14214.58,0,0,0,0,0,0,295.941,36,0.000974036,1,12,12,0,0,27,1,1,1,0,18,1,0,0,73
0,830043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,17768.225,14214.58,0,0,0,0,0,0,20.164,2,0.003224037,1,2,2,0,0,3,0,0,0,0,0,0,0,0,7
0,830044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,10,94,82029,3,0,17768.225,14214.58,0,0,0,0,0,0,142.251,15,0.003722706,6,2,1,0,0,8,0,0,9,0,1,0,0,0,21
0,830045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,60,560,544680,20,0,17768.225,14214.58,0,0,0,0,0,0,61.899,8,0.00384342,6,0,4,0,0,26,0,0,26,0,0,0,1,0,57
0,830046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,36,378,972576,18,0,25860,12.8,0,0,0,0,0,0,101.923,11,0.00405386,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304,830047,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,27,27,27,1,78,791,1288620,34,0,5328.5,18863,0,0,0,0,0,0,345.906,39,0.003766924,2,1,38,0,0,79,1,2,22,0,73,33,0,0,249
0,830048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,1,34,348,131390,15,0,10000,25600,0,0,0,0,0,0,60.492,6,0.003186952,2,4,14,0,0,63,0,0,22,0,61,24,1,0,189
0,830049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,14,142,73372,8,0,25860,25600,0,0,0,0,0,0,30.246,3,0.002729904,2,0,7,0,0,30,0,0,37,0,52,3,0,0,129
0,830050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,11395.41,9116.328,0,0,0,0,0,0,833.872,95,0.002797309,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2
0,830051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,36,48,2,134,1462,3719376,51,0,15800,33990,0,0,0,0,0,0,308.088,38,0.000548784,1,2,4,0,0,28,1,0,11,0,28,3,0,0,77
0,830052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,4,36,11638,2,0,19686.75,85783.2,0,0,0,0,0,0,290.108,39,0.001545902,6,6,5,0,0,53,1,2,9,0,58,5,0,1,140
0.304,830053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,10,92,223896,2,0,107229,85783.2,0,0,0,0,0,0,387.745,68,0.001006451,6,2,3,0,0,23,0,0,1,0,2,0,0,0,31
0,830054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,14,131,65243,5,0,250,85783.2,0,0,0,0,0,0,11.185,2,0.002164054,6,0,0,0,0,2,0,0,12,0,14,0,0,0,28
0,830055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,2,47,436,298503,16,0,292850,185812,0,0,0,0,0,0,0,0,0.004180001,6,0,1,0,0,5,0,2,13,0,51,1,0,0,73
0,830056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,107229,85783.2,0,0,0,0,0,0,0,0,0.005856957,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304,830057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,107229,85783.2,0,0,0,0,0,0,60.492,6,0.006458446,6,0,0,0,0,2,0,0,0,0,1,0,0,0,3
0,830058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,162,1863,5848524,81,0,526000,566.5,0,0,0,0,0,0,71.182,9,0.00658235,6,0,4,0,0,20,0,0,3,0,5,0,0,1,33
0,830059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,20.164,2,0.007420792,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,10.082,1,0.008771202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,10.082,1,0.009337119,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,84975,67980,0,0,0,0,0,0,0,0,0.008811987,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,18,189,667134,9,0,84975,67980,0,0,0,0,0,0,0.304,1,0.008824898,11,0,0,0,0,1,0,0,0,0,12,0,1,0,14
0,830064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,1,20,228,423518,10,0,136000,95172,0,0,0,0,0,0,151.534,16,0.009101548,11,0,4,0,0,30,1,0,10,0,42,3,0,0,90
0,830065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,6,72,63507,3,0,84975,67980,0,0,0,0,0,0,70.878,8,0.008154153,8,0,4,0,0,24,0,0,5,0,29,1,0,1,64
0,830066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,106,1160,452304,35,0,178080,67980,0,0,0,0,0,0,208.562,27,0.005904621,8,0,3,0,0,6,0,1,12,0,17,3,0,0,42
0,830067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,1,40,436,213956,14,0,118157.25,67980,89134.5,174014.705,0,0,0,0,206.66,26,0.003655668,8,4,16,0,0,35,2,1,11,2,113,7,0,0,191
0.304,830068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,95058.7,67980,0,0,0,0,0,0,317.208,39,0.001410067,8,0,4,0,0,10,2,0,2,0,86,2,0,0,106
0.445,830069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,43,50,2,33,312,112739,9,0,62790,54852,146844.75,120925.365,0,0,0,0,637.52,92,0.000858887,8,0,16,1,0,83,3,1,12,1,139,5,0,11,272
0,830070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,33,330,140602,11,0,148224.75,51720,0,0,0,0,0,0,60.492,6,0.003100339,8,0,7,0,0,41,0,0,6,1,114,4,0,5,178
0.304,830071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,64391.4,67980,0,0,0,0,0,0,132.169,14,0.005321213,8,0,17,0,0,29,0,1,21,0,66,2,0,0,136
0,840021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,87,817,467867,18,0,128000,51720,437111.4,0,441870,0,0,0,399.879,51,0.000656695,1,0,16,0,0,26,0,0,7,0,18,1,0,0,68
0,840022,0,10,0,0,0,0,0,0,1,0,2,0,0,6,1,0,0,0,1,2,0,7,31,31,31,1,97,966,364935,30,3,81009.5,15862,0,0,0,0,0,0,889.012,112,0.000985503,1,0,20,1,0,121,7,1,57,1,119,7,2,0,336
0,840023,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,49,49,49,1,6,55,11396,2,0,25481.5,20385.2,0,0,0,0,0,0,125.841,18,0.002628655,1,3,25,0,0,34,3,2,10,2,63,1,0,0,143
0,840024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,1,9,89,42093,3,0,44800,42669,0,0,0,0,0,0,20.164,2,0.002553891,5,4,62,0,0,34,20,0,7,0,85,22,0,1,235
10.082,840025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,1,41,380,124705,11,0,37497,29739,294130.3,58185,0,0,0,0,223.515,25,0.000639821,5,4,97,1,6,142,12,2,23,0,189,26,2,4,508
1.103,840026,0,11,0,2,1,1,0,0,0,0,1,1,0,2,1,0,2,0,0,2,5,4,67,67,67,2,60,532,164281,20,0,125388.75,81117,219810,58185,0,0,0,0,152.941,18,0.000872912,5,9,65,1,0,113,16,2,36,0,162,17,0,0,421
0,840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,58,68,2,28,284,160343,13,0,24163.4,45557.93,0,0,0,0,0,0,304.97,33,0.00025847,2,5,35,0,0,114,4,3,24,0,218,17,0,0,420
1.244,840028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,58,2,146,1198,495101,70,1,21040.9815,41648,92337.8,15672,0,0,0,0,264.338,28,0.000873539,5,8,41,0,0,136,8,3,24,0,201,17,2,8,448
10.082,840029,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,51.5,49,54,2,50,445,1058157,18,0,50560,29832,0,0,0,0,0,0,193.269,22,0.001388965,5,0,4,1,0,55,9,3,24,0,163,3,1,1,264
0,840030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,25481.5,20385.2,0,0,0,0,0,0,30.55,4,0.003489828,5,0,1,0,0,13,0,0,0,0,0,0,0,0,14
0,840031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,75,850,1892725,25,0,25481.5,20385.2,0,0,0,0,0,0,41.735,6,0.005705576,5,4,4,0,0,41,1,0,2,0,41,5,0,0,98
0,840032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,159,1802,4012577,53,0,12407,36230,0,0,218510,0,0,0,70.574,7,0.004232514,6,0,3,0,0,26,0,0,2,0,43,4,0,0,78
0,840033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,11520,9216,0,0,0,0,0,0,143.354,16,0.002051915,6,0,5,0,0,8,0,1,2,0,17,1,0,0,34
0,840034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,47,3,42,417,190322,17,0,19583.465,25600,18102,15516,0,0,0,0,1425.627,173,0.000522027,6,7,49,0,0,140,1,0,37,0,110,10,1,0,355
0,840035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,1,90,873,622113,42,0,25860,25600,0,0,0,0,0,0,368.395,45,0.000652178,6,3,3,0,0,15,0,1,17,1,15,2,1,0,58
0,840036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,33,36,2,101,875,187617,48,0,6753.28,15360,0,0,0,0,0,0,202.552,23,0.00246064,6,8,73,0,0,157,0,1,24,0,265,23,2,0,553
0,840037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,22,181,59818,11,0,8063.8815,6451.1052,0,0,0,0,0,0,30.246,3,0.002986785,1,0,13,0,0,33,0,0,13,0,58,9,1,0,127
0.304,840038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,1,33,352,128651,13,0,7279.525,25600,5731.05,0,0,0,0,0,136.086,19,0.001196502,1,2,43,0,0,107,4,3,21,0,124,31,0,0,335
0,840039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,10,106,139525,5,0,16809,18102,129766.4,0,0,0,0,0,101.923,11,0.00151467,1,1,5,0,0,29,2,1,14,0,88,0,0,0,140
0,840040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,160,1784,664491,57,0,8063.8815,6451.1052,0,0,0,0,0,0,50.714,6,0.00082853,2,1,3,0,0,2,0,0,3,0,0,0,1,0,10
0.304,840041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,44,522,443448,18,0,8063.8815,6451.1052,0,0,0,0,0,0,324.639,36,0.00095251,2,6,20,0,0,45,0,0,6,0,0,2,2,0,81
0,840042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,2,17768.225,14214.58,70000,198880,0,0,0,0,816.296,91,0.000840425,3,55,164,0,0,69,0,0,1,0,19,3,0,8,319
0,840043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,17768.225,14214.58,0,0,0,0,0,0,50.714,6,0.00281244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,840044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,1,4,48,59742,2,0,25860,32802.117,20177.5,0,0,0,0,0,31.349,4,0.004612334,2,0,1,0,0,24,0,0,4,0,18,2,0,0,49
0,840045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,2,18,14765,1,0,17768.225,14214.58,0,0,0,0,0,0,10.386,2,0.004461949,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2
0,840046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,174,1827,4700784,87,0,4669.65,9116.328,0,0,0,0,0,0,279.249,37,0.002733093,2,0,0,0,0,15,0,0,0,0,0,0,0,0,15
0,840047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,11395.41,9116.328,0,0,0,0,0,0,133.576,16,0.001603402,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2
0,840048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,8,76,29512,2,0,11395.41,9116.328,0,0,0,0,0,0,72.78,9,0.001152929,2,0,2,0,0,15,0,0,0,0,0,0,0,0,17
0,840049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,4,38,20738,1,0,11395.41,9116.328,0,0,0,0,0,0,42.534,6,0.000671297,2,0,0,0,0,8,0,0,1,0,1,0,0,0,10
0,840050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,11395.41,9116.328,0,0,0,0,0,0,194.181,25,0.00213287,1,0,0,0,0,2,0,0,2,0,0,0,0,0,4
0,840051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,3,34,112728,1,0,107229,85783.2,0,0,0,0,0,0,102.227,12,0.000219069,1,0,0,0,0,3,1,0,6,0,21,0,0,0,31
0,840052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,53,563,284640,0,0,107229,85783.2,0,0,0,0,0,0,0,0,0.002148575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,840053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,5,46,111948,1,0,107229,85783.2,0,0,0,0,0,0,174.959,27,0.001082529,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3
0,840054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,1,36,324,166284,12,0,107229,85783.2,0,0,0,0,0,0,206.66,26,0.001052184,6,0,11,0,0,10,0,0,8,0,14,0,0,0,43
0,840055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,48,0,13,153,93086,6,0,221602,85783.2,0,0,0,0,0,0,0,0,0.002756494,6,0,1,0,0,5,0,0,5,0,28,0,0,0,39
