"cell_id","lat_cell","long_cell","category","valid_sale","median_sale_price","max_sale_price","num_prop_sales"
700040,39.139000030781,-84.5257150961431,"residential","N",87040,112640,4
700040,39.139000030781,-84.5257150961431,"residential","Y",99561,173440,15
700041,39.1412500328182,-84.52571509614,"commercial","N",166551,166551,1
700041,39.1412500328182,-84.52571509614,"commercial","Y",177749,193820.7,3
700041,39.1412500328182,-84.52571509614,"residential","Y",62400,96975,2
700042,39.1435000348546,-84.5257150961368,"commercial","Y",430080,430080,1
700042,39.1435000348546,-84.5257150961368,"residential","N",151822,151822,1
700042,39.1435000348546,-84.5257150961368,"residential","Y",310000,524800,19
700043,39.1457500368902,-84.5257150961337,"residential","N",201708,201708,1
700043,39.1457500368902,-84.5257150961337,"residential","Y",301824,498593,27
700044,39.1480000389251,-84.5257150961306,"residential","N",168090,168090,2
700044,39.1480000389251,-84.5257150961306,"residential","Y",496428.5,677817,12
700045,39.1502500409592,-84.5257150961275,"residential","N",124921.5,124921.5,1
700045,39.1502500409592,-84.5257150961275,"residential","Y",144617.25,278432,8
700046,39.1525000429925,-84.5257150961243,"residential","Y",515687,555990,2
700047,39.154750045025,-84.5257150961212,"residential","Y",486272,486272,1
700059,39.1817500693554,-84.5257150960837,"residential","Y",68841.08,68841.08,1
710025,39.1052502617402,-84.5279743093564,"commercial","N",420225,420225,1
710025,39.1052502617402,-84.5279743093564,"commercial","Y",163250,163250,1
710026,39.1075002637932,-84.5279743093535,"commercial","Y",105600,105600,1
710028,39.112000267897,-84.5279743093478,"commercial","Y",1133000,1133000,1
710029,39.1142502699477,-84.5279743093449,"commercial","N",33664.829,33664.829,3
710029,39.1142502699477,-84.5279743093449,"residential","Y",6500,21000,7
710030,39.1165002719976,-84.5279743093421,"commercial","N",66167.68,125043.2,2
710030,39.1165002719976,-84.5279743093421,"commercial","Y",27500,57650,9
710030,39.1165002719976,-84.5279743093421,"publicly owned","Y",52963.35,70726.7,6
710030,39.1165002719976,-84.5279743093421,"residential","N",28446,301935.887,19
710030,39.1165002719976,-84.5279743093421,"residential","Y",23793,1680600,73
710031,39.1187502740468,-84.5279743093392,"commercial","N",101299,164076,2
710031,39.1187502740468,-84.5279743093392,"commercial","Y",74580,844070.4,11
710031,39.1187502740468,-84.5279743093392,"publicly owned","Y",10240,10240,1
710031,39.1187502740468,-84.5279743093392,"residential","N",57635.38,99840,8
710031,39.1187502740468,-84.5279743093392,"residential","Y",60956.5,304186.99,32
710032,39.1210002760952,-84.5279743093363,"commercial","N",28732,129851.997,9
710032,39.1210002760952,-84.5279743093363,"commercial","Y",183645,450765,11
710032,39.1210002760952,-84.5279743093363,"industrial","Y",1293000,1293000,7
710032,39.1210002760952,-84.5279743093363,"residential","N",15672,38790,5
710032,39.1210002760952,-84.5279743093363,"residential","Y",3489.807,57000,16
710033,39.1232502781428,-84.5279743093335,"commercial","Y",174710.85,259329,4
710033,39.1232502781428,-84.5279743093335,"residential","N",86389,113300,2
710033,39.1232502781428,-84.5279743093335,"residential","Y",228294,445200,43
710034,39.1255002801896,-84.5279743093306,"commercial","N",102400,102400,1
710034,39.1255002801896,-84.5279743093306,"commercial","Y",124237.85,192000,4
710034,39.1255002801896,-84.5279743093306,"residential","N",75748,102400,3
710034,39.1255002801896,-84.5279743093306,"residential","Y",134660.5,320000,62
710035,39.1277502822357,-84.5279743093277,"residential","N",67265,102400,8
710035,39.1277502822357,-84.5279743093277,"residential","Y",156388.35,314880,44
710036,39.130000284281,-84.5279743093248,"commercial","Y",248600,248600,1
710036,39.130000284281,-84.5279743093248,"residential","N",65000,137130,5
710036,39.130000284281,-84.5279743093248,"residential","Y",107404.5,275200,31
710037,39.1322502863256,-84.527974309322,"commercial","Y",453200,750950,5
710037,39.1322502863256,-84.527974309322,"residential","N",20394,55935,3
710037,39.1322502863256,-84.527974309322,"residential","Y",74112.5,122880,16
710038,39.1345002883693,-84.5279743093191,"commercial","Y",601600,601600,1
710038,39.1345002883693,-84.5279743093191,"residential","Y",139734.25,286928.2,16
710039,39.1367502904123,-84.5279743093162,"commercial","Y",159332,159332,1
710039,39.1367502904123,-84.5279743093162,"residential","N",123569,137058,2
710039,39.1367502904123,-84.5279743093162,"residential","Y",141625,252000,25
710040,39.1390002924545,-84.5279743093134,"residential","Y",194775,233000,9
710041,39.1412502944959,-84.5279743093105,"commercial","Y",300800,300800,1
710041,39.1412502944959,-84.5279743093105,"residential","N",72820,90640,2
710041,39.1412502944959,-84.5279743093105,"residential","Y",115562.5,300800,4
710042,39.1435002965366,-84.5279743093076,"commercial","Y",368960,368960,1
710042,39.1435002965366,-84.5279743093076,"residential","N",124655,203146.9,4
710042,39.1435002965366,-84.5279743093076,"residential","Y",351230,547675,23
710043,39.1457502985765,-84.5279743093047,"commercial","Y",249600,249600,1
710043,39.1457502985765,-84.5279743093047,"residential","Y",312906,848900,24
710044,39.1480003006156,-84.5279743093019,"residential","Y",322770,509850,7
710045,39.1502503026539,-84.527974309299,"residential","N",825600,825600,1
710045,39.1502503026539,-84.527974309299,"residential","Y",237930,696795,29
710047,39.1547503067283,-84.5279743092933,"residential","N",252135,252135,2
710047,39.1547503067283,-84.5279743092933,"residential","Y",523160,627105,10
710050,39.1615003128341,-84.5279743092846,"commercial","N",41600,41600,1
710050,39.1615003128341,-84.5279743092846,"industrial","Y",672000,672000,1
710060,39.1840003331363,-84.5279743092559,"residential","Y",159114,164480,3
710061,39.1862503351623,-84.527974309253,"commercial","Y",253440,253440,1
710062,39.1885003371875,-84.5279743092502,"industrial","Y",411100,411100,1
710063,39.1907503392119,-84.5279743092473,"residential","Y",111360,111360,1
710065,39.1952503432585,-84.5279743092416,"residential","N",92860.3,111140.6,2
710065,39.1952503432585,-84.5279743092416,"residential","Y",116865,167831.4,11
710066,39.1975003452806,-84.5279743092387,"residential","N",85563,190898.751,4
710066,39.1975003452806,-84.5279743092387,"residential","Y",127004.925,179727,16
710067,39.1997503473019,-84.5279743092358,"residential","N",67912,139216,11
710067,39.1997503473019,-84.5279743092358,"residential","Y",84045,161385,27
710070,39.2065003533613,-84.5279743092272,"residential","N",114963,128000,2
710070,39.2065003533613,-84.5279743092272,"residential","Y",146560,255389.5,9
710071,39.2087503553795,-84.5279743092243,"residential","N",93096,141625,7
710071,39.2087503553795,-84.5279743092243,"residential","Y",124064,164724,22
710072,39.211000357397,-84.5279743092214,"residential","N",106502,109765.6,3
710072,39.211000357397,-84.5279743092214,"residential","Y",138360,177523.5,7
710073,39.2132503594137,-84.5279743092186,"residential","Y",73645,73645,1
720022,39.0985004735735,-84.530233522546,"commercial","Y",57650,767607.5,3
720023,39.1007504756324,-84.5302335225434,"industrial","Y",1836450,2435690,3
720024,39.1030004776906,-84.5302335225408,"commercial","Y",3186343.207,3496815,6
720025,39.105250479748,-84.5302335225382,"commercial","Y",1898236.44,3176122.88,2
720025,39.105250479748,-84.5302335225382,"industrial","N",646500,646500,1
720027,39.1097504838604,-84.530233522533,"industrial","Y",320000,320000,1
720029,39.1142504879697,-84.5302335225278,"commercial","N",4996.53,4996.53,1
720029,39.1142504879697,-84.5302335225278,"commercial","Y",8904,8904,1
720030,39.1165004900232,-84.5302335225252,"commercial","N",7484.33,14955.6,2
720030,39.1165004900232,-84.5302335225252,"commercial","Y",262479,576320,18
720030,39.1165004900232,-84.5302335225252,"industrial","N",13596,13596,1
720030,39.1165004900232,-84.5302335225252,"publicly owned","Y",11330,28800,3
720030,39.1165004900232,-84.5302335225252,"residential","N",13596,190344,9
720030,39.1165004900232,-84.5302335225252,"residential","Y",8743.266,844070.4,33
720031,39.118750492076,-84.5302335225225,"commercial","N",13116,24926,2
720031,39.118750492076,-84.5302335225225,"commercial","Y",74261.25,844070.4,14
720031,39.118750492076,-84.5302335225225,"industrial","N",72058.8,72058.8,1
720031,39.118750492076,-84.5302335225225,"industrial","Y",171495,350000,4
720031,39.118750492076,-84.5302335225225,"publicly owned","Y",115300,115300,1
720031,39.118750492076,-84.5302335225225,"residential","N",46534,155375,4
720031,39.118750492076,-84.5302335225225,"residential","Y",34609,316000,15
720032,39.1210004941279,-84.5302335225199,"commercial","Y",64000,518850,6
720032,39.1210004941279,-84.5302335225199,"industrial","Y",121600,300800,4
720032,39.1210004941279,-84.5302335225199,"residential","N",20922.25,28248.5,2
720032,39.1210004941279,-84.5302335225199,"residential","Y",71511.5,79023,2
720033,39.1232504961791,-84.5302335225173,"commercial","Y",28732,28732,1
720033,39.1232504961791,-84.5302335225173,"residential","N",33564.5,192610,8
720033,39.1232504961791,-84.5302335225173,"residential","Y",132363.825,364199,24
720034,39.1255004982295,-84.5302335225147,"residential","Y",175004,211931.5,6
720035,39.1277505002791,-84.5302335225121,"residential","N",33280,33280,1
720035,39.1277505002791,-84.5302335225121,"residential","Y",3232.5,6000,3
720036,39.130000502328,-84.5302335225095,"commercial","Y",113300,124697.6,3
720036,39.130000502328,-84.5302335225095,"industrial","Y",5665,5665,1
720036,39.130000502328,-84.5302335225095,"residential","N",15862,56383.851,6
720036,39.130000502328,-84.5302335225095,"residential","Y",8489,305600,23
720037,39.1322505043761,-84.5302335225069,"commercial","N",653,653,1
720037,39.1322505043761,-84.5302335225069,"commercial","Y",20206.16,1210650,8
720037,39.1322505043761,-84.5302335225069,"industrial","Y",489750,489750,1
720037,39.1322505043761,-84.5302335225069,"residential","N",4532,4532,1
720037,39.1322505043761,-84.5302335225069,"residential","Y",17327,113300,10
720038,39.1345005064234,-84.5302335225042,"commercial","Y",77580,77580,1
720038,39.1345005064234,-84.5302335225042,"residential","N",49134,84524,5
720038,39.1345005064234,-84.5302335225042,"residential","Y",81084,202240,22
720039,39.1367505084699,-84.5302335225016,"commercial","Y",226275,5056012.5,9
720039,39.1367505084699,-84.5302335225016,"residential","N",85683.125,97211.4,2
720039,39.1367505084699,-84.5302335225016,"residential","Y",117265.5,317440,21
720040,39.1390005105157,-84.530233522499,"residential","N",52118,52118,1
720040,39.1390005105157,-84.530233522499,"residential","Y",36311.5,60160,2
720042,39.1435005146049,-84.5302335224938,"residential","Y",594825,669127.5,3
720043,39.1457505166483,-84.5302335224912,"residential","Y",339986.375,609902,4
720044,39.148000518691,-84.5302335224886,"residential","Y",428505,428505,1
720045,39.1502505207329,-84.530233522486,"residential","N",24860,104412,3
720045,39.1502505207329,-84.530233522486,"residential","Y",39680,39680,1
720046,39.152500522774,-84.5302335224833,"residential","Y",665848.5,813297,2
720049,39.1592505288927,-84.5302335224755,"commercial","N",122835,122835,1
720051,39.163750532968,-84.5302335224703,"industrial","N",620800,620800,12
720051,39.163750532968,-84.5302335224703,"industrial","Y",250837.5,424875,2
720051,39.163750532968,-84.5302335224703,"residential","N",37906,38522,2
720051,39.163750532968,-84.5302335224703,"residential","Y",30000,31075,5
720063,39.1907505573545,-84.5302335224389,"residential","Y",99061.5,146925,2
720064,39.1930005593817,-84.5302335224362,"residential","Y",87924,87924,1
720066,39.1975005634337,-84.530233522431,"residential","N",53980.5,74778,4
720066,39.1975005634337,-84.530233522431,"residential","Y",60982,137500,26
720067,39.1997505654586,-84.5302335224284,"residential","N",63343.28,91136,9
720067,39.1997505654586,-84.5302335224284,"residential","Y",81445.85,126000,26
720070,39.2065005715285,-84.5302335224205,"residential","N",69120,103442.9,3
720070,39.2065005715285,-84.5302335224205,"residential","Y",107319,154502,13
720071,39.2087505735503,-84.5302335224179,"residential","N",89625.2445,94720,4
720071,39.2087505735503,-84.5302335224179,"residential","Y",138226,260437.334,31
720072,39.2110005755713,-84.5302335224153,"residential","N",93351,127995,6
720072,39.2110005755713,-84.5302335224153,"residential","Y",106544,215000,28
720073,39.2132505775915,-84.5302335224127,"residential","N",71680,72512,3
720073,39.2132505775915,-84.5302335224127,"residential","Y",60742.1,131886,10
730024,39.1030006520939,-84.5324927357349,"commercial","Y",839025,839025,1
730024,39.1030006520939,-84.5324927357349,"residential","Y",5565,140800,5
730025,39.1052506541541,-84.5324927357326,"industrial","Y",1750000,1750000,1
730026,39.1075006562136,-84.5324927357303,"industrial","Y",2084340.3,2682975,2
730027,39.1097506582723,-84.5324927357279,"industrial","Y",2604627,2604627,1
730027,39.1097506582723,-84.5324927357279,"residential","Y",40339.5,76800,2
730028,39.1120006603302,-84.5324927357255,"industrial","Y",2084340.3,2682975,2
730029,39.1142506623873,-84.5324927357232,"residential","Y",47289.5,127872,6
730030,39.1165006644437,-84.5324927357208,"commercial","Y",96305,130295,5
730030,39.1165006644437,-84.5324927357208,"industrial","Y",320000,357430,3
730030,39.1165006644437,-84.5324927357208,"residential","N",9148.53,18284,2
730030,39.1165006644437,-84.5324927357208,"residential","Y",42500,844070.4,31
730031,39.1187506664993,-84.5324927357185,"commercial","N",44294.5,158720,4
730031,39.1187506664993,-84.5324927357185,"commercial","Y",32277,267120,20
730031,39.1187506664993,-84.5324927357185,"industrial","N",93472.5,158720,3
730031,39.1187506664993,-84.5324927357185,"industrial","Y",167204.5,267120,4
730031,39.1187506664993,-84.5324927357185,"publicly owned","Y",11520,48000,3
730031,39.1187506664993,-84.5324927357185,"residential","N",61143,87010,12
730031,39.1187506664993,-84.5324927357185,"residential","Y",47407.36,144133.5,51
730032,39.1210006685541,-84.5324927357161,"commercial","N",65147.5,158720,15
730032,39.1210006685541,-84.5324927357161,"commercial","Y",172687,294015,30
730032,39.1210006685541,-84.5324927357161,"industrial","N",93472.5,158720,3
730032,39.1210006685541,-84.5324927357161,"industrial","Y",102978.1,290925,8
730032,39.1210006685541,-84.5324927357161,"residential","N",22924.8,87010,5
730032,39.1210006685541,-84.5324927357161,"residential","Y",16138.5,133694,11
730033,39.1232506706081,-84.5324927357138,"commercial","N",90640,90640,1
730033,39.1232506706081,-84.5324927357138,"commercial","Y",60049,227072,8
730033,39.1232506706081,-84.5324927357138,"residential","N",32284,141625,11
730033,39.1232506706081,-84.5324927357138,"residential","Y",26241.35,108800,16
730034,39.1255006726614,-84.5324927357114,"commercial","N",92936.85,109775.7,2
730034,39.1255006726614,-84.5324927357114,"commercial","Y",137704.5,227072,6
730034,39.1255006726614,-84.5324927357114,"residential","N",33787,76098,4
730034,39.1255006726614,-84.5324927357114,"residential","Y",12430,244436,19
730035,39.1277506747138,-84.5324927357091,"commercial","N",13673,22660,3
730035,39.1277506747138,-84.5324927357091,"commercial","Y",23319.9005,65593.89,4
730035,39.1277506747138,-84.5324927357091,"residential","N",15672,44748,21
730035,39.1277506747138,-84.5324927357091,"residential","Y",9970.4,101476.2,85
730036,39.1300006767656,-84.5324927357067,"commercial","Y",13432.9,26120,2
730036,39.1300006767656,-84.5324927357067,"residential","N",10197,96945.92,3
730036,39.1300006767656,-84.5324927357067,"residential","Y",11637,768428.8,13
730037,39.1322506788165,-84.5324927357043,"commercial","Y",113300,1210650,3
730037,39.1322506788165,-84.5324927357043,"industrial","Y",166950,166950,1
730037,39.1322506788165,-84.5324927357043,"residential","N",31344,31344,1
730037,39.1322506788165,-84.5324927357043,"residential","Y",11754,43814,3
730038,39.1345006808666,-84.532492735702,"commercial","N",1561600,1561600,1
730038,39.1345006808666,-84.532492735702,"residential","Y",2500,2500,1
730039,39.136750682916,-84.5324927356996,"commercial","N",115300,115300,1
730039,39.136750682916,-84.5324927356996,"commercial","Y",113300,155820,3
730039,39.136750682916,-84.5324927356996,"residential","N",13700,26120,2
730039,39.136750682916,-84.5324927356996,"residential","Y",11130,56650,3
730040,39.1390006849646,-84.5324927356973,"commercial","N",33990,61182,2
730040,39.1390006849646,-84.5324927356973,"commercial","Y",56650,56650,1
730040,39.1390006849646,-84.5324927356973,"residential","N",48763,52240,4
730040,39.1390006849646,-84.5324927356973,"residential","Y",8989.25,17295,4
730041,39.1412506870125,-84.5324927356949,"commercial","N",283250,283250,1
730041,39.1412506870125,-84.5324927356949,"commercial","Y",1754936.32,1754936.32,1
730041,39.1412506870125,-84.5324927356949,"publicly owned","Y",1836450,1836450,1
730043,39.1457506911058,-84.5324927356902,"residential","N",296000,296000,1
730043,39.1457506911058,-84.5324927356902,"residential","Y",132184.855,254720,2
730044,39.1480006931513,-84.5324927356878,"residential","Y",417375,417375,1
730045,39.150250695196,-84.5324927356855,"commercial","N",55002.75,55002.75,1
730045,39.150250695196,-84.5324927356855,"commercial","Y",106502,274354.5,3
730045,39.150250695196,-84.5324927356855,"residential","N",104236,113300,2
730045,39.150250695196,-84.5324927356855,"residential","Y",136262.5,235326,6
730049,39.1592507033672,-84.5324927356761,"commercial","Y",181280,417920,5
730050,39.161500705408,-84.5324927356737,"commercial","Y",13596,262400,3
730050,39.161500705408,-84.5324927356737,"industrial","Y",179687.5,473025,6
730050,39.161500705408,-84.5324927356737,"residential","N",12753.09,39655,18
730050,39.161500705408,-84.5324927356737,"residential","Y",34590,214252.5,25
730051,39.1637507074481,-84.5324927356714,"commercial","Y",22356.67,22356.67,1
730051,39.1637507074481,-84.5324927356714,"residential","N",49180,105735,8
730051,39.1637507074481,-84.5324927356714,"residential","Y",57246.5,363500,42
730052,39.1660007094874,-84.532492735669,"residential","N",54852,54852,1
730052,39.1660007094874,-84.532492735669,"residential","Y",113280,240000,47
730053,39.168250711526,-84.5324927356666,"residential","N",60629,61182,2
730053,39.168250711526,-84.5324927356666,"residential","Y",89217,184480,13
730055,39.1727507156007,-84.5324927356619,"industrial","Y",286815,400680,2
730056,39.1750007176369,-84.5324927356596,"industrial","Y",215270,215270,1
730056,39.1750007176369,-84.5324927356596,"residential","N",13596,13596,1
730056,39.1750007176369,-84.5324927356596,"residential","Y",175136.5,334080,6
730064,39.1930007338986,-84.5324927356407,"commercial","Y",1293455,1351710,2
730064,39.1930007338986,-84.5324927356407,"residential","N",49134,49134,1
730066,39.1975007379562,-84.532492735636,"residential","N",67079,72094,2
730066,39.1975007379562,-84.532492735636,"residential","Y",70000,138997.5,9
730067,39.1997507399839,-84.5324927356336,"residential","N",67980,67980,1
730067,39.1997507399839,-84.5324927356336,"residential","Y",78976,82560,5
730070,39.2065007460622,-84.5324927356265,"residential","N",60469,93225,4
730070,39.2065007460622,-84.5324927356265,"residential","Y",42483.466,87040,12
730071,39.2087507480868,-84.5324927356242,"residential","N",60658.5,91803,18
730071,39.2087507480868,-84.5324927356242,"residential","Y",81108,406893.7,40
730072,39.2110007501106,-84.5324927356218,"residential","N",65714,90640,3
730072,39.2110007501106,-84.5324927356218,"residential","Y",94468,141702,9
730073,39.2132507521336,-84.5324927356195,"commercial","Y",140200.005,254940.81,2
730073,39.2132507521336,-84.5324927356195,"residential","N",92281.6,128426.76,3
730073,39.2132507521336,-84.5324927356195,"residential","Y",46053,121065,12
730074,39.2155007541559,-84.5324927356171,"commercial","N",320000,320000,1
730074,39.2155007541559,-84.5324927356171,"commercial","Y",61075,198114,4
730074,39.2155007541559,-84.5324927356171,"residential","N",61182,77044,4
730074,39.2155007541559,-84.5324927356171,"residential","Y",39655,605000,17
740024,39.1030007828963,-84.5347519489389,"commercial","N",86185,101970,2
740024,39.1030007828963,-84.5347519489389,"commercial","Y",139002.75,778275,6
740024,39.1030007828963,-84.5347519489389,"industrial","Y",896000,896000,1
740024,39.1030007828963,-84.5347519489389,"residential","N",127941,309309,10
740024,39.1030007828963,-84.5347519489389,"residential","Y",181760,1096305,20
740028,39.1120007911412,-84.5347519489305,"publicly owned","N",171520,171520,1
740028,39.1120007911412,-84.5347519489305,"publicly owned","Y",121600,121600,1
740029,39.1142507932005,-84.5347519489284,"industrial","Y",486400,486400,1
740030,39.116500795259,-84.5347519489263,"commercial","Y",617246.7,1152000,2
740030,39.116500795259,-84.5347519489263,"industrial","Y",1750000,2050950,3
740030,39.116500795259,-84.5347519489263,"residential","N",40788,40788,1
740030,39.116500795259,-84.5347519489263,"residential","Y",78790,214809,12
740031,39.1187507973167,-84.5347519489242,"commercial","Y",396800,396800,1
740031,39.1187507973167,-84.5347519489242,"industrial","Y",193950,864750,3
740031,39.1187507973167,-84.5347519489242,"residential","N",63889,96191.7,6
740031,39.1187507973167,-84.5347519489242,"residential","Y",115087.6,206880,22
740032,39.1210007993736,-84.5347519489221,"industrial","Y",587700,587700,2
740034,39.1255008034852,-84.5347519489179,"residential","Y",145803,145803,1
740035,39.1277508055398,-84.5347519489158,"commercial","Y",40162.5,64000,2
740035,39.1277508055398,-84.5347519489158,"industrial","Y",294945,1603195,7
740035,39.1277508055398,-84.5347519489158,"residential","Y",33449,114147,4
740036,39.1300008075937,-84.5347519489137,"industrial","Y",58920,193950,4
740036,39.1300008075937,-84.5347519489137,"residential","Y",26444.22,26444.22,1
740037,39.1322508096467,-84.5347519489116,"commercial","N",61182,61182,4
740037,39.1322508096467,-84.5347519489116,"commercial","Y",63500,493926,10
740037,39.1322508096467,-84.5347519489116,"industrial","Y",42022.11,57600,2
740037,39.1322508096467,-84.5347519489116,"residential","N",21980.2,54384,3
740037,39.1322508096467,-84.5347519489116,"residential","Y",15360,28325,3
740038,39.134500811699,-84.5347519489095,"commercial","N",29739,29739,1
740038,39.134500811699,-84.5347519489095,"commercial","Y",15336.8265,30000,2
740038,39.134500811699,-84.5347519489095,"industrial","Y",232906,345900,2
740038,39.134500811699,-84.5347519489095,"residential","N",84890,102400,3
740038,39.134500811699,-84.5347519489095,"residential","Y",96602.5,163726,24
740039,39.1367508137505,-84.5347519489074,"residential","N",21527,45320,3
740039,39.1367508137505,-84.5347519489074,"residential","Y",27718.152,148695,21
740041,39.1412508178512,-84.5347519489032,"commercial","Y",78360,78360,1
740041,39.1412508178512,-84.5347519489032,"industrial","Y",186945,186945,1
740041,39.1412508178512,-84.5347519489032,"residential","N",39655,45320,2
740041,39.1412508178512,-84.5347519489032,"residential","Y",33457.5,111300,8
740042,39.1435008199004,-84.5347519489011,"commercial","Y",345900,345900,1
740044,39.1480008239965,-84.5347519488969,"residential","N",320547.5,518331,2
740044,39.1480008239965,-84.5347519488969,"residential","Y",362956,500850,11
740045,39.1502508260433,-84.5347519488948,"residential","N",285825.28,285825.28,1
740045,39.1502508260433,-84.5347519488948,"residential","Y",224835,243200,5
740046,39.1525008280894,-84.5347519488927,"commercial","Y",256000,277995,4
740046,39.1525008280894,-84.5347519488927,"industrial","Y",484875,484875,1
740046,39.1525008280894,-84.5347519488927,"residential","N",118085,118085,1
740046,39.1525008280894,-84.5347519488927,"residential","Y",200340,383985,7
740049,39.159250834223,-84.5347519488865,"residential","Y",15090.775,96831,6
740050,39.161500836266,-84.5347519488844,"commercial","Y",115300,115300,1
740050,39.161500836266,-84.5347519488844,"industrial","Y",3008000,3008000,2
740050,39.161500836266,-84.5347519488844,"residential","N",36142.7,110215.32,26
740050,39.161500836266,-84.5347519488844,"residential","Y",45543.5,972209.6,104
740051,39.1637508383082,-84.5347519488822,"commercial","N",45320,45320,1
740051,39.1637508383082,-84.5347519488822,"commercial","Y",166400,166400,1
740051,39.1637508383082,-84.5347519488822,"residential","N",29895,188306.055,22
740051,39.1637508383082,-84.5347519488822,"residential","Y",55228.7,424960,109
740052,39.1660008403496,-84.5347519488802,"commercial","N",49720,49720,1
740052,39.1660008403496,-84.5347519488802,"commercial","Y",185000,275200,3
740052,39.1660008403496,-84.5347519488802,"residential","N",36204,73627.299,11
740052,39.1660008403496,-84.5347519488802,"residential","Y",74880,368960,65
740053,39.1682508423903,-84.5347519488781,"residential","N",44187,79649.9,3
740053,39.1682508423903,-84.5347519488781,"residential","Y",44095.5,57600,2
740054,39.1705008444301,-84.534751948876,"residential","N",51720,51720,1
740054,39.1705008444301,-84.534751948876,"residential","Y",81459,96000,7
740064,39.1930008647862,-84.534751948855,"residential","N",46120,46120,1
740064,39.1930008647862,-84.534751948855,"residential","Y",53980.5,83842,6
740065,39.1952508668175,-84.5347519488529,"residential","N",43520,69679.5,11
740065,39.1952508668175,-84.5347519488529,"residential","Y",34154.35,109905,26
740066,39.197500868848,-84.5347519488508,"residential","N",86257.5,88374,3
740066,39.197500868848,-84.5347519488508,"residential","Y",62114.316,2356658.409,16
740067,39.1997508708778,-84.5347519488487,"residential","N",51028.245,67912,11
740067,39.1997508708778,-84.5347519488487,"residential","Y",43505,605000,27
740068,39.2020008729068,-84.5347519488466,"residential","N",55517,141728.103,14
740068,39.2020008729068,-84.5347519488466,"residential","Y",31724,125312,31
740071,39.2087508789892,-84.5347519488403,"residential","N",90640,102400,6
740071,39.2087508789892,-84.5347519488403,"residential","Y",117404.4,171969,15
740072,39.2110008810151,-84.5347519488382,"residential","N",183389.44,183389.44,1
740072,39.2110008810151,-84.5347519488382,"residential","Y",160000,195840,5
740073,39.2132508830402,-84.5347519488361,"residential","N",65783.2275,147176.7,10
740073,39.2132508830402,-84.5347519488361,"residential","Y",88657.25,166551,24
740074,39.2155008850646,-84.534751948834,"commercial","N",283250,414678,2
740074,39.2155008850646,-84.534751948834,"commercial","Y",559350,559350,2
740074,39.2155008850646,-84.534751948834,"residential","N",57876,67912,3
740074,39.2155008850646,-84.534751948834,"residential","Y",93594.5,145024,24
750024,39.1030008700979,-84.5370111621498,"commercial","Y",381435,381435,2
750024,39.1030008700979,-84.5370111621498,"residential","N",73136,73136,1
750024,39.1030008700979,-84.5370111621498,"residential","Y",108000,155160,11
750025,39.1052508721617,-84.5370111621479,"commercial","N",226068.6,226068.6,1
750025,39.1052508721617,-84.5370111621479,"commercial","Y",2435690,2435690,1
750025,39.1052508721617,-84.5370111621479,"industrial","Y",2520580,2520580,1
750026,39.1075008742247,-84.5370111621461,"industrial","Y",342500,342500,1
750027,39.109750876287,-84.5370111621443,"commercial","Y",89040,89040,1
750027,39.109750876287,-84.5370111621443,"industrial","Y",1307775,1307775,1
750028,39.1120008783485,-84.5370111621424,"industrial","Y",1307775,1307775,1
750031,39.1187508845283,-84.5370111621369,"commercial","N",226068.6,226068.6,1
750031,39.1187508845283,-84.5370111621369,"industrial","Y",1671850,1671850,1
750032,39.1210008865866,-84.5370111621351,"commercial","Y",131428,131428,2
750032,39.1210008865866,-84.5370111621351,"industrial","Y",704771.25,704771.25,1
750033,39.1232508886442,-84.5370111621333,"commercial","Y",131428,131428,3
750034,39.125500890701,-84.5370111621314,"commercial","Y",13596,13596,1
750034,39.125500890701,-84.5370111621314,"residential","Y",122240,387000,7
750035,39.1277508927571,-84.5370111621296,"commercial","Y",320000,320000,1
750035,39.1277508927571,-84.5370111621296,"industrial","Y",294945,294945,1
750036,39.1300008948124,-84.5370111621277,"commercial","Y",87315.2,87315.2,2
750036,39.1300008948124,-84.5370111621277,"industrial","Y",224000,224000,1
750036,39.1300008948124,-84.5370111621277,"residential","N",59664,59664,1
750036,39.1300008948124,-84.5370111621277,"residential","Y",36204,36204,1
750037,39.1322508968669,-84.5370111621259,"residential","Y",280790,280790,1
750038,39.1345008989206,-84.5370111621241,"commercial","N",37268.33,40546.66,2
750038,39.1345008989206,-84.5370111621241,"commercial","Y",43237.5,306075,19
750038,39.1345008989206,-84.5370111621241,"industrial","Y",119912,119912,1
750038,39.1345008989206,-84.5370111621241,"residential","N",40546.66,40546.66,1
750039,39.1367509009735,-84.5370111621222,"commercial","N",223740,223740,4
750039,39.1367509009735,-84.5370111621222,"commercial","Y",213021.75,236170,7
750039,39.1367509009735,-84.5370111621222,"residential","N",92991.118,111649.94,3
750039,39.1367509009735,-84.5370111621222,"residential","Y",19590,96000,9
750040,39.1390009030257,-84.5370111621204,"commercial","Y",12430,67236,5
750040,39.1390009030257,-84.5370111621204,"residential","Y",11130,105000,7
750041,39.1412509050771,-84.5370111621186,"commercial","Y",28825,179200,3
750041,39.1412509050771,-84.5370111621186,"residential","N",47586,79310,5
750041,39.1412509050771,-84.5370111621186,"residential","Y",87297.65,972209.6,42
750042,39.1435009071276,-84.5370111621167,"industrial","N",581850,581850,1
750042,39.1435009071276,-84.5370111621167,"industrial","Y",1153000,1153000,1
