"cell_id","lat_cell","long_cell","sum_cost","num_events"
110016,39.0849073856778,-84.3924216472189,60.796,7
110017,39.0871573862104,-84.3924216472131,61.595,7
110018,39.0894073867429,-84.3924216472072,10.082,1
110019,39.0916573872752,-84.3924216472014,70.878,8
110020,39.0939073878072,-84.3924216471956,20.164,2
110023,39.1006573894022,-84.3924216471781,10.082,1
110024,39.1029073899335,-84.3924216471723,60.796,7
110025,39.1051573904646,-84.3924216471665,183.682,20
110045,39.150157401044,-84.3924216470499,254.538,29
110046,39.1524074015709,-84.3924216470441,315.497,36
110047,39.1546574020975,-84.3924216470382,105.536,15
110048,39.156907402624,-84.3924216470324,314.748,33
110049,39.1591574031503,-84.3924216470266,587.57,62
110050,39.1614074036764,-84.3924216470208,863.051,103
110051,39.1636574042023,-84.3924216470149,374.441,39
110052,39.1659074047279,-84.3924216470091,91.346,11
120017,39.0871602199356,-84.3946808545281,10.082,1
120018,39.0894102205146,-84.394680854522,30.246,3
120019,39.0916602210935,-84.3946808545158,20.164,2
120020,39.0939102216721,-84.3946808545097,20.164,2
120024,39.1029102239844,-84.3946808544851,20.164,2
120045,39.1501602360671,-84.3946808543562,92.123,12
120046,39.1524102366401,-84.3946808543501,212.825,22
120047,39.1546602372128,-84.3946808543439,142.555,16
120048,39.1569102377854,-84.3946808543378,393.198,39
120049,39.1591602383577,-84.3946808543317,357.727,41
120050,39.1614102389298,-84.3946808543255,755.867,91
120051,39.1636602395017,-84.3946808543194,152.474,17
120052,39.1659102400734,-84.3946808543132,110.902,11
130019,39.0916630113147,-84.3969400620104,20.164,2
130020,39.0939130119392,-84.396940062004,70.574,7
130021,39.0961630125634,-84.3969400619976,10.082,1
130045,39.1501630274746,-84.3969400618432,20.164,2
130046,39.152413028093,-84.3969400618367,131.37,14
130047,39.1546630287111,-84.3969400618303,113.108,13
130048,39.156913029329,-84.3969400618239,252.658,27
130049,39.1591630299467,-84.3969400618174,295.991,33
130050,39.1614130305641,-84.396940061811,719.739,76
130051,39.1636630311813,-84.3969400618046,202.085,22
130052,39.1659130317982,-84.3969400617981,70.574,7
140017,39.087165756599,-84.3991992696957,20.164,2
140018,39.0894157572691,-84.399199269689,10.082,1
140045,39.1501657752665,-84.3991992695079,40.328,4
140046,39.1524157759296,-84.3991992695012,123.494,15
140047,39.1546657765924,-84.3991992694945,131.207,14
140048,39.1569157772549,-84.3991992694878,70.574,7
140049,39.1591657779172,-84.3991992694811,172.497,18
140050,39.1614157785792,-84.3991992694744,526.774,55
140051,39.163665779241,-84.3991992694677,21.267,3
140052,39.1659157799026,-84.399199269461,182.388,21
150017,39.0871684595374,-84.4014584775428,10.082,1
150026,39.1074184659585,-84.4014584774801,10.082,1
150028,39.1119184673824,-84.4014584774662,50.41,5
150037,39.132168473777,-84.4014584774035,51.513,6
150038,39.1344184744862,-84.4014584773965,161.616,17
150045,39.1501684794428,-84.4014584773477,213.928,23
150046,39.1524184801499,-84.4014584773408,353.011,36
150047,39.1546684808566,-84.4014584773338,10.082,1
150048,39.1569184815631,-84.4014584773268,60.492,6
150049,39.1591684822693,-84.4014584773199,131.066,13
150050,39.1614184829753,-84.4014584773129,665.716,67
150051,39.1636684836809,-84.4014584773059,670.736,73
150052,39.1659184843864,-84.4014584772989,289.359,36
150055,39.172668486501,-84.401458477278,10.082,1
150056,39.1749184872053,-84.4014584772711,10.082,1
150061,39.186168490723,-84.4014584772362,20.164,2
160027,39.1096711264498,-84.4037176854895,120.984,12
160028,39.1119211272052,-84.4037176854823,20.164,2
160036,39.1299211332382,-84.4037176854246,40.328,4
160037,39.132171133991,-84.4037176854174,122.228,14
160038,39.1344211347436,-84.4037176854102,21.267,3
160045,39.1501711400036,-84.4037176853597,1342.08,148
160046,39.1524211407539,-84.4037176853525,1192.66,148
160047,39.1546711415039,-84.4037176853453,332.855,42
160048,39.1569211422536,-84.4037176853381,172.497,18
160049,39.159171143003,-84.4037176853309,1086.608,117
160050,39.1614211437521,-84.4037176853237,4504.424,475
160051,39.163671144501,-84.4037176853165,1027.41,110
160052,39.1659211452496,-84.4037176853093,496.528,52
160053,39.1681711459979,-84.403717685302,113.108,13
160056,39.1749211482411,-84.4037176852804,40.328,4
160057,39.1771711489882,-84.4037176852732,70.574,7
160060,39.183921151228,-84.4037176852515,80.656,8
160061,39.186171151974,-84.4037176852443,152.333,16
170008,39.0669237274022,-84.4059768938162,11.489,3
170028,39.1119237434244,-84.4059768936676,30.55,4
170029,39.1141737442224,-84.4059768936601,30.246,3
170035,39.1276737490037,-84.4059768936155,1.103,1
170036,39.1299237497996,-84.4059768936081,70.574,7
170037,39.1321737505952,-84.4059768936007,20.164,2
170041,39.1411737537743,-84.4059768935709,30.246,3
170043,39.1456737553621,-84.405976893556,112.005,12
170044,39.1479237561556,-84.4059768935486,143.658,17
170045,39.1501737569487,-84.4059768935412,475.565,50
170046,39.1524237577415,-84.4059768935337,120.984,12
170047,39.1546737585341,-84.4059768935263,213.737,25
170048,39.1569237593263,-84.4059768935189,354.418,38
170049,39.1591737601183,-84.4059768935114,455.401,48
170050,39.1614237609099,-84.405976893504,404.192,43
170051,39.1636737617012,-84.4059768934965,41.431,5
170052,39.1659237624923,-84.4059768934891,91.042,10
170053,39.168173763283,-84.4059768934817,70.574,7
170056,39.1749237656534,-84.4059768934593,90.738,9
170057,39.1771737664429,-84.4059768934519,20.164,2
170059,39.1816737680211,-84.405976893437,40.328,4
170060,39.1839237688097,-84.4059768934296,101.923,11
170061,39.1861737695981,-84.4059768934221,122.391,14
180008,39.0669262991723,-84.408236102172,10.082,1
180016,39.0849263059346,-84.4082361021109,20.164,2
180018,39.089426307622,-84.4082361020956,10.082,1
180030,39.1164263177199,-84.4082361020039,20.164,2
180033,39.1231763202373,-84.4082361019809,81.759,9
180034,39.1254263210758,-84.4082361019733,81.9,10
180035,39.127676321914,-84.4082361019656,120.984,12
180036,39.1299263227518,-84.408236101958,10.082,1
180040,39.1389263261,-84.4082361019274,40.328,4
180041,39.1411763269363,-84.4082361019198,10.082,1
180042,39.1434263277723,-84.4082361019121,10.082,1
180044,39.1479263294432,-84.4082361018968,113.108,13
180045,39.1501763302782,-84.4082361018892,264.479,29
180046,39.1524263311129,-84.4082361018815,288.115,34
180047,39.1546763319473,-84.4082361018739,80.656,8
180048,39.1569263327813,-84.4082361018663,20.164,2
180049,39.1591763336151,-84.4082361018586,40.632,5
180050,39.1614263344485,-84.408236101851,113.39,15
180051,39.1636763352816,-84.4082361018433,41.572,6
180052,39.1659263361144,-84.4082361018357,70.574,7
180053,39.1681763369468,-84.408236101828,110.902,11
180056,39.1749263394423,-84.4082361018051,71.677,8
180057,39.1771763402735,-84.4082361017974,81.264,10
180058,39.1794263411044,-84.4082361017898,141.452,15
180059,39.181676341935,-84.4082361017821,20.164,2
180060,39.1839263427652,-84.4082361017745,100.82,10
180061,39.1861763435952,-84.4082361017668,10.386,2
190016,39.0849288344488,-84.4104953106284,60.492,6
190030,39.1164288468149,-84.4104953105187,235.195,26
190031,39.1186788476957,-84.4104953105108,30.246,3
190032,39.1209288485762,-84.410495310503,70.574,7
190033,39.1231788494563,-84.4104953104951,101.923,11
190034,39.1254288503361,-84.4104953104873,21.267,3
190035,39.1276788512156,-84.4104953104795,71.677,8
190036,39.1299288520948,-84.4104953104716,10.082,1
190037,39.1321788529736,-84.4104953104638,10.082,1
190038,39.1344288538521,-84.4104953104559,10.082,1
190040,39.138928855608,-84.4104953104402,40.632,5
190041,39.1411788564855,-84.4104953104324,80.656,8
190042,39.1434288573627,-84.4104953104246,30.246,3
190044,39.147928859116,-84.4104953104089,62.626,12
190045,39.1501788599921,-84.410495310401,40.469,5
190046,39.1524288608679,-84.4104953103932,325.438,36
190047,39.1546788617434,-84.4104953103854,272.214,27
190048,39.1569288626186,-84.4104953103775,30.246,3
190049,39.1591788634934,-84.4104953103697,30.246,3
190050,39.1614288643679,-84.4104953103618,214.232,24
190051,39.1636788652421,-84.410495310354,80.656,8
190052,39.1659288661159,-84.4104953103461,111.206,12
190053,39.1681788669894,-84.4104953103383,20.164,2
190056,39.1749288696079,-84.4104953103148,10.082,1
190057,39.17717887048,-84.4104953103069,50.41,5
190058,39.1794288713519,-84.4104953102991,72.78,9
190059,39.1816788722234,-84.4104953102912,20.164,2
190061,39.1861788739654,-84.4104953102756,80.96,9
190062,39.1884288748359,-84.4104953102677,50.41,5
200008,39.0669313119448,-84.4127545193706,10.082,1
200012,39.0759313156592,-84.4127545193385,10.082,1
200015,39.0826813184413,-84.4127545193145,10.082,1
200016,39.084931319368,-84.4127545193064,10.386,2
200017,39.0871813202943,-84.4127545192984,10.082,1
200029,39.1141813313831,-84.4127545192022,10.082,1
200030,39.1164313323049,-84.4127545191942,41.431,5
200031,39.1186813332264,-84.4127545191862,413.511,50
200032,39.1209313341475,-84.4127545191782,548.649,60
200033,39.1231813350683,-84.4127545191701,10.69,3
200034,39.1254313359887,-84.4127545191621,13.391,4
200035,39.1276813369088,-84.4127545191541,20.164,2
200037,39.1321813387479,-84.4127545191381,10.082,1
200038,39.1344313396669,-84.4127545191301,10.082,1
200040,39.1389313415039,-84.412754519114,30.246,3
200041,39.1411813424219,-84.412754519106,100.82,10
200042,39.1434313433395,-84.412754519098,60.796,7
200046,39.1524313470066,-84.4127545190659,90.738,9
200047,39.1546813479225,-84.4127545190579,224.151,25
200048,39.1569313488381,-84.4127545190499,20.164,2
200049,39.1591813497533,-84.4127545190418,20.164,2
200050,39.1614313506681,-84.4127545190338,243.375,26
200051,39.1636813515826,-84.4127545190258,151.838,17
200052,39.1659313524968,-84.4127545190178,61.404,9
200053,39.1681813534106,-84.4127545190097,50.714,6
200056,39.17493135615,-84.4127545189857,20.164,2
200057,39.1771813570624,-84.4127545189776,50.41,5
200058,39.1794313579745,-84.4127545189696,162.415,17
200059,39.1816813588862,-84.4127545189616,194.867,22
200060,39.1839313597976,-84.4127545189536,30.55,4
200061,39.1861813607087,-84.4127545189456,191.558,19
200062,39.1884313616193,-84.4127545189375,418.686,48
200063,39.1906813625297,-84.4127545189295,162.719,18
200064,39.1929313634397,-84.4127545189215,20.164,2
210004,39.0579337490662,-84.4150137282404,1.103,1
210005,39.060183750037,-84.4150137282322,20.164,2
210013,39.0781837577906,-84.4150137281668,52.099,9
210016,39.0849337606922,-84.4150137281423,30.246,3
210030,39.11643377419,-84.4150137280277,254.256,27
210031,39.1186837751514,-84.4150137280196,617.299,67
210032,39.1209337761124,-84.4150137280114,265.532,33
210033,39.1231837770731,-84.4150137280032,100.82,10
210034,39.1254337780334,-84.415013727995,30.55,4
210035,39.1276837789934,-84.4150137279868,20.164,2
210036,39.129933779953,-84.4150137279787,30.246,3
210037,39.1321837809122,-84.4150137279705,10.082,1
210038,39.1344337818711,-84.4150137279623,10.082,1
210040,39.1389337837877,-84.4150137279459,60.492,6
210041,39.1411837847455,-84.4150137279377,192.166,21
210042,39.1434337857029,-84.4150137279295,163.327,20
210045,39.150183788573,-84.415013727905,10.082,1
210046,39.152433789529,-84.4150137278968,20.164,2
210047,39.1546837904846,-84.4150137278886,203.633,25
210048,39.1569337914398,-84.4150137278804,20.164,2
210049,39.1591837923947,-84.4150137278722,112.005,12
210050,39.1614337933492,-84.4150137278641,368.912,43
210051,39.1636837943034,-84.4150137278559,142.533,17
210052,39.1659337952572,-84.4150137278477,172.497,18
210053,39.1681837962106,-84.4150137278395,30.246,3
210056,39.1749337990687,-84.415013727815,73.084,10
210057,39.1771838000207,-84.4150137278068,82.367,11
210058,39.1794338009723,-84.4150137277986,215.639,26
210059,39.1816838019235,-84.4150137277904,218.34,27
210060,39.1839338028744,-84.4150137277822,71.019,9
210061,39.186183803825,-84.415013727774,103.634,14
210062,39.1884338047751,-84.4150137277658,506.504,63
210063,39.1906838057249,-84.4150137277576,73.883,10
210064,39.1929338066744,-84.4150137277495,60.492,6
220004,39.0579361463211,-84.417272937233,110.902,11
220005,39.0601861473315,-84.4172729372247,82.671,12
220006,39.0624361483416,-84.4172729372163,20.164,2
220013,39.0781861554015,-84.417272937158,72.285,10
220015,39.0826861574152,-84.4172729371414,50.41,5
220016,39.0849361584215,-84.4172729371331,30.246,3
220028,39.1119361704677,-84.4172729370331,41.735,6
220029,39.1141861714691,-84.4172729370248,60.492,6
220030,39.1164361724701,-84.4172729370165,70.574,7
220031,39.1186861734707,-84.4172729370081,141.756,16
220032,39.120936174471,-84.4172729369998,355.684,39
220033,39.1231861754708,-84.4172729369915,384.219,39
220034,39.1254361764704,-84.4172729369831,20.164,2
220035,39.1276861774695,-84.4172729369748,30.246,3
220036,39.1299361784682,-84.4172729369665,20.164,2
220037,39.1321861794666,-84.4172729369582,20.164,2
220040,39.1389361824595,-84.4172729369332,61.899,8
220041,39.1411861834563,-84.4172729369248,386.234,43
220042,39.1434361844528,-84.4172729369165,20.468,3
220045,39.15018618744,-84.4172729368915,40.328,4
220046,39.152436188435,-84.4172729368832,90.738,9
220047,39.1546861894296,-84.4172729368748,222.907,23
220048,39.1569361904238,-84.4172729368665,30.246,3
220049,39.1591861914176,-84.4172729368582,447.362,49
220050,39.1614361924111,-84.4172729368498,232.19,24
220051,39.1636861934042,-84.4172729368415,20.164,2
220052,39.1659361943969,-84.4172729368332,110.902,11
220053,39.1681861953892,-84.4172729368248,110.902,11
220057,39.1771861993548,-84.4172729367915,201.64,20
220058,39.1794362003452,-84.4172729367831,132.169,14
220059,39.1816862013353,-84.4172729367748,80.656,8
220060,39.183936202325,-84.4172729367665,20.164,2
220061,39.1861862033143,-84.4172729367582,275.028,31
220062,39.1884362043033,-84.4172729367498,326.187,39
220064,39.19293620628,-84.4172729367331,40.632,5
230003,39.0556884989399,-84.419532146386,82.862,10
230004,39.0579384999897,-84.4195321463776,347.2,38
230005,39.060188501039,-84.4195321463691,650.804,76
230006,39.062438502088,-84.4195321463607,40.328,4
230010,39.0714385062798,-84.4195321463268,30.246,3
230011,39.0736885073268,-84.4195321463184,80.656,8
230012,39.0759385083734,-84.4195321463099,30.387,4
230014,39.0804385104655,-84.419532146293,30.854,5
230015,39.0826885115109,-84.4195321462845,51.513,6
230016,39.0849385125559,-84.4195321462761,10.082,1
230017,39.0871885136005,-84.4195321462676,10.223,2
230021,39.0961885177752,-84.4195321462338,10.386,2
230025,39.1051885219435,-84.4195321461999,10.082,1
230026,39.1074385229846,-84.4195321461914,0.141,1
230028,39.1119385250657,-84.4195321461745,40.328,4
230029,39.1141885261057,-84.419532146166,30.246,3
230030,39.1164385271452,-84.4195321461576,90.738,9
230031,39.1186885281844,-84.4195321461491,266.848,31
230032,39.1209385292231,-84.4195321461407,222.412,24
230033,39.1231885302615,-84.4195321461322,356.129,41
230034,39.1254385312994,-84.4195321461237,181.476,18
230035,39.127688532337,-84.4195321461153,50.41,5
230036,39.1299385333742,-84.4195321461068,30.246,3
230037,39.132188534411,-84.4195321460983,60.492,6
230038,39.1344385354475,-84.4195321460899,90.738,9
230039,39.1366885364835,-84.4195321460814,70.574,7
230040,39.1389385375191,-84.4195321460729,192.965,21
230041,39.1411885385543,-84.4195321460645,555.917,57
230042,39.1434385395892,-84.419532146056,60.492,6
230044,39.1479385416577,-84.4195321460391,20.164,2
230045,39.1501885426913,-84.4195321460306,70.878,8
230046,39.1524385437246,-84.4195321460221,31.349,4
230047,39.1546885447575,-84.4195321460137,185.089,22
230048,39.15693854579,-84.4195321460052,172.497,18
230049,39.1591885468221,-84.4195321459968,1148.302,136
230050,39.1614385478538,-84.4195321459883,887.973,99
230051,39.1636885488851,-84.4195321459798,742.222,83
230057,39.1771885550648,-84.419532145929,20.164,2
230058,39.1794385560933,-84.4195321459205,40.328,4
230059,39.1816885571215,-84.4195321459121,40.328,4
230060,39.1839385581493,-84.4195321459036,60.492,6
230061,39.1861885591767,-84.4195321458951,133.88,17
230062,39.1884385602037,-84.4195321458866,40.328,4
230063,39.1906885612303,-84.4195321458782,20.164,2
230064,39.1929385622565,-84.4195321458697,20.164,2
240004,39.0579408100719,-84.4217913556714,354.277,37
240005,39.0601908111594,-84.4217913556628,1356.409,160
240006,39.0624408122465,-84.4217913556542,806.139,96
240007,39.0646908133332,-84.4217913556457,173.105,20
240010,39.0714408165909,-84.4217913556199,20.164,2
240011,39.073690817676,-84.4217913556113,30.246,3
240012,39.0759408187606,-84.4217913556028,70.715,8
240013,39.0781908198449,-84.4217913555942,30.246,3
240014,39.0804408209288,-84.4217913555856,71.677,8
240015,39.0826908220122,-84.4217913555771,10.082,1
240016,39.0849408230953,-84.4217913555685,10.223,2
240017,39.0871908241779,-84.4217913555599,20.164,2
240018,39.0894408252602,-84.4217913555513,20.164,2
240025,39.1051908328244,-84.4217913554912,20.164,2
240026,39.1074408339034,-84.4217913554827,71.182,9
240027,39.109690834982,-84.4217913554741,81.9,10
240028,39.1119408360602,-84.4217913554655,32.756,6
240029,39.114190837138,-84.4217913554569,31.653,5
240030,39.1164408382153,-84.4217913554483,30.246,3
240032,39.1209408403688,-84.4217913554312,10.082,1
240033,39.123190841445,-84.4217913554226,40.328,4
240034,39.1254408425207,-84.421791355414,82.649,13
240035,39.127690843596,-84.4217913554054,101.923,11
240036,39.129940844671,-84.4217913553968,132.169,14
240037,39.1321908457455,-84.4217913553882,181.476,18
240038,39.1344408468196,-84.4217913553796,142.555,16
240039,39.1366908478933,-84.4217913553711,101.923,11
240040,39.1389408489666,-84.4217913553625,102.064,12
240041,39.1411908500395,-84.4217913553539,1022.34,107
240042,39.143440851112,-84.4217913553453,352.87,35
240043,39.1456908521841,-84.4217913553367,100.82,10
240044,39.1479408532558,-84.4217913553281,163.822,19
240045,39.150190854327,-84.4217913553196,324.476,36
240046,39.1524408553979,-84.421791355311,640.49,70
240047,39.1546908564684,-84.4217913553024,796.619,80
240048,39.1569408575384,-84.4217913552938,667.731,71
240049,39.1591908586081,-84.4217913552852,1211.028,142
240050,39.1614408596773,-84.4217913552766,998.38,111
240051,39.1636908607461,-84.421791355268,2199.099,248
240052,39.1659408618146,-84.4217913552594,814.535,91
240058,39.1794408682166,-84.4217913552079,60.492,6
240059,39.1816908692822,-84.4217913551993,30.387,4
240060,39.1839408703473,-84.4217913551907,437.443,48
240061,39.1861908714121,-84.4217913551822,122.228,14
250004,39.0579430765678,-84.4240505651117,253.644,29
250005,39.0601930776927,-84.424050565103,1372.274,161
250006,39.0624430788173,-84.4240505650943,114.96,17
250007,39.0646930799414,-84.4240505650856,253.761,28
250008,39.0669430810651,-84.4240505650769,199.865,29
250009,39.0691930821884,-84.4240505650683,72.285,10
250010,39.0714430833113,-84.4240505650596,80.656,8
250011,39.0736930844337,-84.4240505650509,22.37,4
250012,39.0759430855558,-84.4240505650422,51.817,7
250018,39.0894430922791,-84.4240505649901,10.082,1
250019,39.0916930933982,-84.4240505649814,40.328,4
250020,39.0939430945169,-84.4240505649727,50.714,6
250021,39.0961930956351,-84.424050564964,30.246,3
250024,39.1029430989873,-84.424050564938,20.164,2
250025,39.1051931001039,-84.4240505649293,10.082,1
250026,39.1074431012201,-84.4240505649206,31.349,4
250027,39.1096931023358,-84.4240505649119,30.55,4
250028,39.1119431034511,-84.4240505649032,50.41,5
250029,39.114193104566,-84.4240505648945,10.082,1
250030,39.1164431056805,-84.4240505648859,20.164,2
250031,39.1186931067945,-84.4240505648771,10.082,1
250032,39.1209431079081,-84.4240505648685,20.164,2
250033,39.1231931090214,-84.4240505648598,1.103,1
250034,39.1254431101341,-84.4240505648511,232.989,24
250035,39.1276931112465,-84.4240505648424,314.748,33
250036,39.1299431123585,-84.4240505648337,80.96,9
250037,39.13219311347,-84.424050564825,10.082,1
250038,39.1344431145811,-84.4240505648163,40.328,4
250039,39.1366931156918,-84.4240505648076,193.764,21
250040,39.138943116802,-84.4240505647989,110.902,11
250041,39.1411931179119,-84.4240505647903,933.667,99
250042,39.1434431190213,-84.4240505647816,133.272,15
250043,39.1456931201303,-84.4240505647729,163.327,20
250044,39.1479431212389,-84.4240505647642,61.595,7
250045,39.1501931223471,-84.4240505647555,215.639,26
250046,39.1524431234548,-84.4240505647468,559.53,61
250047,39.1546931245621,-84.4240505647381,923.654,103
250048,39.156943125669,-84.4240505647294,346.097,37
250049,39.1591931267755,-84.4240505647207,336.015,36
250050,39.1614431278816,-84.424050564712,672.03,72
250051,39.1636931289872,-84.4240505647034,1352.19,147
250052,39.1659431300925,-84.4240505646947,651.979,73
250056,39.1749431345092,-84.4240505646599,10.082,1
250058,39.179443136715,-84.4240505646425,40.328,4
250059,39.1816931378173,-84.4240505646338,191.862,20
250060,39.1839431389191,-84.4240505646251,748.578,77
250061,39.1861931400206,-84.4240505646164,60.492,6
260004,39.0579452994773,-84.4263097746956,30.246,3
260005,39.060195300639,-84.4263097746868,90.738,9
260007,39.0646953029611,-84.4263097746692,40.328,4
260008,39.0669453041215,-84.4263097746605,40.328,4
260009,39.0691953052815,-84.4263097746517,20.164,2
260011,39.0736953076001,-84.4263097746341,20.164,2
260013,39.078195309917,-84.4263097746166,10.082,1
260016,39.0849453133891,-84.4263097745903,51.513,6
260017,39.0871953145456,-84.4263097745815,10.082,1
260018,39.0894453157017,-84.4263097745727,10.082,1
260019,39.0916953168573,-84.4263097745639,143.658,17
260020,39.0939453180125,-84.4263097745552,91.346,11
260021,39.0961953191673,-84.4263097745464,31.349,4
260025,39.105195323782,-84.4263097745113,51.513,6
260026,39.1074453249346,-84.4263097745025,71.182,9
260027,39.1096953260867,-84.4263097744937,238.313,31
260028,39.1119453272384,-84.4263097744849,30.55,4
260029,39.1141953283898,-84.4263097744762,0.304,1
260030,39.1164453295406,-84.4263097744674,50.41,5
260032,39.120945331841,-84.4263097744498,10.128,2
260033,39.1231953329906,-84.4263097744411,10.082,1
260034,39.1254453341397,-84.4263097744323,94.047,12
260035,39.1276953352884,-84.4263097744235,242.272,25
260036,39.1299453364367,-84.4263097744147,40.328,4
260037,39.1321953375845,-84.4263097744059,70.574,7
260038,39.1344453387319,-84.4263097743971,145.56,18
260039,39.1366953398788,-84.4263097743884,367.523,44
260040,39.1389453410253,-84.4263097743796,142.251,15
260041,39.1411953421714,-84.4263097743708,241.968,24
260042,39.1434453433171,-84.426309774362,80.656,8
260043,39.1456953444623,-84.4263097743532,274.229,31
260044,39.1479453456071,-84.4263097743444,234.7,27
260045,39.1501953467514,-84.4263097743357,341.035,42
260046,39.1524453478953,-84.4263097743269,110.902,11
260047,39.1546953490388,-84.4263097743181,548.087,59
260048,39.1569453501819,-84.4263097743093,120.984,12
260049,39.1591953513245,-84.4263097743005,355.38,38
260050,39.1614453524667,-84.4263097742917,273.599,30
260051,39.1636953536084,-84.426309774283,626.278,67
260052,39.1659453547497,-84.4263097742742,461.715,53
260056,39.1749453593107,-84.426309774239,884.664,96
260057,39.1771953604498,-84.4263097742303,408.087,49
260058,39.1794453615885,-84.4263097742215,531.794,61
260059,39.1816953627268,-84.4263097742127,2131.946,220
260060,39.1839453638646,-84.4263097742039,822.906,89
260061,39.186195365002,-84.4263097741951,112.309,13
270004,39.0579474788004,-84.4285689844203,10.082,1
270005,39.0601974799982,-84.4285689844115,10.386,2
270009,39.0691974847846,-84.4285689843761,20.164,2
270013,39.0781974895638,-84.4285689843407,30.246,3
270016,39.0849474931435,-84.4285689843141,161.616,17
270017,39.0871974943359,-84.4285689843053,10.082,1
270019,39.0916974967192,-84.4285689842875,163.023,19
270020,39.0939474979102,-84.4285689842787,276.767,32
270021,39.0961974991008,-84.4285689842698,203.464,26
270023,39.1006975014806,-84.4285689842521,10.082,1
270024,39.1029475026698,-84.4285689842433,60.492,6
270025,39.1051975038586,-84.4285689842344,71.677,8
270026,39.1074475050469,-84.4285689842255,169.4,30
270027,39.1096975062348,-84.4285689842167,434.092,56
270029,39.1141975086092,-84.428568984199,10.082,1
270031,39.1186975109818,-84.4285689841813,10.082,1
270032,39.1209475121675,-84.4285689841724,30.246,3
270033,39.1231975133527,-84.4285689841635,30.246,3
270034,39.1254475145374,-84.4285689841547,141.452,15
270035,39.1276975157217,-84.4285689841458,540.278,62
270036,39.1299475169056,-84.428568984137,827.028,83
270037,39.132197518089,-84.4285689841281,201.64,20
270038,39.134447519272,-84.4285689841193,40.328,4
270039,39.1366975204545,-84.4285689841104,202.248,22
270040,39.1389475216365,-84.4285689841015,191.699,20
270041,39.1411975228181,-84.4285689840927,61.595,7
270042,39.1434475239993,-84.4285689840838,313.645,32
270043,39.14569752518,-84.428568984075,455.097,47
270044,39.1479475263603,-84.4285689840661,275.827,31
270045,39.1501975275401,-84.4285689840572,110.902,11
270046,39.1524475287195,-84.4285689840484,648.479,72
270047,39.1546975298984,-84.4285689840395,1237.647,134
270048,39.1569475310769,-84.4285689840307,30.246,3
270049,39.159197532255,-84.4285689840218,171.394,17
270050,39.1614475334325,-84.4285689840129,356.483,39
270051,39.1636975346097,-84.4285689840041,933.617,102
270052,39.1659475357864,-84.4285689839952,649.314,78
270055,39.1726975393138,-84.4285689839686,232.494,25
270056,39.1749475404887,-84.4285689839598,438.079,48
270057,39.1771975416631,-84.4285689839509,288.115,34
270058,39.1794475428372,-84.428568983942,628.393,65
270059,39.1816975440107,-84.4285689839332,2273.215,245
270060,39.1839475451838,-84.4285689839243,606.663,73
270061,39.1861975463565,-84.4285689839155,284.806,31
280007,39.0646996182349,-84.4308281942564,20.164,2
280008,39.0669496194665,-84.4308281942475,11.185,2
280020,39.0939496342101,-84.4308281941405,10.082,1
280021,39.0961996354358,-84.4308281941315,142.555,16
280022,39.098449636661,-84.4308281941226,80.797,9
280023,39.1006996378857,-84.4308281941137,183.682,20
280024,39.10294963911,-84.4308281941048,102.835,14
280025,39.1051996403338,-84.4308281940959,62.698,8
280026,39.1074496415571,-84.430828194087,212.33,23
280027,39.10969964278,-84.430828194078,152.446,19
280030,39.1164496464459,-84.4308281940513,20.772,4
280031,39.1186996476669,-84.4308281940424,10.082,1
280032,39.1209496488875,-84.4308281940334,20.164,2
280033,39.1231996501076,-84.4308281940245,30.246,3
280034,39.1254496513273,-84.4308281940156,161.312,16
280035,39.1276996525465,-84.4308281940067,1295.212,133
280036,39.1299496537652,-84.4308281939978,1672.467,176
280037,39.1321996549835,-84.4308281939888,407.692,44
280038,39.1344496562013,-84.4308281939799,32.452,5
280039,39.1366996574187,-84.430828193971,134.021,18
280040,39.1389496586356,-84.4308281939621,132.31,15
280041,39.141199659852,-84.4308281939531,50.41,5
280042,39.143449661068,-84.4308281939442,292.378,29
280043,39.1456996622835,-84.4308281939353,790.758,85
280044,39.1479496634985,-84.4308281939264,41.431,5
280045,39.1501996647131,-84.4308281939174,293.481,30
280046,39.1524496659273,-84.4308281939085,1322.793,141
280047,39.1546996671409,-84.4308281938996,487.668,54
280048,39.1569496683541,-84.4308281938907,131.066,13
280049,39.1591996695669,-84.4308281938817,40.328,4
280050,39.1614496707792,-84.4308281938728,101.923,11
280051,39.163699671991,-84.4308281938639,1357.846,153
280052,39.1659496732024,-84.4308281938549,899.653,100
280053,39.1681996744133,-84.430828193846,70.574,7
280054,39.1704496756238,-84.4308281938371,20.164,2
280055,39.1726996768337,-84.4308281938282,20.164,2
280056,39.1749496780433,-84.4308281938193,91.042,10
280057,39.1771996792523,-84.4308281938103,90.738,9
280058,39.1794496804609,-84.4308281938014,201.944,21
280059,39.1816996816691,-84.4308281937925,591.982,66
280060,39.1839496828768,-84.4308281937835,172.497,18
280061,39.186199684084,-84.4308281937746,172.143,20
290023,39.1007017306908,-84.4330874041109,436.481,48
290024,39.1029517319494,-84.4330874041019,356.292,41
290025,39.1052017332075,-84.4330874040929,20.164,2
290026,39.1074517344651,-84.4330874040839,30.246,3
290027,39.1097017357223,-84.433087404075,229.03,30
290028,39.111951736979,-84.433087404066,41.431,5
290029,39.1142017382353,-84.433087404057,70.574,7
