"cell_id","lat","long","neighborhood","dist","stop_id","lat_stop","long_stop","n_object"
680056,39.1749994089293,-84.5211966698018,"Winton Place",0.00194947469701689,2200500,39.175889,-84.519462,19
690056,39.1749997579181,-84.5234558829369,"Winton Place",0.00392480651245969,1200620,39.17634,-84.519767,20
700056,39.1750000632832,-84.5257150960931,"Winton Place",0.00609715323226357,1200620,39.17634,-84.519767,20
710056,39.1750003250247,-84.5279743092674,"Winton Place",0.00831592775643786,1200620,39.17634,-84.519767,20
720056,39.1750005431426,-84.5302335224572,"Winton Place",0.0105518831030185,1200620,39.17634,-84.519767,20
730056,39.1750007176369,-84.5324927356596,"Northside",0.0104384399813133,2170600,39.173587,-84.542835,11
740056,39.1750008485076,-84.5347519488718,"Northside",0.00820577133141557,2170600,39.173587,-84.542835,11
750056,39.1750009357546,-84.537011162091,"Northside",0.00599302113364855,2170600,39.173587,-84.542835,11
760056,39.175000979378,-84.5392703753144,"Northside",0.00383482552804707,2170600,39.173587,-84.542835,11
770056,39.1750009793779,-84.5415295885392,"Northside",0.00192443154284421,2170600,39.173587,-84.542835,11
780056,39.1750009357541,-84.5437888017626,"Northside",0.000801615829802959,1170960,39.175772,-84.544008,11
790056,39.1750008485067,-84.5460480149818,"Northside",0.00113967328017723,2271050,39.175404,-84.547114,5
800056,39.1750007176357,-84.548307228194,"Northside",0.000774478818297554,1270040,39.174591,-84.54765,6
810056,39.175000543141,-84.5505664413964,"Northside",0.00294505619690759,1270040,39.174591,-84.54765,6
820056,39.1750003250228,-84.5528256545861,"Mt. Airy",0.00513294671594932,190,39.178016,-84.548672,6
830056,39.1750000632809,-84.5550848677605,"Mt. Airy",0.00585695744152989,2850292,39.171582,-84.559841,6
840056,39.1749997579154,-84.5573440809166,"Mt. Airy",0.00420145140011123,2180440,39.172562,-84.560766,6
850056,39.1749994089263,-84.5596032940517,"Mt. Airy",0.002563055159879,2853512,39.174078,-84.561995,6
860056,39.1749990163136,-84.561862507163,"Mt. Airy",0.000930497394820774,2853512,39.174078,-84.561995,6
870056,39.1749985800773,-84.5641217202477,"Mt. Airy",0.00231741379358657,2853512,39.174078,-84.561995,6
880056,39.1749981002174,-84.5663809333029,"Mt. Airy",0.00440883837250138,2851184,39.178894,-84.564317,6
890056,39.1749975767339,-84.5686401463259,"Mt. Airy",0.00543417570822756,2850309,39.179811,-84.566118,6
900056,39.1749970096268,-84.5708993593138,"Mt. Airy",0.00678497606487251,2850309,39.179811,-84.566118,6
910056,39.174996398896,-84.5731585722639,"Mt. Airy",0.00852936349289359,2850309,39.179811,-84.566118,6
920056,39.1749957445417,-84.5754177851733,"Mt. Airy",0.010332872468283,2850310,39.181344,-84.567265,6
930056,39.1749950465638,-84.5776769980393,"Mt. Airy",0.0121950364044229,2850310,39.181344,-84.567265,6
940056,39.1749943049622,-84.5799362108591,"Mt. Airy",0.0141731510860787,2850310,39.181344,-84.567265,6
950056,39.1749935197371,-84.5821954236297,"Mt. Airy",0.0145455043337424,2180560,39.189431,-84.580426,2
160057,39.1771711489882,-84.4037176852732,"Kennedy Heights",0.00809406376071436,2041220,39.185265,-84.403659,6
170057,39.1771737664429,-84.4059768934519,"Kennedy Heights",0.00814079355674496,2851858,39.169446,-84.408537,12
180057,39.1771763402735,-84.4082361017974,"Kennedy Heights",0.00678206213417195,1040440,39.179824,-84.41448,5
190057,39.17717887048,-84.4104953103069,"Kennedy Heights",0.00465993011453492,2850121,39.179057,-84.41476,6
200057,39.1771813570624,-84.4127545189776,"Kennedy Heights",0.00274590432473563,2850121,39.179057,-84.41476,6
210057,39.1771838000207,-84.4150137278068,"Kennedy Heights",0.000639243060780073,2851055,39.177558,-84.415532,5
220057,39.1771861993548,-84.4172729367915,"Pleasant Ridge",0.00133083470100476,2851961,39.176371,-84.416221,6
230057,39.1771885550648,-84.419532145929,"Pleasant Ridge",0.00341058406246478,2851961,39.176371,-84.416221,6
240057,39.1771908671506,-84.4217913552165,"Kennedy Heights",0.00556563605579564,2851552,39.177042,-84.427355,2
250057,39.1771931356123,-84.4240505646512,"Pleasant Ridge",0.00330788980284504,2851552,39.177042,-84.427355,2
260057,39.1771953604498,-84.4263097742303,"Pleasant Ridge",0.00105641674409789,2851552,39.177042,-84.427355,2
270057,39.1771975416631,-84.4285689839509,"Pleasant Ridge",0.000991993969540449,2851702,39.177202,-84.427577,2
280057,39.1771996792523,-84.4308281938103,"Pleasant Ridge",0.000762681448407121,2030150,39.177577,-84.431491,12
290057,39.1772017732173,-84.4330874038057,"Pleasant Ridge",0.00137630030489618,1030560,39.177274,-84.431713,6
300057,39.1772038235582,-84.4353466139343,"Pleasant Ridge",0.00173642708627908,2040840,39.178342,-84.436658,6
310057,39.1772058302748,-84.4376058241932,"Pleasant Ridge",0.000876524341844352,2850160,39.177533,-84.438419,5
320057,39.1772077933672,-84.4398650345797,"Pleasant Ridge",0.00061397605277983,2040810,39.17661,-84.439725,6
330057,39.1772097128355,-84.4421242450909,"Pleasant Ridge",0.00181246306094611,1040820,39.175424,-84.441814,5
340057,39.1772115886795,-84.4443834557241,"Pleasant Ridge",0.00313010798618491,1040820,39.175424,-84.441814,5
350057,39.1772134208993,-84.4466426664765,"Pleasant Ridge",0.00435513468850073,2040770,39.174137,-84.44356,6
410057,39.1772234981095,-84.4601979333357,"Bond Hill",0.00131765589501423,1430690,39.176923,-84.458915,2
420057,39.1772250249597,-84.4624571448436,"Bond Hill",0.00355499777345473,1430690,39.176923,-84.458915,2
430057,39.1772265081856,-84.4647163564482,"Bond Hill",0.00167058409421686,2431370,39.178099,-84.466141,2
440057,39.1772279477873,-84.4669755681468,"Bond Hill",0.0011490974627592,309,39.176083,-84.466878,2
450057,39.1772293437648,-84.4692347799365,"Bond Hill",0.00112370550993875,1430780,39.176118,-84.469401,2
460057,39.1772306961179,-84.4714939918144,"Bond Hill",0.00115847092471119,1430800,39.176127,-84.471846,2
470057,39.1772320048469,-84.4737532037779,"Bond Hill",0.00105279557827398,1430810,39.17618,-84.473794,2
480057,39.1772332699515,-84.4760124158241,"Bond Hill",0.00111022765933009,2853504,39.176215,-84.47557,2
490057,39.1772344914319,-84.4782716279501,"Bond Hill",0.00129809855136151,2780840,39.176071,-84.477696,2
500057,39.177235669288,-84.4805308401533,"Bond Hill",0.00292180297650384,1430820,39.175928,-84.477918,2
510057,39.1772368035198,-84.4827900524308,"Bond Hill",0.00504478557937619,1430820,39.175928,-84.477918,2
520057,39.1772378941273,-84.4850492647798,"Bond Hill",0.00725056963171669,1430820,39.175928,-84.477918,2
530057,39.1772389411106,-84.4873084771974,"Bond Hill",0.00948154146699527,1430820,39.175928,-84.477918,2
620057,39.1772464008667,-84.5076413915846,"Winton Hills",0.00101364174338172,2851293,39.177877,-84.508435,2
630057,39.1772470116069,-84.5099006045349,"Winton Place",4.28736311651212e-05,2430810,39.177216,-84.509871,7
640057,39.1772475787229,-84.5121598175231,"Winton Place",0.00159000115229587,1160510,39.178233,-84.510912,7
650057,39.1772481022145,-84.5144190305463,"Winton Place",0.00348801367778038,2430600,39.174582,-84.51217,2
660057,39.1772485820819,-84.5166782436018,"Winton Place",0.00287551605653766,2200510,39.177148,-84.519552,19
670057,39.1772490183249,-84.5189374566867,"Winton Place",0.000622790643709537,2200510,39.177148,-84.519552,19
680057,39.1772494109436,-84.5211966697982,"Winton Place",0.00148819918303921,1200610,39.177513,-84.519732,20
690057,39.177249759938,-84.5234558829335,"Winton Place",0.00373317551591801,1200610,39.177513,-84.519732,20
700057,39.177250065308,-84.5257150960899,"Winton Place",0.00598887080117257,1200610,39.177513,-84.519732,20
710057,39.1772503270538,-84.5279743092645,"Winton Place",0.00824649374511025,1200610,39.177513,-84.519732,20
720057,39.1772505451752,-84.5302335224546,"Winton Place",0.010311788694596,2850579,39.18316,-84.521783,14
730057,39.1772507196723,-84.5324927356572,"Winton Place",0.0109720223101075,2170600,39.173587,-84.542835,11
740057,39.1772508505451,-84.5347519488697,"Winton Place",0.00887465584639073,2170600,39.173587,-84.542835,11
750057,39.1772509377935,-84.5370111620891,"Winton Place",0.00688051801589511,2170600,39.173587,-84.542835,11
760057,39.1772509814177,-84.5392703753128,"Northside",0.00484403923870095,2170610,39.175829,-84.543901,11
770057,39.1772509814175,-84.5415295885379,"Northside",0.0027650720559021,2170610,39.175829,-84.543901,11
780057,39.177250937793,-84.5437888017616,"Northside",0.000719725164397133,2170620,39.176821,-84.544366,11
790057,39.1772508505442,-84.546048014981,"Northside",0.000710179559953982,1270020,39.177813,-84.546482,6
800057,39.1772507196711,-84.5483072281935,"College Hill",0.00083042092979729,201,39.178008,-84.548648,5
810057,39.1772505451736,-84.5505664413961,"College Hill",0.00204323990136511,190,39.178016,-84.548672,6
820057,39.1772503270518,-84.5528256545861,"Mt. Airy",0.0042236360501673,190,39.178016,-84.548672,6
830057,39.1772500653057,-84.5550848677607,"Mt. Airy",0.0064584463202986,190,39.178016,-84.548672,6
840057,39.1772497599353,-84.5573440809171,"Mt. Airy",0.00544331419062837,2190450,39.178065,-84.562726,6
850057,39.1772494109406,-84.5596032940525,"Mt. Airy",0.00322745688559758,2190450,39.178065,-84.562726,6
860057,39.1772490183215,-84.561862507164,"Mt. Airy",0.00118804291903828,2190450,39.178065,-84.562726,6
870057,39.1772485820781,-84.5641217202489,"Mt. Airy",0.00138050812555335,1190370,39.17819,-84.563112,6
880057,39.1772481022105,-84.5663809333044,"Mt. Airy",0.00257634993779931,2850309,39.179811,-84.566118,6
890057,39.1772475787185,-84.5686401463276,"Mt. Airy",0.00359615777799577,2850309,39.179811,-84.566118,6
900057,39.1772470116022,-84.5708993593157,"Mt. Airy",0.00541141555391077,2853513,39.180693,-84.566727,6
910057,39.1772464008615,-84.5731585722661,"Mt. Airy",0.00717805772862568,2850310,39.181344,-84.567265,6
920057,39.1772457464966,-84.5754177851757,"Mt. Airy",0.00912488837735463,2850310,39.181344,-84.567265,6
180058,39.1794263411044,-84.4082361017898,"Kennedy Heights",0.00625654836604019,1040440,39.179824,-84.41448,5
190058,39.1794288713519,-84.4104953102991,"Kennedy Heights",0.00400423259327031,1040440,39.179824,-84.41448,5
200058,39.1794313579745,-84.4127545189696,"Kennedy Heights",0.00176959106757189,1040440,39.179824,-84.41448,5
210058,39.1794338009723,-84.4150137277986,"Pleasant Ridge",0.000454265086159564,2850121,39.179057,-84.41476,6
220058,39.1794362003452,-84.4172729367831,"Pleasant Ridge",0.00223126916156948,2850122,39.177835,-84.415719,6
230058,39.1794385560933,-84.4195321459205,"Pleasant Ridge",0.00413660174000499,2850122,39.177835,-84.415719,6
240058,39.1794408682166,-84.4217913552079,"Pleasant Ridge",0.00490595930232384,2041030,39.183457,-84.424609,18
250058,39.179443136715,-84.4240505646425,"Pleasant Ridge",0.00339429555090228,2853447,39.179674,-84.427437,2
260058,39.1794453615885,-84.4263097742215,"Pleasant Ridge",0.00115017975940132,2853447,39.179674,-84.427437,2
270058,39.1794475428372,-84.428568983942,"Pleasant Ridge",0.00113278543652682,2851701,39.178701,-84.427717,2
280058,39.1794496804609,-84.4308281938014,"Pleasant Ridge",0.000968629622629853,2030140,39.178702,-84.431444,12
290058,39.1794517744598,-84.4330874037967,"Pleasant Ridge",0.00163075502268037,1030570,39.17882,-84.431584,12
300058,39.1794538248338,-84.4353466139253,"Pleasant Ridge",0.000337299946755265,1040760,39.17913,-84.435441,5
310058,39.1794558315829,-84.4376058241842,"Pleasant Ridge",0.0013335507826859,1040770,39.178459,-84.43672,5
320058,39.1794577947071,-84.4398650345706,"Pleasant Ridge",0.00240745729845199,2850160,39.177533,-84.438419,5
330058,39.1794597142064,-84.4421242450819,"Pleasant Ridge",0.00359876653993373,1040800,39.1765,-84.440077,5
340058,39.1794615900808,-84.4443834557151,"Pleasant Ridge",0.00478583705661253,1040820,39.175424,-84.441814,5
350058,39.1794634223303,-84.4466426664674,"Pleasant Ridge",0.00615415366966834,2040770,39.174137,-84.44356,6
360058,39.1794652109548,-84.4489018773362,"Pleasant Ridge",0.00524950101025681,2851565,39.18243,-84.453234,2
370058,39.1794669559544,-84.4511610883185,"Bond Hill",0.00361615719450954,2851565,39.18243,-84.453234,2
380058,39.1794686573291,-84.4534202994115,"Bond Hill",0.00296719697444966,2851565,39.18243,-84.453234,2
390058,39.1794703150789,-84.4556795106125,"Bond Hill",0.00280525774514254,2851723,39.182251,-84.45605,2
400058,39.1794719292037,-84.4579387219186,"Bond Hill",0.00056548662439425,2431160,39.179422,-84.458502,2
410058,39.1794734997036,-84.4601979333271,"Bond Hill",0.00147604684816242,1430660,39.180359,-84.459017,2
420058,39.1794750265785,-84.4624571448351,"Bond Hill",0.00319441272913606,2431390,39.180152,-84.465579,2
430058,39.1794765098284,-84.4647163564398,"Bond Hill",0.00109240822957392,2431380,39.17931,-84.465796,2
440058,39.1794779494534,-84.4669755681384,"Bond Hill",0.00109653554375182,1430440,39.179524,-84.46588,2
450058,39.1794793454535,-84.4692347799282,"Bond Hill",0.00321049800118278,1430450,39.178189,-84.466295,2
460058,39.1794806978285,-84.4714939918063,"Bond Hill",0.00336228450427157,1430790,39.176145,-84.471072,2
470058,39.1794820065786,-84.4737532037699,"Bond Hill",0.00330225858731729,1430810,39.17618,-84.473794,2
480058,39.1794832717037,-84.4760124158162,"Bond Hill",0.00329807999958276,2853504,39.176215,-84.47557,2
490058,39.1794844932039,-84.4782716279425,"Bond Hill",0.00346168793817065,2780840,39.176071,-84.477696,2
500058,39.1794856710791,-84.4805308401458,"Bond Hill",0.00441406356258921,1430820,39.175928,-84.477918,2
510058,39.1794868053292,-84.4827900524235,"Bond Hill",0.00603340618460297,1430820,39.175928,-84.477918,2
520058,39.1794878959544,-84.4850492647726,"Bond Hill",0.00797043263964046,1430820,39.175928,-84.477918,2
620058,39.1794964028314,-84.5076413915795,"Winton Hills",0.00160175293837101,2851283,39.178056,-84.508342,2
630058,39.1794970135816,-84.5099006045301,"Winton Hills",0.000605957830997091,2430790,39.179759,-84.510447,2
640058,39.1794975807067,-84.5121598175185,"Winton Hills",0.00130734099500934,1160490,39.180249,-84.51109,7
650058,39.1794981042068,-84.5144190305419,"Winton Place",0.00313545135089606,2853359,39.181926,-84.512435,7
660058,39.1794985840819,-84.5166782435976,"Winton Place",0.00325290836053263,2851324,39.177941,-84.519534,19
670058,39.179499020332,-84.5189374566828,"Winton Place",0.00130428696396251,2853147,39.180216,-84.520027,20
680058,39.179499412957,-84.5211966697946,"Winton Hills",0.00137172315669461,2853147,39.180216,-84.520027,20
690058,39.1794997619571,-84.5234558829302,"Winton Hills",0.00345993081528279,1200600,39.181661,-84.520754,20
700058,39.1795000673321,-84.5257150960868,"Winton Place",0.00537182341197048,2850579,39.18316,-84.521783,14
710058,39.1795003290821,-84.5279743092617,"Winton Place",0.00719204432698072,2850579,39.18316,-84.521783,14
720058,39.179500547207,-84.5302335224519,"Winton Place",0.00906970736608305,1200590,39.18431,-84.522544,6
730058,39.179500721707,-84.5324927356548,"Winton Place",0.011050180940993,1200590,39.18431,-84.522544,6
740058,39.1795008525819,-84.5347519488676,"Winton Place",0.00961997811165296,2150250,39.180715,-84.544295,6
750058,39.1795009398317,-84.5370111620873,"Winton Place",0.0073843237219718,2150250,39.180715,-84.544295,6
760058,39.1795009834566,-84.5392703753112,"Northside",0.00516920588010933,2150250,39.180715,-84.544295,6
770058,39.1795009834564,-84.5415295885366,"Northside",0.0030201550837729,2150250,39.180715,-84.544295,6
780058,39.1795009398312,-84.5437888017605,"Northside",0.00106581581669535,1170930,39.179931,-84.544764,11
790058,39.179500852581,-84.5460480149802,"College Hill",0.00135414964884002,1170930,39.179931,-84.544764,11
800058,39.1795007217057,-84.5483072281929,"College Hill",0.00152887442735965,190,39.178016,-84.548672,6
810058,39.1795005472054,-84.5505664413958,"College Hill",0.0024068212661524,190,39.178016,-84.548672,6
820058,39.1795003290801,-84.5528256545861,"College Hill",0.0044109045828152,190,39.178016,-84.548672,6
830058,39.1795000673298,-84.555084867761,"Mt. Airy",0.00658234979011659,190,39.178016,-84.548672,6
840058,39.1794997619544,-84.5573440809176,"Mt. Airy",0.00556988284214934,2190450,39.178065,-84.562726,6
850058,39.179499412954,-84.5596032940532,"Mt. Airy",0.0034363982529326,2190450,39.178065,-84.562726,6
860058,39.1794990203286,-84.561862507165,"Mt. Airy",0.00167392776992699,2190450,39.178065,-84.562726,6
870058,39.1794985840782,-84.5641217202501,"Mt. Airy",0.000467515580204872,2190460,39.179045,-84.564235,6
880058,39.1794981042028,-84.5663809333058,"Mt. Airy",0.000408702462924124,2850309,39.179811,-84.566118,6
890058,39.1794975807023,-84.5686401463293,"Mt. Airy",0.00225591581727555,2853513,39.180693,-84.566727,6
900058,39.1794970135768,-84.5708993593177,"Mt. Airy",0.00407675440732645,2850310,39.181344,-84.567265,6
910058,39.1794964028263,-84.5731585722683,"Mt. Airy",0.00617639129248171,2850310,39.181344,-84.567265,6
920058,39.1794957484508,-84.5754177851781,"Mt. Airy",0.00835966147337005,2850310,39.181344,-84.567265,6
170059,39.1816737680211,-84.405976893437,"Kennedy Heights",0.00413291573461107,2850134,39.18564,-84.404815,6
180059,39.181676341935,-84.4082361017821,"Kennedy Heights",0.00523588795331499,2850134,39.18564,-84.404815,6
190059,39.1816788722234,-84.4104953102912,"Kennedy Heights",0.00388116141235893,1040460,39.181572,-84.414375,5
200059,39.1816813588862,-84.4127545189616,"Kennedy Heights",0.00162416691316136,1040460,39.181572,-84.414375,5
210059,39.1816838019235,-84.4150137277904,"Kennedy Heights",0.000648438786865463,1040460,39.181572,-84.414375,5
220059,39.1816862013353,-84.4172729367748,"Pleasant Ridge",0.00279141362918698,2041190,39.180895,-84.414596,6
230059,39.1816885571215,-84.4195321459121,"Pleasant Ridge",0.00403069607858163,2041050,39.185018,-84.421804,18
240059,39.1816908692822,-84.4217913551993,"Pleasant Ridge",0.0029582899818268,2041040,39.18426,-84.423258,18
250059,39.1816931378173,-84.4240505646338,"Pleasant Ridge",0.0018501513067261,2041030,39.183457,-84.424609,18
260059,39.1816953627268,-84.4263097742127,"Pleasant Ridge",0.00103580187204664,1040830,39.182324,-84.427133,17
270059,39.1816975440107,-84.4285689839332,"Pleasant Ridge",0.000137489491339245,277,39.18161,-84.428675,2
280059,39.1816996816691,-84.4308281937925,"Pleasant Ridge",0.0010463197305347,2030190,39.180807,-84.431374,12
290059,39.1817017757018,-84.4330874037878,"Pleasant Ridge",0.00149484122851463,18,39.180932,-84.431806,5
300059,39.181703826109,-84.4353466139162,"Pleasant Ridge",0.00248258561096661,2040860,39.17927,-84.434857,6
310059,39.1817058328906,-84.4376058241751,"Pleasant Ridge",0.00336472566331588,1040760,39.17913,-84.435441,5
320059,39.1817077960465,-84.4398650345616,"Pleasant Ridge",0.00441813738845823,2850160,39.177533,-84.438419,5
330059,39.1817097155769,-84.4421242450728,"Pleasant Ridge",0.00558334971678475,2850160,39.177533,-84.438419,5
340059,39.1817115914816,-84.444383455706,"Pleasant Ridge",0.00676063950517072,1040800,39.1765,-84.440077,5
350059,39.1817134237607,-84.4466426664584,"Pleasant Ridge",0.00663017038719623,2851565,39.18243,-84.453234,2
360059,39.1817152124142,-84.4489018773272,"Pleasant Ridge",0.00439069563337483,2851565,39.18243,-84.453234,2
370059,39.1817169574421,-84.4511610883095,"Pleasant Ridge",0.00219212056373384,2851565,39.18243,-84.453234,2
380059,39.1817186588443,-84.4534202994026,"Bond Hill",0.000735332378725245,2851565,39.18243,-84.453234,2
390059,39.1817203166209,-84.4556795106036,"Bond Hill",0.000647214988781915,2851723,39.182251,-84.45605,2
400059,39.1817219307718,-84.4579387219098,"Bond Hill",0.000499273704517574,2851268,39.182019,-84.45834,2
410059,39.181723501297,-84.4601979333184,"Bond Hill",0.00123019323100863,2851312,39.181813,-84.458971,2
420059,39.1817250281967,-84.4624571448265,"Bond Hill",0.00247050660397377,299,39.183989,-84.463446,2
430059,39.1817265114706,-84.4647163564313,"Bond Hill",0.000607448020667969,2431410,39.182261,-84.465005,2
440059,39.1817279511189,-84.4669755681301,"Bond Hill",0.0016317325015909,1430420,39.18108,-84.465478,2
450059,39.1817293471415,-84.46923477992,"Bond Hill",0.00381248568226259,1430420,39.18108,-84.465478,2
460059,39.1817306995385,-84.4714939917982,"Bond Hill",0.00560161730325622,1430790,39.176145,-84.471072,2
470059,39.1817320083097,-84.473753203762,"Bond Hill",0.00555215819335199,1430810,39.17618,-84.473794,2
480059,39.1817332734553,-84.4760124158084,"Bond Hill",0.0055359799200323,2853504,39.176215,-84.47557,2
490059,39.1817344949752,-84.4782716279348,"Bond Hill",0.00569267273374057,2780840,39.176071,-84.477696,2
500059,39.1817356728694,-84.4805308401383,"Bond Hill",0.00633441688927015,2780840,39.176071,-84.477696,2
510059,39.181736807138,-84.4827900524161,"Bond Hill",0.0075814995292341,1430820,39.175928,-84.477918,2
520059,39.1817378977808,-84.4850492647655,"Bond Hill",0.0091983612333325,1430820,39.175928,-84.477918,2
590059,39.181744310761,-84.5008637529772,"Winton Hills",0.0030141273108691,2851285,39.184653,-84.501654,2
600059,39.1817450523982,-84.5031229657976,"Winton Hills",0.00155428650461201,2853493,39.182564,-84.504444,2
610059,39.1817457504097,-84.5053821786643,"Winton Hills",0.00107916552374037,2851284,39.181198,-84.506312,2
620059,39.1817464047954,-84.5076413915744,"Winton Hills",0.00115079739794109,2851292,39.181224,-84.506616,2
630059,39.1817470155554,-84.5099006045252,"Winton Hills",0.00180067947634489,2160650,39.181132,-84.511593,8
640059,39.1817475826898,-84.5121598175139,"Winton Hills",0.000269412838221655,2160660,39.182006,-84.512236,8
650059,39.1817481061983,-84.5144190305376,"Winton Hills",0.00199198980389191,2853359,39.181926,-84.512435,7
660059,39.1817485860812,-84.5166782435935,"Winton Hills",0.00346149569012977,2853130,39.180573,-84.519934,13
670059,39.1817490223383,-84.5189374566789,"Winton Place",0.00149722919400961,2200520,39.181501,-84.520414,19
680059,39.1817494149697,-84.5211966697909,"Winton Hills",0.00045141305989386,1200600,39.181661,-84.520754,20
690059,39.1817497639754,-84.5234558829268,"Winton Hills",0.00218799061512208,2850579,39.18316,-84.521783,14
700059,39.1817500693554,-84.5257150960837,"Winton Hills",0.00407542577864627,1200590,39.18431,-84.522544,6
710059,39.1817503311096,-84.5279743092588,"Winton Place",0.0060033460232362,1200590,39.18431,-84.522544,6
720059,39.1817505492381,-84.5302335224493,"Winton Place",0.00810429168409175,1200590,39.18431,-84.522544,6
730059,39.1817507237408,-84.5324927356525,"Winton Place",0.0102726450369057,1200590,39.18431,-84.522544,6
740059,39.1817508546178,-84.5347519488654,"Winton Place",0.00959910515344045,2150250,39.180715,-84.544295,6
750059,39.1817509418691,-84.5370111620854,"Winton Place",0.00735713737280359,2150250,39.180715,-84.544295,6
760059,39.1817509854947,-84.5392703753097,"College Hill",0.00513031375489636,2150250,39.180715,-84.544295,6
770059,39.1817509854945,-84.5415295885352,"College Hill",0.00295309439647793,2150250,39.180715,-84.544295,6
780059,39.1817509418686,-84.5437888017594,"College Hill",0.0011530013937143,2150250,39.180715,-84.544295,6
790059,39.181750854617,-84.5460480149794,"College Hill",0.00203618670695067,2150250,39.180715,-84.544295,6
800059,39.1817507237396,-84.5483072281924,"College Hill",0.00375249515425831,190,39.178016,-84.548672,6
810059,39.1817505492365,-84.5505664413955,"College Hill",0.00418757282931723,190,39.178016,-84.548672,6
820059,39.1817503311076,-84.5528256545861,"College Hill",0.00558552372135959,190,39.178016,-84.548672,6
830059,39.1817500693531,-84.5550848677612,"College Hill",0.0074207915249245,190,39.178016,-84.548672,6
840059,39.1817497639728,-84.5573440809181,"Mt. Airy",0.00652246414627141,2190450,39.178065,-84.562726,6
850059,39.1817494149667,-84.5596032940539,"Mt. Airy",0.00482972111748498,2190450,39.178065,-84.562726,6
860059,39.181749022335,-84.561862507166,"Mt. Airy",0.00359728495334063,2190460,39.179045,-84.564235,6
870059,39.1817485860775,-84.5641217202514,"Mt. Airy",0.00259814751600109,2850294,39.17998,-84.566025,6
880059,39.1817481061943,-84.5663809333073,"Mt. Airy",0.000953453026906002,2853514,39.182129,-84.567255,6
890059,39.1817475826853,-84.568640146331,"Mt. Airy",0.00143314563653954,2850310,39.181344,-84.567265,6
900059,39.1817470155507,-84.5708993593196,"Mt. Airy",0.00362763701450024,1180390,39.183298,-84.56762,6
910059,39.1817464047903,-84.5731585722704,"Mt. Airy",0.00575180236874983,1180390,39.183298,-84.56762,6
160060,39.183921151228,-84.4037176852515,"Kennedy Heights",0.00134512954051067,2041220,39.185265,-84.403659,6
170060,39.1839237688097,-84.4059768934296,"Kennedy Heights",0.00207254573901304,2850134,39.18564,-84.404815,6
180060,39.1839263427652,-84.4082361017745,"Kennedy Heights",0.0038262982724719,2850134,39.18564,-84.404815,6
190060,39.1839288730946,-84.4104953102834,"Kennedy Heights",0.00373286087396322,1040480,39.183561,-84.41421,5
200060,39.1839313597976,-84.4127545189536,"Kennedy Heights",0.00150186266219142,1040480,39.183561,-84.41421,5
210060,39.1839338028744,-84.4150137277822,"Kennedy Heights",0.000770646101995031,2041170,39.183788,-84.414257,6
220060,39.183936202325,-84.4172729367665,"Kennedy Heights",0.00296443083352672,2041070,39.18659,-84.418594,18
230060,39.1839385581493,-84.4195321459036,"Pleasant Ridge",0.00207097025911637,2041060,39.185785,-84.42047,18
240060,39.1839408703473,-84.4217913551907,"Pleasant Ridge",0.00107720387110652,2041050,39.185018,-84.421804,18
250060,39.1839431389191,-84.4240505646251,"Pleasant Ridge",0.000571097831275759,1040600,39.183689,-84.424562,6
260060,39.1839453638646,-84.4263097742039,"Pleasant Ridge",0.00125927825456931,1040610,39.183341,-84.425205,17
270060,39.1839475451838,-84.4285689839243,"Pleasant Ridge",0.00206650664403329,1040620,39.181883,-84.428659,17
280060,39.1839496828768,-84.4308281937835,"Pleasant Ridge",0.00149915363398314,2851700,39.18501,-84.431888,2
290060,39.1839517769434,-84.4330874037788,"Pleasant Ridge",0.00159950162929188,2851700,39.18501,-84.431888,2
300060,39.1839538273837,-84.4353466139072,"Pleasant Ridge",0.00286715329437669,2851699,39.185902,-84.433243,2
310060,39.1839558341977,-84.4376058241661,"Pleasant Ridge",0.00350115917852933,2851697,39.187294,-84.43655,2
390060,39.1839703181622,-84.4556795105948,"Bond Hill",0.00137889218807403,2431200,39.182849,-84.456482,4
400060,39.1839719323393,-84.4579387219011,"Bond Hill",0.000479504586785853,2851313,39.184374,-84.4582,2
410060,39.1839735028899,-84.4601979333097,"Bond Hill",0.00182395393989096,1410580,39.185257,-84.458902,2
420060,39.1839750298142,-84.4624571448179,"Bond Hill",0.000988953860025119,299,39.183989,-84.463446,2
430060,39.1839765131122,-84.4647163564228,"Bond Hill",0.000221874942524371,2431430,39.184123,-84.464883,2
440060,39.1839779527837,-84.4669755681217,"Bond Hill",0.00190933149520824,1430380,39.184448,-84.465125,2
450060,39.1839793488289,-84.4692347799117,"Bond Hill",0.00413641449117465,1430380,39.184448,-84.465125,2
460060,39.1839807012477,-84.4714939917901,"Bond Hill",0.00638611184886648,1430380,39.184448,-84.465125,2
470060,39.1839820100402,-84.473753203754,"Bond Hill",0.00712727402571998,1410560,39.190956,-84.472283,2
480060,39.1839832752062,-84.4760124158006,"Bond Hill",0.00778086315391319,2853504,39.176215,-84.47557,2
490060,39.1839844967459,-84.4782716279271,"Bond Hill",0.0079344047198155,2780840,39.176071,-84.477696,2
500060,39.1839856746592,-84.4805308401308,"Bond Hill",0.00840704428013485,2780840,39.176071,-84.477696,2
510060,39.183986808946,-84.4827900524088,"Bond Hill",0.00941325667414255,2780840,39.176071,-84.477696,2
580060,39.1839935274148,-84.4986045401999,"Winton Hills",0.00311995339116266,2851285,39.184653,-84.501654,2
