"cell_id","lat_cell","long_cell","animals_insects","building related","construction","food","others","police property","service complaint","street_sidewalk","traffic_signal","trash","trees_plants","water leak","zoning_parking","n_request"
960026,39.1074926333868,-84.5844546362499,1,26,0,0,106,1,5,21,0,242,3,0,17,422
960027,39.109742635314,-84.5844546362532,34,63,0,0,204,6,14,16,0,394,17,0,4,752
960028,39.1119926372405,-84.5844546362565,7,125,0,0,232,7,4,48,0,427,60,2,4,916
960029,39.1142426391663,-84.5844546362597,1,42,1,2,144,2,3,78,0,190,14,1,3,481
960030,39.1164926410914,-84.584454636263,2,22,0,0,88,3,5,15,0,185,7,0,1,328
960031,39.1187426430157,-84.5844546362663,0,1,0,0,13,0,1,16,0,18,3,0,1,53
960032,39.1209926449393,-84.5844546362696,8,4,0,0,9,0,0,7,0,1,0,0,0,29
960033,39.1232426468622,-84.5844546362729,0,0,0,0,74,0,0,75,0,5,3,0,0,157
960034,39.1254926487844,-84.5844546362762,0,0,0,0,2,0,0,1,0,0,0,0,0,3
960035,39.1277426507058,-84.5844546362795,0,1,0,0,12,12,2,13,0,62,8,1,1,112
960036,39.1299926526266,-84.5844546362828,3,4,0,0,25,0,0,35,1,0,0,1,0,69
960037,39.1322426545465,-84.5844546362861,0,9,0,0,7,0,1,2,0,30,3,0,0,52
960038,39.1344926564658,-84.5844546362893,0,25,0,0,30,3,2,17,1,76,2,0,1,157
960039,39.1367426583843,-84.5844546362926,0,1,0,0,18,0,1,10,0,115,4,0,3,152
960040,39.1389926603021,-84.5844546362959,1,1,0,0,39,1,5,13,0,75,9,2,0,146
960041,39.1412426622192,-84.5844546362992,4,26,0,0,150,5,7,23,0,237,39,0,6,497
960042,39.1434926641356,-84.5844546363025,16,154,0,0,245,3,2,27,0,150,41,2,2,642
960043,39.1457426660512,-84.5844546363058,16,61,0,0,100,5,1,5,0,93,12,0,0,293
960044,39.1479926679661,-84.5844546363091,4,8,0,0,45,4,1,15,2,100,2,0,8,189
960045,39.1502426698803,-84.5844546363124,0,9,0,0,43,4,1,27,0,152,13,0,2,251
960046,39.1524926717938,-84.5844546363157,4,13,1,0,63,1,1,10,0,141,36,0,11,281
960047,39.1547426737065,-84.584454636319,0,4,0,0,32,0,0,15,0,26,3,0,1,81
970014,39.0804917383291,-84.5867138488659,0,3,0,0,1,0,0,2,0,1,0,0,0,7
970015,39.0827417402507,-84.5867138488694,0,2,0,0,35,0,6,16,0,63,2,0,3,127
970016,39.0849917421716,-84.5867138488729,0,0,0,0,3,0,0,4,0,13,0,0,0,20
970024,39.1029917575126,-84.5867138489009,0,4,0,0,11,1,0,6,0,34,0,0,0,56
970025,39.105241759427,-84.5867138489044,3,6,0,0,65,1,1,32,1,173,23,0,1,306
970026,39.1074917613407,-84.5867138489078,1,13,0,0,38,3,2,24,1,75,18,1,0,176
970027,39.1097417632537,-84.5867138489113,2,26,0,0,91,3,2,23,0,246,6,0,7,406
970028,39.1119917651659,-84.5867138489149,2,27,1,0,66,9,0,11,0,224,8,0,1,349
970029,39.1142417670774,-84.5867138489183,14,41,0,0,158,13,2,39,0,272,10,0,5,554
970030,39.1164917689882,-84.5867138489218,14,25,0,0,89,4,9,30,0,239,13,0,4,427
970031,39.1187417708983,-84.5867138489253,0,0,0,0,5,0,0,4,0,0,0,0,0,9
970032,39.1209917728076,-84.5867138489288,0,0,0,0,6,0,0,3,0,1,1,0,0,11
970034,39.1254917766242,-84.5867138489358,0,1,0,0,3,0,0,1,0,0,0,0,0,5
970035,39.1277417785314,-84.5867138489393,0,0,0,0,0,3,2,9,0,54,0,0,0,68
970036,39.1299917804379,-84.5867138489428,0,8,0,0,16,0,1,12,0,37,8,1,0,83
970037,39.1322417823436,-84.5867138489463,0,3,0,4,13,0,1,6,1,28,4,0,0,60
970038,39.1344917842487,-84.5867138489498,0,6,0,0,17,5,1,15,0,50,4,0,0,98
970039,39.136741786153,-84.5867138489533,0,7,0,0,25,3,0,14,1,83,5,0,0,138
970040,39.1389917880566,-84.5867138489568,0,2,0,0,33,3,4,7,1,116,6,3,0,175
970041,39.1412417899594,-84.5867138489603,11,48,0,1,136,17,3,8,1,237,12,0,6,480
970042,39.1434917918616,-84.5867138489638,0,37,0,0,27,4,2,4,0,82,5,0,0,161
970043,39.145741793763,-84.5867138489673,0,2,0,0,12,2,1,1,0,65,6,0,0,89
970044,39.1479917956637,-84.5867138489708,0,1,0,0,15,0,0,1,0,6,0,0,0,23
970045,39.1502417975637,-84.5867138489743,4,12,0,0,40,2,1,27,4,142,1,0,7,240
970046,39.152491799463,-84.5867138489778,1,7,0,0,46,0,3,50,0,55,3,0,5,170
970047,39.1547418013615,-84.5867138489813,0,0,0,0,2,0,0,1,0,0,0,0,0,3
980014,39.0804908228612,-84.5889730614642,0,4,0,0,25,0,4,17,0,31,0,0,1,82
980015,39.0827408247677,-84.5889730614679,0,9,0,0,36,1,3,42,0,92,14,0,1,198
980024,39.1029908418943,-84.5889730615011,7,26,0,0,59,1,0,10,0,99,7,2,1,212
980025,39.1052408437937,-84.5889730615048,16,67,0,0,161,18,4,29,1,360,39,1,0,696
980026,39.1074908456924,-84.5889730615085,4,15,1,2,64,3,4,34,0,111,6,0,2,246
980027,39.1097408475904,-84.5889730615122,2,23,0,0,75,3,4,13,0,220,5,0,2,347
980028,39.1119908494876,-84.5889730615159,6,27,0,0,75,3,0,15,0,254,8,2,0,390
980029,39.1142408513841,-84.5889730615196,1,33,0,0,125,8,2,21,0,128,6,0,3,327
980030,39.1164908532799,-84.5889730615233,0,0,0,0,3,0,0,3,0,0,0,0,0,6
980031,39.118740855175,-84.588973061527,0,0,0,0,1,0,0,1,0,0,0,0,0,2
980032,39.1209908570694,-84.5889730615307,0,1,0,0,8,0,0,6,0,2,0,0,0,17
980035,39.1277408627483,-84.5889730615418,0,2,0,0,1,0,0,1,0,0,0,0,0,4
980036,39.1299908646398,-84.5889730615455,1,8,0,0,6,1,0,3,0,0,2,0,0,21
980037,39.1322408665306,-84.5889730615492,7,30,0,0,127,2,3,55,1,67,16,0,1,309
980038,39.1344908684207,-84.5889730615529,0,11,0,0,33,0,0,9,0,48,1,0,0,102
980039,39.1367408703101,-84.5889730615566,0,5,0,0,21,0,1,3,0,60,0,0,0,90
980040,39.1389908721987,-84.5889730615603,0,8,1,0,24,2,1,16,0,106,3,0,1,162
980041,39.1412408740867,-84.5889730615639,8,30,0,0,84,7,5,11,0,137,16,0,6,304
980042,39.1434908759739,-84.5889730615677,0,36,0,0,19,1,1,2,1,88,2,0,1,151
980043,39.1457408778604,-84.5889730615714,0,17,0,0,27,4,2,3,0,100,9,0,1,163
980044,39.1479908797463,-84.5889730615751,1,1,0,0,21,1,0,3,0,71,1,1,0,100
980045,39.1502408816313,-84.5889730615788,5,27,2,0,174,6,4,50,6,192,13,0,36,515
980046,39.1524908835157,-84.5889730615825,1,2,0,0,8,0,0,0,1,12,0,0,0,24
990014,39.0804898637997,-84.5912322740024,5,12,0,0,47,0,4,9,0,43,7,0,0,127
990015,39.0827398656904,-84.5912322740063,0,3,0,0,10,1,0,7,0,12,0,0,0,33
990023,39.1007398807908,-84.5912322740374,6,3,0,0,65,5,3,27,0,159,4,4,2,278
990024,39.1029898826752,-84.5912322740413,1,9,0,0,37,0,1,14,0,144,21,4,1,232
990025,39.1052398845589,-84.5912322740452,0,12,0,0,80,7,0,17,0,144,9,0,0,269
990026,39.1074898864418,-84.5912322740491,9,31,1,0,124,4,1,25,0,248,5,0,0,448
990027,39.109739888324,-84.591232274053,1,2,1,0,24,7,3,7,0,174,14,0,2,235
990028,39.1119898902056,-84.5912322740569,6,35,0,0,56,9,2,2,0,227,15,0,1,353
990029,39.1142398920864,-84.5912322740608,3,32,0,0,104,2,2,35,0,195,18,0,3,394
990030,39.1164898939665,-84.5912322740647,0,3,0,0,3,0,0,0,0,44,1,0,0,51
990031,39.1187398958459,-84.5912322740685,0,0,0,0,2,0,0,2,0,0,0,0,0,4
990032,39.1209898977246,-84.5912322740725,0,2,1,0,9,1,3,8,0,63,2,0,0,89
990033,39.1232398996026,-84.5912322740763,0,1,0,0,3,0,0,2,0,17,2,0,0,25
990034,39.1254899014799,-84.5912322740802,2,1,0,0,1,0,0,0,0,0,0,0,0,4
990035,39.1277399033564,-84.5912322740841,0,3,0,0,3,0,0,0,0,0,0,0,0,6
990036,39.1299899052323,-84.591232274088,0,8,0,0,28,0,1,9,0,44,3,1,1,95
990037,39.1322399071075,-84.5912322740919,4,20,1,0,64,3,1,5,0,162,3,1,1,265
990038,39.1344899089819,-84.5912322740958,0,5,0,0,26,1,4,9,0,125,2,0,0,172
990039,39.1367399108556,-84.5912322740997,0,12,0,0,51,3,4,5,0,185,10,1,2,273
990040,39.1389899127287,-84.5912322741036,0,3,1,0,33,2,3,20,0,67,11,0,0,140
990041,39.141239914601,-84.5912322741075,11,47,2,0,83,10,2,40,3,73,0,0,0,271
990042,39.1434899164726,-84.5912322741113,4,56,0,0,49,4,2,6,1,99,18,0,2,241
990043,39.1457399183435,-84.5912322741153,0,26,0,0,38,18,0,0,0,105,17,0,0,204
990044,39.1479899202137,-84.5912322741191,2,24,0,0,102,15,2,9,0,153,31,0,4,342
990045,39.1502399220832,-84.591232274123,7,28,0,0,66,1,1,21,0,89,22,0,9,244
990046,39.1524899239519,-84.5912322741269,0,2,0,0,50,1,0,7,0,9,0,0,0,69
990047,39.15473992582,-84.5912322741308,0,0,0,0,4,0,0,1,0,0,0,0,0,5
1000013,39.0782388592695,-84.5934914864738,0,1,0,0,3,0,0,0,0,0,0,0,0,4
1000014,39.0804888611445,-84.5934914864778,5,16,0,0,93,2,1,10,0,104,9,1,0,241
1000015,39.0827388630187,-84.5934914864819,0,2,0,0,11,0,0,1,0,3,1,0,0,18
1000023,39.1007388779873,-84.5934914865146,0,4,0,0,55,0,2,14,1,186,12,1,0,275
1000025,39.1052388817224,-84.5934914865227,2,11,0,0,46,12,3,23,1,152,5,1,2,258
1000026,39.1074888835889,-84.5934914865268,2,33,0,0,76,14,0,7,0,118,8,0,0,258
1000027,39.1097388854548,-84.5934914865309,0,8,0,0,59,7,0,6,0,229,3,0,4,316
1000028,39.1119888873199,-84.5934914865349,5,11,1,0,38,6,1,9,0,210,6,3,0,290
1000029,39.1142388891843,-84.5934914865391,10,26,1,0,38,0,1,20,0,150,12,0,1,259
1000030,39.116488891048,-84.5934914865431,0,10,0,0,17,3,1,16,0,83,0,1,0,131
1000031,39.118738892911,-84.5934914865472,0,3,0,0,26,0,0,16,0,76,4,0,0,125
1000032,39.1209888947733,-84.5934914865513,1,14,1,0,47,4,3,4,0,175,5,0,0,254
1000033,39.1232388966349,-84.5934914865554,1,16,0,0,65,2,0,25,0,168,18,0,1,296
1000034,39.1254888984957,-84.5934914865594,0,7,1,0,6,1,0,1,0,41,2,0,0,59
1000035,39.1277389003559,-84.5934914865635,0,3,0,0,13,0,0,1,0,0,0,0,0,17
1000036,39.1299889022154,-84.5934914865676,8,15,0,0,38,0,0,1,0,0,0,0,0,62
1000037,39.1322389040742,-84.5934914865717,11,31,0,0,66,0,0,10,0,55,0,0,12,185
1000038,39.1344889059323,-84.5934914865757,0,7,0,0,36,1,0,6,0,108,4,0,0,162
1000039,39.1367389077897,-84.5934914865798,0,3,0,0,14,1,0,2,0,75,6,0,2,103
1000040,39.1389889096463,-84.5934914865839,0,3,0,0,9,0,0,0,0,29,1,0,0,42
1000041,39.1412389115023,-84.593491486588,0,12,0,0,31,17,5,7,0,112,7,0,2,193
1000042,39.1434889133576,-84.593491486592,12,51,1,0,92,4,0,4,3,57,28,0,0,252
1000043,39.1457389152122,-84.5934914865961,3,58,0,0,68,2,1,3,0,150,20,0,2,307
1000044,39.147988917066,-84.5934914866002,1,50,0,1,125,7,1,14,0,135,26,0,0,360
1000045,39.1502389189192,-84.5934914866043,17,16,2,0,81,1,0,15,0,58,1,1,1,193
1000046,39.1524889207716,-84.5934914866084,0,3,0,0,11,0,1,5,0,37,0,2,0,59
1000047,39.1547389226234,-84.5934914866125,0,0,0,0,17,0,0,9,0,17,0,0,2,45
1000048,39.1569889244744,-84.5934914866165,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1010013,39.0782378130379,-84.5957506988834,1,23,0,0,25,0,0,5,0,29,9,0,0,92
1010014,39.0804878148955,-84.5957506988877,0,1,0,0,4,0,0,1,0,6,0,0,0,12
1010023,39.1007378315837,-84.595750698926,5,3,0,0,33,3,1,9,0,118,15,1,0,188
1010025,39.1052378352845,-84.5957506989345,0,3,14,0,59,19,1,49,0,145,3,2,14,309
1010026,39.1074878371338,-84.5957506989388,7,6,0,0,29,4,2,10,0,93,0,0,0,151
1010027,39.1097378389825,-84.5957506989431,17,51,0,0,147,12,1,34,1,334,5,0,2,604
1010028,39.1119878408304,-84.5957506989473,0,24,0,0,66,10,3,12,1,153,19,0,4,292
1010029,39.1142378426777,-84.5957506989516,2,18,0,0,35,8,3,11,0,187,8,1,1,274
1010030,39.1164878445243,-84.5957506989558,3,37,0,0,96,13,0,22,0,115,13,0,16,315
1010031,39.1187378463702,-84.5957506989601,2,8,0,0,16,0,1,8,0,86,3,0,3,127
1010032,39.1209878482154,-84.5957506989644,1,15,0,0,26,1,4,14,0,166,13,0,0,240
1010033,39.1232378500599,-84.5957506989686,6,34,1,1,107,3,7,33,0,317,43,0,1,553
1010034,39.1254878519036,-84.5957506989729,0,8,0,0,28,2,0,1,0,131,4,0,0,174
1010035,39.1277378537467,-84.5957506989771,9,9,0,0,10,0,0,0,0,1,0,0,0,29
1010036,39.1299878555891,-84.5957506989814,8,4,0,0,11,0,0,0,0,0,0,0,0,23
1010037,39.1322378574309,-84.5957506989857,3,10,0,0,22,5,1,9,0,36,2,0,1,89
1010038,39.1344878592719,-84.5957506989899,3,5,0,0,35,0,2,5,0,60,1,0,0,111
1010039,39.1367378611122,-84.5957506989942,0,1,0,0,3,0,0,1,0,33,0,0,0,38
1010040,39.1389878629518,-84.5957506989985,1,2,1,0,21,0,1,4,0,70,0,0,1,101
1010041,39.1412378647907,-84.5957506990027,0,5,0,0,28,3,0,6,0,92,7,0,0,141
1010042,39.1434878666289,-84.595750699007,0,11,0,0,22,0,0,6,0,94,1,0,0,134
1010043,39.1457378684665,-84.5957506990112,12,59,0,0,107,18,1,6,2,121,5,0,7,338
1010044,39.1479878703033,-84.5957506990155,0,23,0,0,46,7,2,19,0,135,15,0,7,254
1010045,39.1502378721394,-84.5957506990198,0,1,1,0,17,9,0,3,0,38,3,0,2,74
1010046,39.1524878739748,-84.595750699024,3,11,0,0,43,14,0,18,0,99,8,1,1,198
1010047,39.1547378758096,-84.5957506990283,0,10,0,0,36,1,1,33,0,132,8,0,1,222
1010048,39.1569878776436,-84.5957506990325,3,3,0,0,72,0,2,6,0,52,2,0,0,140
1010049,39.159237879477,-84.5957506990368,1,1,0,0,10,0,0,0,0,1,0,0,0,13
1010050,39.1614878813096,-84.5957506990411,0,0,0,0,1,0,0,1,0,2,0,0,0,4
1020013,39.0782367232132,-84.5980099112247,0,5,0,0,40,0,0,5,0,48,3,0,0,101
1020014,39.080486725053,-84.5980099112291,0,0,0,0,4,0,0,16,0,24,0,0,0,44
1020025,39.1052367452449,-84.5980099112779,3,9,0,0,49,3,1,18,0,100,7,0,0,190
1020026,39.1074867470764,-84.5980099112823,4,17,0,0,43,13,1,14,0,122,14,0,0,228
1020027,39.1097367489072,-84.5980099112868,10,32,0,2,91,3,1,22,0,203,6,0,1,371
1020028,39.1119867507374,-84.5980099112912,2,37,0,0,106,9,3,13,0,258,50,1,1,480
1020029,39.1142367525668,-84.5980099112956,1,19,0,0,25,8,0,9,1,115,10,2,0,190
1020030,39.1164867543955,-84.5980099113001,2,20,0,0,84,0,7,19,0,151,6,0,20,309
1020031,39.1187367562236,-84.5980099113045,3,10,0,0,78,5,2,26,0,150,15,0,0,289
1020032,39.1209867580509,-84.5980099113089,0,7,0,0,16,1,1,3,0,85,5,0,0,118
1020033,39.1232367598776,-84.5980099113134,1,21,0,0,42,0,2,8,0,197,7,0,1,279
1020034,39.1254867617036,-84.5980099113178,1,1,0,0,4,0,0,0,0,0,0,0,0,6
1020035,39.1277367635288,-84.5980099113223,1,1,0,7,12,0,0,2,0,0,2,0,0,25
1020036,39.1299867653535,-84.5980099113267,0,1,0,0,1,0,0,3,0,0,0,0,0,5
1020037,39.1322367671774,-84.5980099113311,0,24,0,0,34,7,3,3,1,183,22,1,0,278
1020038,39.1344867690006,-84.5980099113356,1,10,0,0,54,2,0,24,0,133,6,0,4,234
1020039,39.1367367708231,-84.59800991134,0,0,1,0,16,0,3,2,0,51,4,0,3,80
1020040,39.138986772645,-84.5980099113444,0,9,0,0,6,1,3,5,2,39,10,0,2,77
1020041,39.1412367744661,-84.5980099113489,0,3,0,0,4,1,0,8,0,17,0,0,0,33
1020042,39.1434867762866,-84.5980099113533,1,0,0,0,4,0,0,1,0,21,1,0,0,28
1020043,39.1457367781064,-84.5980099113577,0,10,0,0,19,3,2,10,0,112,5,0,0,161
1020044,39.1479867799255,-84.5980099113622,0,43,0,1,125,0,5,14,5,40,7,0,1,241
1020045,39.1502367817438,-84.5980099113666,1,12,0,1,30,15,4,6,1,91,3,0,0,164
1020046,39.1524867835615,-84.5980099113711,3,18,0,0,67,11,0,3,0,127,12,0,3,244
1020047,39.1547367853786,-84.5980099113755,0,6,0,0,32,4,0,10,2,142,14,0,1,211
1020048,39.1569867871949,-84.5980099113799,2,11,0,0,25,10,2,5,0,91,1,0,0,147
1020049,39.1592367890105,-84.5980099113844,1,8,0,0,30,1,3,2,0,70,6,0,9,130
1030012,39.0759855879739,-84.6002691234901,0,2,0,0,7,0,0,0,0,0,0,0,0,9
1030013,39.0782355897957,-84.6002691234947,0,12,0,0,31,0,2,6,0,110,2,0,0,163
1030025,39.1052356116039,-84.60026912355,0,1,0,0,1,0,0,1,0,2,0,0,0,5
1030026,39.1074856134168,-84.6002691235546,0,3,0,0,17,2,2,14,0,90,6,0,0,134
1030027,39.109735615229,-84.6002691235592,4,45,1,9,86,6,1,38,0,100,14,0,0,304
1030028,39.1119856170405,-84.6002691235638,1,21,0,0,81,2,0,33,0,153,30,0,5,326
1030029,39.1142356188514,-84.6002691235684,2,4,0,0,26,2,5,25,0,113,4,3,0,184
1030030,39.1164856206616,-84.600269123573,0,10,0,0,29,2,1,9,0,116,1,0,0,168
1030031,39.1187356224711,-84.6002691235776,4,5,0,11,146,9,2,50,2,75,11,0,0,315
1030032,39.1209856242799,-84.6002691235822,1,16,1,2,76,3,0,28,0,60,9,1,4,201
1030033,39.1232356260881,-84.6002691235868,1,20,0,0,37,0,0,6,0,120,5,0,0,189
1030034,39.1254856278955,-84.6002691235914,1,12,0,0,14,0,0,6,0,10,0,1,0,44
1030035,39.1277356297023,-84.600269123596,0,0,0,0,141,0,0,21,0,3,2,0,0,167
1030036,39.1299856315084,-84.6002691236006,5,11,0,3,36,1,2,20,0,74,8,0,1,161
1030037,39.1322356333138,-84.6002691236052,13,32,1,0,100,4,2,9,0,234,24,0,0,419
1030038,39.1344856351185,-84.6002691236098,9,13,0,0,70,0,4,68,2,77,1,0,0,244
1030039,39.1367356369226,-84.6002691236144,0,5,0,0,41,4,3,20,1,187,2,0,4,267
1030040,39.1389856387259,-84.600269123619,0,1,2,0,37,8,2,29,0,136,5,0,0,220
1030041,39.1412356405286,-84.6002691236236,0,8,0,0,41,12,1,20,0,71,3,1,2,159
1030042,39.1434856423306,-84.6002691236283,1,4,0,0,28,6,0,9,0,45,3,0,0,96
1030043,39.1457356441319,-84.6002691236328,0,5,0,0,40,3,0,9,2,129,3,0,1,192
1030044,39.1479856459325,-84.6002691236375,11,18,0,0,195,1,3,26,4,167,10,1,8,444
1030045,39.1502356477325,-84.6002691236421,0,8,0,0,85,2,4,42,3,72,3,0,1,220
1030046,39.1524856495317,-84.6002691236467,2,14,0,0,46,1,2,28,1,89,21,0,0,204
1030047,39.1547356513303,-84.6002691236513,1,9,0,0,30,3,2,9,3,142,9,0,0,208
1030048,39.1569856531282,-84.6002691236559,4,12,0,0,15,5,1,8,1,93,9,1,1,150
1030049,39.1592356549255,-84.6002691236605,0,5,2,0,3,2,0,1,0,31,0,0,3,47
1030050,39.161485656722,-84.6002691236651,0,8,0,0,9,0,0,1,0,43,2,0,9,72
1040013,39.0782344127851,-84.6025283356908,0,2,0,0,46,0,0,14,0,23,1,1,0,87
1040014,39.0804844145869,-84.6025283356955,0,0,0,0,0,0,0,0,0,5,0,0,0,5
1040028,39.1119844397401,-84.6025283357623,2,5,0,0,43,5,2,10,0,107,9,1,0,184
1040029,39.1142344415317,-84.602528335767,0,4,1,0,22,9,2,6,0,116,0,0,2,162
1040030,39.1164844433226,-84.6025283357718,0,0,0,0,6,2,0,1,0,9,1,0,0,19
1040031,39.1187344451128,-84.6025283357766,1,19,0,0,33,6,0,2,0,112,19,0,13,205
1040032,39.1209844469024,-84.6025283357813,2,19,0,5,57,8,6,26,0,133,6,0,5,267
1040033,39.1232344486913,-84.6025283357861,2,18,0,6,142,0,1,42,0,27,3,0,2,243
1040034,39.1254844504795,-84.6025283357909,4,14,0,0,30,0,0,13,0,75,16,0,0,152
1040035,39.127734452267,-84.6025283357956,2,8,0,0,28,0,0,27,0,44,1,0,0,110
1040036,39.1299844540539,-84.6025283358004,1,15,0,0,71,8,2,2,0,221,13,0,0,333
1040037,39.1322344558401,-84.6025283358052,1,5,0,0,32,7,2,2,1,160,6,0,0,216
1040038,39.1344844576256,-84.6025283358099,1,0,0,0,7,0,0,7,0,0,0,0,0,15
1040039,39.1367344594105,-84.6025283358147,2,0,1,0,20,1,6,37,0,111,1,6,8,193
1040040,39.1389844611946,-84.6025283358195,0,1,0,0,14,0,3,8,0,87,4,2,2,121
1040041,39.1412344629781,-84.6025283358242,0,4,0,0,7,0,0,4,0,5,0,0,0,20
1040042,39.143484464761,-84.602528335829,0,0,0,0,26,2,0,24,0,73,1,0,0,126
1040043,39.1457344665431,-84.6025283358338,1,4,0,0,15,5,8,17,0,115,3,1,0,169
1040044,39.1479844683246,-84.6025283358385,5,13,3,0,64,5,1,40,1,175,5,0,2,314
1040045,39.1502344701054,-84.6025283358433,0,27,0,0,72,11,4,19,0,200,6,0,0,339
1040046,39.1524844718855,-84.602528335848,2,26,0,9,134,1,5,16,0,110,16,0,0,319
1040047,39.1547344736649,-84.6025283358528,1,49,0,3,266,53,5,35,1,215,13,0,9,650
1040048,39.1569844754437,-84.6025283358576,3,5,0,0,76,14,3,34,1,99,43,3,5,286
1040049,39.1592344772218,-84.6025283358624,2,19,0,0,21,5,1,4,1,62,1,0,5,121
1040050,39.1614844789992,-84.6025283358671,2,8,0,0,25,2,2,6,0,31,3,0,2,81
1050012,39.0759831903994,-84.6047875478051,0,7,0,0,17,0,0,1,0,4,3,0,0,32
1050013,39.0782331921817,-84.6047875478101,0,17,0,0,31,8,5,13,1,129,7,0,1,212
1050014,39.0804831939633,-84.604787547815,0,0,0,0,0,0,0,0,0,3,0,0,0,3
1050028,39.1119832188359,-84.6047875478839,2,12,1,0,39,6,1,14,0,168,10,1,1,255
1050029,39.1142332206075,-84.6047875478888,9,4,0,0,22,2,2,19,1,98,5,0,0,162
1050030,39.1164832223784,-84.6047875478937,4,12,2,0,57,4,5,11,0,259,16,0,1,371
1050031,39.1187332241487,-84.6047875478986,1,8,0,0,56,1,1,4,1,184,18,0,1,275
1050032,39.1209832259183,-84.6047875479036,2,4,0,0,23,7,1,15,0,91,8,0,1,152
1050033,39.1232332276873,-84.6047875479085,1,9,0,0,34,2,2,28,0,145,4,0,0,225
1050034,39.1254832294555,-84.6047875479134,0,9,0,9,30,2,0,17,1,38,2,0,0,108
1050035,39.1277332312231,-84.6047875479183,0,11,0,9,82,0,1,50,0,8,7,0,0,168
1050036,39.1299832329901,-84.6047875479233,0,10,0,5,89,2,2,46,0,88,7,0,5,254
1050037,39.1322332347563,-84.6047875479282,2,6,0,0,101,20,2,35,1,170,9,0,0,346
1050038,39.1344832365219,-84.6047875479331,2,1,0,0,11,0,0,24,0,11,0,1,0,50
1050039,39.1367332382869,-84.604787547938,2,12,0,2,108,3,8,62,0,160,12,0,2,371
1050040,39.1389832400511,-84.6047875479429,14,19,0,0,84,8,4,56,1,346,12,0,0,544
1050041,39.1412332418147,-84.6047875479478,5,4,1,0,85,1,4,25,3,142,7,3,0,280
1050042,39.1434832435776,-84.6047875479528,0,5,0,0,37,3,2,18,0,120,21,0,1,207
1050043,39.1457332453399,-84.6047875479577,2,3,0,0,44,14,3,21,0,165,14,0,2,268
1050044,39.1479832471015,-84.6047875479626,3,9,0,0,26,6,1,29,0,103,0,3,2,182
1050045,39.1502332488624,-84.6047875479675,2,2,3,0,99,17,2,17,1,149,15,0,2,309
1050046,39.1524832506227,-84.6047875479724,4,24,1,0,57,7,3,13,1,226,8,1,5,350
1060012,39.0759819262238,-84.6070467598447,1,4,0,0,14,0,0,7,0,20,1,0,0,47
1060013,39.0782319279853,-84.6070467598498,0,9,0,0,5,0,1,11,0,47,0,0,0,73
1060014,39.0804819297461,-84.6070467598549,0,0,0,0,1,0,0,0,0,8,0,0,0,9
1060025,39.1052319490714,-84.6070467599106,0,0,0,0,19,0,0,8,0,0,0,0,0,27
1060026,39.1074819508243,-84.6070467599157,0,0,0,0,1,0,0,2,0,0,0,1,0,4
1060027,39.1097319525765,-84.6070467599207,0,0,1,0,32,2,0,39,0,16,1,0,0,91
1060028,39.1119819543281,-84.6070467599258,2,11,0,0,55,9,3,44,0,221,13,0,1,359
1060029,39.114231956079,-84.6070467599309,1,1,1,0,34,4,4,53,0,230,8,0,1,337
1060031,39.1187319595788,-84.607046759941,0,0,0,0,25,5,2,5,0,71,1,0,0,109
1060032,39.1209819613277,-84.6070467599461,0,3,0,0,28,0,2,21,0,54,2,0,0,110
1060035,39.1277319665705,-84.6070467599613,0,14,0,13,13,0,0,15,0,0,7,0,0,62
1060036,39.1299819683168,-84.6070467599664,0,8,0,7,29,3,0,13,0,49,4,2,0,115
1060037,39.1322319700625,-84.6070467599714,1,26,0,0,59,6,3,24,0,157,23,0,5,304
1060038,39.1344819718074,-84.6070467599765,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1060039,39.1367319735517,-84.6070467599815,1,13,0,0,41,0,0,14,0,64,7,0,2,142
1060040,39.1389819752954,-84.6070467599866,2,8,0,0,51,7,1,9,2,142,3,0,0,225
1060041,39.1412319770384,-84.6070467599917,4,17,0,0,49,2,1,9,0,192,3,1,0,278
1060042,39.1434819787807,-84.6070467599967,1,3,0,0,18,4,6,8,0,115,9,0,0,164
1060043,39.1457319805224,-84.6070467600018,2,3,0,0,23,6,1,7,0,140,13,0,1,196
1060044,39.1479819822634,-84.6070467600069,2,6,0,0,69,2,7,17,0,166,8,0,2,279
1060045,39.1502319840037,-84.607046760012,1,8,0,0,45,3,6,14,0,196,5,0,0,278
1060046,39.1524819857434,-84.607046760017,3,8,0,0,38,5,3,25,2,204,2,1,0,291
1070012,39.075980618456,-84.609305971802,0,2,0,0,12,0,0,4,1,3,2,0,0,24
1070013,39.078230620196,-84.6093059718072,0,0,0,0,10,0,3,2,0,27,0,0,0,42
1070028,39.1119806462165,-84.6093059718853,1,3,0,0,26,11,7,9,0,114,9,0,1,181
1070029,39.114230647946,-84.6093059718905,2,13,0,0,68,9,3,22,0,228,8,1,1,355
1070030,39.1164806496749,-84.6093059718957,3,9,0,0,38,2,0,8,0,112,6,0,2,180
1070035,39.1277306583093,-84.6093059719217,0,3,0,5,36,0,0,4,0,12,0,0,0,60
1070036,39.1299806600342,-84.6093059719269,0,2,0,12,9,0,0,6,0,0,0,0,1,30
1070037,39.1322306617585,-84.6093059719321,1,5,0,0,51,1,5,47,0,148,6,0,1,265
